"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-0.66,-2.416574716567993
-0.72,-2.4021413326263428
-0.78,-2.3777239322662354
-0.8400000000000001,-2.342839479446411
-0.8999999999999999,-2.2940473556518555
-0.96,-2.1882359981536865
-1.02,-1.9910751581192017
-1.08,-1.843052864074707
-1.1400000000000001,-1.7908661365509033
-1.2000000000000002,-1.8532381057739258
-1.26,-2.1983726024627686
-1.32,-2.3537096977233887
-1.3800000000000001,-2.3808767795562744
-1.44,-2.3618593215942383
-1.5,-2.3297672271728516
-1.56,-2.300616979598999
-1.62,-2.266345500946045
-1.6800000000000002,-2.2279889583587646
-1.7399999999999998,-2.203728675842285
-1.7999999999999998,-2.169865846633911
-1.8599999999999999,-2.1352322101593018
-1.92,-2.0983645915985107
-1.98,-2.074324369430542
-2.04,-2.0349514484405518
-2.0999999999999996,-2.010417938232422
-2.16,-1.9654020071029663
-2.2199999999999998,-1.936315894126892
-2.2800000000000002,-1.9057635068893433
-2.34,-1.867555022239685
-2.4000000000000004,-1.8373867273330688
-2.46,-1.808494210243225
-2.52,-1.768975019454956
-2.58,-1.7384120225906372
-2.64,-1.6980189085006714
-2.7,-1.6702897548675537
-2.7600000000000002,-1.6288456916809082
-2.82,-1.601786494255066
-2.88,-1.5663293600082397
-2.94,-1.5397826433181763
-3.0,-1.5015259981155396
-3.06,-1.4676021337509155
-3.12,-1.4395405054092407
-3.18,-1.4063771963119507
-3.24,-1.3749268054962158
-3.3000000000000003,-1.339689016342163
-3.3600000000000003,-1.3144739866256714
-3.42,-1.2814542055130005
-3.4799999999999995,-1.2478575706481934
-3.54,-1.219295620918274
-3.5999999999999996,-1.1814470291137695
-3.66,-1.1537588834762573
-3.7199999999999998,-1.123567819595337
-3.7800000000000002,-1.0942870378494263
-3.84,-1.0610066652297974
-3.9000000000000004,-1.0401970148086548
-3.96,-1.0061821937561035
-4.0200000000000005,-0.9715105891227722
-4.08,-0.9495874643325806
-4.14,-0.9137711524963379
-4.199999999999999,-0.8909983038902283
-4.26,-0.8679434061050415
-4.32,-0.8308457732200623
-4.38,-0.8056920170783997
-4.4399999999999995,-0.7737339735031128
-4.5,-0.751669704914093
-4.5600000000000005,-0.7186987400054932
-4.62,-0.6969890594482422
-4.68,-0.6695553660392761
-4.74,-0.6362300515174866
-4.800000000000001,-0.6114698648452759
-4.86,-0.5843579769134521
-4.92,-0.561912477016449
-4.9799999999999995,-0.5304109454154968
-5.04,-0.5079819560050964
-5.1,-0.47965481877326965
-5.16,-0.46082010865211487
-5.22,-0.43314608931541443
-5.28,-0.40477246046066284
-5.34,-0.37735334038734436
-5.4,-0.35003554821014404
-5.46,-0.33030956983566284
-5.5200000000000005,-0.30479681491851807
-5.58,-0.27681365609169006
-5.64,-0.2463836371898651
-5.699999999999999,-0.21986024081707
-5.76,-0.21118876338005066
-5.82,-0.1795584261417389
-5.88,-0.1507309079170227
-5.9399999999999995,-0.12010158598423004
-6.0,-0.1031937301158905
0.0,-2.6956963539123535
-0.06,-2.7077765464782715
-0.12,-2.7012078762054443
-0.18,-2.6572751998901367
-0.24,-2.6346755027770996
-0.30000000000000004,-2.6136271953582764
-0.36,-2.591761350631714
-0.42000000000000004,-2.5447771549224854
-0.48,-2.526005506515503
-0.54,-2.49358868598938
-0.6000000000000001,-2.4600601196289062
