"Iteration","Cd Monitor: Cd Monitor"
1.0,99.40598470238335
2.0,55.00906768046659
3.0,15.056299374149132
4.0,2.1285619189743845
5.0,1.2148533801152572
6.0,-0.3265698178014064
7.0,-1.0120808354149566
8.0,-1.1952549362134992
9.0,-1.060405058385829
10.0,0.4722138243157347
11.0,1.3333862090101312
12.0,2.038147502754878
13.0,2.502507754974515
14.0,2.6910639632260747
15.0,2.7021897108217248
16.0,2.646827107456035
17.0,2.2107156503281753
18.0,2.1472175670563396
19.0,1.884806869397686
20.0,1.8402322690372925
21.0,1.59521412262238
22.0,1.57864093872828
23.0,1.5697684755248513
24.0,1.6062124264609174
25.0,1.6068321688600886
26.0,1.6099633519277095
27.0,1.621421761398575
28.0,1.6346838959801484
29.0,1.646563261126768
30.0,1.6577899081361378
31.0,1.6642065667818038
32.0,1.665308276292942
33.0,1.6626311976705186
34.0,1.6630315555841901
35.0,1.6600984248722988
36.0,1.6562669271639736
37.0,1.6478850529554752
38.0,1.6421670005184992
39.0,1.6348253313701875
40.0,1.6253152228460024
41.0,1.615392539415592
42.0,1.6049433127031285
43.0,1.5966024880179976
44.0,1.5900085301185896
45.0,1.5843700558863039
46.0,1.5775048952483643
47.0,1.5739134428722505
48.0,1.572655607988546
49.0,1.5711789181664286
50.0,1.5700791902289453
51.0,1.5691708825972703
52.0,1.5684976210897819
53.0,1.5679736083983395
54.0,1.5665833593739713
55.0,1.564601433275635
56.0,1.5623600420015846
57.0,1.5596621577256593
58.0,1.5570657262946144
59.0,1.5552733194229262
60.0,1.5530249321452636
61.0,1.5517287502289725
62.0,1.5505705579825304
63.0,1.5499253469867025
64.0,1.5488170250636006
65.0,1.547541128563391
66.0,1.546152117678904
67.0,1.543406637132438
68.0,1.5405451616575347
69.0,1.537589646066821
70.0,1.5341768909291427
71.0,1.5306351361912856
72.0,1.5275194174795248
73.0,1.5246847476560903
74.0,1.5211248318470725
75.0,1.518870838808571
76.0,1.5167010501414129
77.0,1.5157273971442757
78.0,1.5158376899309711
79.0,1.5157785584021253
80.0,1.51637610858887
81.0,1.5174289094517142
82.0,1.5180896062781133
83.0,1.5188587805453508
84.0,1.5191497456825716
85.0,1.5185023386399825
86.0,1.5172517910524173
87.0,1.5158887815063764
88.0,1.5148960658411472
89.0,1.5147989101113049
90.0,1.5151426953121188
91.0,1.51602704129448
92.0,1.5165295713480011
93.0,1.5174920750357155
94.0,1.5182534923197744
95.0,1.520371936130418
96.0,1.5218682054620616
97.0,1.5238530507008412
98.0,1.529329756966785
99.0,1.5324281183203388
100.0,1.546306547953084
101.0,1.5507016522846717
102.0,1.5687422358749474
103.0,1.5838611082125182
104.0,1.6107396825468052
105.0,1.6395406230174314
106.0,1.6563774784910144
107.0,1.7075321098245733
108.0,1.7242840613479262
109.0,1.7550636878332877
110.0,1.7862363053186268
111.0,1.800650750973493
112.0,1.8417364149592679
113.0,1.846011895701731
114.0,1.8483556159653112
115.0,1.8501852106779317
116.0,1.8505946812150567
117.0,1.8510168867309724
118.0,1.849563806132036
119.0,1.8454320111882094
120.0,1.8413217152191796
121.0,1.8308668006350097
122.0,1.8187587478228693
123.0,1.8104606032079604
124.0,1.7966646046127541
125.0,1.7849133701283515
126.0,1.7682798570116103
127.0,1.7518907074253247
128.0,1.729353554650408
129.0,1.718080011625672
130.0,1.6972915572836196
131.0,1.677230399536775
132.0,1.6560226456127025
133.0,1.634052598394709
134.0,1.612696241081757
135.0,1.6005296512197142
136.0,1.5778891365978447
137.0,1.5657492658337204
138.0,1.5445178197226703
139.0,1.5333801030966887
140.0,1.517992717799915
141.0,1.504753235552497
142.0,1.4928585179745877
143.0,1.4825557753125396
144.0,1.4733770329855143
145.0,1.4664341338806517
146.0,1.460567362865299
147.0,1.4568660862867908
148.0,1.4515769543843071
149.0,1.4485715911946357
150.0,1.4452729401974203
151.0,1.4417838248062262
152.0,1.4381244671901754
153.0,1.4344073703394145
154.0,1.4300895615894686
155.0,1.4266347007322415
156.0,1.421865323759256
157.0,1.4193163935647752
158.0,1.4170244623331798
159.0,1.4151576887664208
160.0,1.4136021258570008
161.0,1.4122881931967843
162.0,1.411442257813567
163.0,1.4108325652865776
164.0,1.410629628669207
165.0,1.4105566910328875
166.0,1.4108341306631755
167.0,1.4113888126868595
168.0,1.4119004851679555
169.0,1.412313528701182
170.0,1.4126616070384914
171.0,1.4131930550425655
172.0,1.413139107844993
173.0,1.4115572139877537
174.0,1.4093082915099853
175.0,1.406412581090202
176.0,1.402874690840966
177.0,1.3989972239293917
178.0,1.3947682064869509
179.0,1.390347653634461
180.0,1.3859485602456587
181.0,1.381137374824057
182.0,1.377658168385792
183.0,1.3738589326911144
184.0,1.3712430880675168
185.0,1.3691924804231617
186.0,1.3675984338946765
187.0,1.3666852806204683
188.0,1.367105920148459
189.0,1.368510555270751
190.0,1.3703120180195485
191.0,1.3723781017296242
192.0,1.3743513495680237
193.0,1.3754330714605842
194.0,1.3761392950229216
195.0,1.3755915007376935
196.0,1.374386000236201
197.0,1.372437637018752
198.0,1.3695373676369316
199.0,1.3665251080065144
200.0,1.362947397863411
201.0,1.3592867914465336
202.0,1.3562915360325687
203.0,1.3522127584516574
204.0,1.3495048975881925
205.0,1.346680314801578
206.0,1.3437529362418525
207.0,1.3413761943461966
208.0,1.3395091513996913
209.0,1.3382170964155904
210.0,1.3375489756210766
211.0,1.33676623721532
212.0,1.33685765656292
213.0,1.3362855935304079
214.0,1.3361943763414843
215.0,1.3357991416326986
216.0,1.334769139296594
217.0,1.33402484225857
218.0,1.3326735755419654
219.0,1.3308235950721692
220.0,1.3284629588550243
221.0,1.3260368121580772
222.0,1.3230772375941835
223.0,1.3194435027617808
224.0,1.3160859885933955
225.0,1.31235022919417
226.0,1.3075585765843953
227.0,1.303451404615478
228.0,1.2989912324154025
229.0,1.2941995033650826
230.0,1.2892668734425847
231.0,1.284289045561955
232.0,1.2792986591340796
233.0,1.2743099698424005
234.0,1.2683849802613407
235.0,1.2639865545649471
236.0,1.2595459075825945
237.0,1.25451162001399
238.0,1.2515058048622012
239.0,1.2474345085606522
240.0,1.2440950353199793
241.0,1.241275019243533
242.0,1.237910029752895
243.0,1.2354404790896372
244.0,1.2324629197430848
245.0,1.23034296030243
246.0,1.2277922622281041
247.0,1.225882464948167
248.0,1.2240872315387223
249.0,1.2221423926258654
250.0,1.2197531969153248
251.0,1.2177194570366163
252.0,1.2156037061192968
253.0,1.2131977382513157
254.0,1.210553000529052
255.0,1.207614474924907
256.0,1.2041835067273736
257.0,1.2004245604358017
