"Iteration","Cl Monitor: Cl Monitor"
1.0,95.93153581517585
2.0,61.33277437026888
3.0,24.565288340809847
4.0,7.536417103957357
5.0,-3.7181732004368953
6.0,-4.461012720006988
7.0,-5.4052933843232625
8.0,-5.393007291393267
9.0,-2.4861929639957876
10.0,-0.08915924709033746
11.0,1.7943393595043895
12.0,2.6407850302161173
13.0,3.9348196522755
14.0,3.9733964687402406
15.0,3.8620673873696267
16.0,3.735781451030829
17.0,3.037596397920716
18.0,2.9597934069975387
19.0,2.0258329385103453
20.0,1.9547951207051806
21.0,1.6090585697275954
22.0,1.6093470969777326
23.0,1.8101792639019159
24.0,1.8234006883941416
25.0,1.8476295631565847
26.0,1.917538783430179
27.0,1.9546342460830655
28.0,2.225718554137446
29.0,2.2452261882547146
30.0,2.2557146845222866
31.0,2.262610020986372
32.0,2.2580455031133138
33.0,2.219549775314979
34.0,2.204459493557505
35.0,2.1864095583833443
36.0,2.148616405969632
37.0,2.1276372673144213
38.0,2.1067310294611317
39.0,2.087012544334222
40.0,2.0707293936417264
41.0,2.046893071067837
42.0,2.028777612145633
43.0,2.0199613941419234
44.0,2.0198679991138584
45.0,2.023138635227762
46.0,2.03636926617431
47.0,2.0453954074431726
48.0,2.0565434069653437
49.0,2.0805650819842274
50.0,2.0931546811759696
51.0,2.105977378227456
52.0,2.127382109693749
53.0,2.1369094088440925
54.0,2.145226333835128
55.0,2.156813201594669
56.0,2.1609500342056407
57.0,2.163222280004237
58.0,2.165215748546491
59.0,2.1643427424208155
60.0,2.160584825748037
61.0,2.1560450792526464
62.0,2.150561407395363
63.0,2.1404796043039656
64.0,2.135449121941504
65.0,2.131342728690271
66.0,2.1283574964681757
67.0,2.126092286469537
68.0,2.124913110685542
69.0,2.124125007880311
70.0,2.1234903400227183
71.0,2.124226546035775
72.0,2.1261005204533876
73.0,2.1313066528574645
74.0,2.13586474628101
75.0,2.1435451738634983
76.0,2.14937842902578
77.0,2.1564456506586707
78.0,2.1656295746848744
79.0,2.1718301742704984
80.0,2.1795421469451592
81.0,2.1846229352438176
82.0,2.1903672111764263
83.0,2.1935668862753683
84.0,2.1989163274997416
85.0,2.204152467237019
86.0,2.210369433594919
87.0,2.216822121413139
88.0,2.224996283164545
89.0,2.234234167709624
90.0,2.252234652615142
91.0,2.2722650716702995
92.0,2.293726364164807
93.0,2.3098941575780008
94.0,2.3537871166679336
95.0,2.3701935043482347
96.0,2.4353028341620275
97.0,2.4458168014373642
98.0,2.4676762506401486
99.0,2.4900429494052587
100.0,2.5125261872736675
101.0,2.5377780975298463
102.0,2.5628683264050798
103.0,2.57301169255333
104.0,2.592640242377019
105.0,2.6002578009787753
106.0,2.61182684454889
107.0,2.623269804408087
108.0,2.6317917231205454
109.0,2.643931444737403
110.0,2.6551078210106933
111.0,2.6638991573266595
112.0,2.6694476827892832
113.0,2.6708030118946153
114.0,2.6690964459145934
115.0,2.663372971347124
116.0,2.6549952276910553
117.0,2.6450430609000875
118.0,2.6337110537983794
119.0,2.6206482056399345
120.0,2.6139351595928866
121.0,2.6057284591521315
122.0,2.597685397385296
123.0,2.5901185591571037
124.0,2.583967523976798
125.0,2.5809385927568966
