"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.479671001434326
-0.06,-2.497744560241699
-0.12,-2.5112249851226807
-0.18,-2.525380849838257
-0.24,-2.538053512573242
-0.30000000000000004,-2.5504610538482666
-0.36,-2.5533268451690674
-0.42000000000000004,-2.4912619590759277
-0.48,-2.271080732345581
-0.54,-2.0464556217193604
-0.6000000000000001,-1.6655482053756714
-0.66,-1.4163620471954346
-0.72,-1.1149871349334717
-0.78,-0.8751652240753174
-0.8400000000000001,-0.8455064296722412
-0.8999999999999999,-0.9341691732406616
-0.96,-1.1569663286209106
-1.02,-1.478206753730774
-1.08,-1.577721118927002
-1.1400000000000001,-1.4636584520339966
-1.2000000000000002,-1.387980580329895
-1.26,-1.2597136497497559
-1.32,-1.1470643281936646
-1.3800000000000001,-1.1118813753128052
-1.44,-1.038111925125122
-1.5,-0.9784899950027466
-1.56,-0.9499973654747009
-1.62,-0.9104044437408447
-1.6800000000000002,-0.9050789475440979
-1.7399999999999998,-0.8637346029281616
-1.7999999999999998,-0.8259521126747131
-1.8599999999999999,-0.8126174807548523
-1.92,-0.7914456725120544
-1.98,-0.7791863083839417
-2.04,-0.768145740032196
-2.0999999999999996,-0.7592287063598633
-2.16,-0.7518501281738281
-2.2199999999999998,-0.7436429858207703
-2.2800000000000002,-0.729224681854248
-2.34,-0.720698893070221
-2.4000000000000004,-0.7118794918060303
-2.46,-0.7032060623168945
-2.52,-0.6904243230819702
-2.58,-0.6837367415428162
-2.64,-0.6728667616844177
-2.7,-0.6656224727630615
-2.7600000000000002,-0.6540745496749878
-2.82,-0.6462281346321106
-2.88,-0.6382281184196472
-2.94,-0.6299235820770264
-3.0,-0.6211549639701843
-3.06,-0.6100072860717773
-3.12,-0.6019284725189209
-3.18,-0.5939920544624329
-3.24,-0.5828483700752258
-3.3000000000000003,-0.5751646161079407
-3.3600000000000003,-0.5656826496124268
-3.42,-0.5572879314422607
-3.4799999999999995,-0.5487666726112366
-3.54,-0.5421015620231628
-3.5999999999999996,-0.5298566222190857
-3.66,-0.5179563760757446
-3.7199999999999998,-0.5067891478538513
-3.7800000000000002,-0.49416106939315796
-3.84,-0.48575711250305176
-3.9000000000000004,-0.4730469882488251
-3.96,-0.462240993976593
-4.0200000000000005,-0.4494369626045227
-4.08,-0.43649381399154663
-4.14,-0.42783892154693604
-4.199999999999999,-0.41487544775009155
-4.26,-0.40194228291511536
-4.32,-0.38897213339805603
-4.38,-0.3774504065513611
-4.4399999999999995,-0.366115003824234
-4.5,-0.35663872957229614
-4.5600000000000005,-0.3441120386123657
-4.62,-0.328433096408844
-4.68,-0.32136407494544983
-4.74,-0.30973681807518005
-4.800000000000001,-0.29778149724006653
-4.86,-0.2806398272514343
-4.92,-0.268148273229599
-4.9799999999999995,-0.2568722367286682
-5.04,-0.24453946948051453
-5.1,-0.2379276007413864
-5.16,-0.22131773829460144
-5.22,-0.20926663279533386
-5.28,-0.20076104998588562
-5.34,-0.18909050524234772
-5.4,-0.17478781938552856
-5.46,-0.16159233450889587
-5.5200000000000005,-0.14822925627231598
-5.58,-0.14065878093242645
-5.64,-0.12460020184516907
-5.699999999999999,-0.11602326482534409
-5.76,-0.0977931022644043
-5.82,-0.08856036514043808
-5.88,-0.0758422389626503
-5.9399999999999995,-0.06683015823364258
-6.0,-0.04946940764784813
