1.00000000e+00 7.56121291e-20
9.91345892e-01 5.78568623e-03
9.82529595e-01 1.13202068e-02
9.73208477e-01 1.59543140e-02
9.63572168e-01 1.99023540e-02
9.53796008e-01 2.34817749e-02
9.43934886e-01 2.68210770e-02
9.34011403e-01 2.99708921e-02
9.24040020e-01 3.29648428e-02
9.14031688e-01 3.58328910e-02
9.03994007e-01 3.85962336e-02
8.93931399e-01 4.12673625e-02
8.83847535e-01 4.38569575e-02
8.73745208e-01 4.63736327e-02
8.63626960e-01 4.88253429e-02
8.53494599e-01 5.12180631e-02
8.43349738e-01 5.35572259e-02
8.33193566e-01 5.58467111e-02
8.23026777e-01 5.80885698e-02
8.12850033e-01 6.02847627e-02
8.02663987e-01 6.24374060e-02
7.92469289e-01 6.45487119e-02
7.82266578e-01 6.66208758e-02
7.72056407e-01 6.86559372e-02
7.61839284e-01 7.06558562e-02
7.51615692e-01 7.26224630e-02
7.41385825e-01 7.45561270e-02
7.31149692e-01 7.64562942e-02
7.20907305e-01 7.83224263e-02
7.10658826e-01 8.01548331e-02
7.00404585e-01 8.19547692e-02
6.90144918e-01 8.37235376e-02
6.79880104e-01 8.54621326e-02
6.69610257e-01 8.71707146e-02
6.59335463e-01 8.88493045e-02
6.49055804e-01 9.04978829e-02
6.38771309e-01 9.21160362e-02
6.28481980e-01 9.37031282e-02
6.18187817e-01 9.52585225e-02
6.07888868e-01 9.67819140e-02
5.97585284e-01 9.82736727e-02
5.87277225e-01 9.97342509e-02
5.76964837e-01 1.01163988e-01
5.66648116e-01 1.02562082e-01
5.56326970e-01 1.03927061e-01
5.46001305e-01 1.05257449e-01
5.35671041e-01 1.06551754e-01
5.25336131e-01 1.07808459e-01
5.14996534e-01 1.09026038e-01
5.04652202e-01 1.10202905e-01
4.94303041e-01 1.11336571e-01
4.83948915e-01 1.12423887e-01
4.73589688e-01 1.13461691e-01
4.63225266e-01 1.14446764e-01
4.52855668e-01 1.15375736e-01
4.42480935e-01 1.16245205e-01
4.32101121e-01 1.17051889e-01
4.21716459e-01 1.17793922e-01
4.11327301e-01 1.18470376e-01
4.00934000e-01 1.19080314e-01
3.90536819e-01 1.19620091e-01
3.80135858e-01 1.20081130e-01
3.69731198e-01 1.20454334e-01
3.59323125e-01 1.20729338e-01
3.48912771e-01 1.20890439e-01
3.38501490e-01 1.20920528e-01
3.28090708e-01 1.20804334e-01
3.17682356e-01 1.20539750e-01
3.07278583e-01 1.20130413e-01
2.96881489e-01 1.19579983e-01
2.86492717e-01 1.18892101e-01
2.76113667e-01 1.18070398e-01
2.65745760e-01 1.17118220e-01
2.55390620e-01 1.16036385e-01
2.45049979e-01 1.14824391e-01
2.34725498e-01 1.13482145e-01
2.24418374e-01 1.12012274e-01
2.14129621e-01 1.10418493e-01
2.03860559e-01 1.08702639e-01
1.93613614e-01 1.06859708e-01
