"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.98,-1.7052687406539917
-2.04,-1.68087899684906
-2.0999999999999996,-1.6561263799667358
-2.16,-1.6297870874404907
-2.2199999999999998,-1.5902091264724731
-2.2800000000000002,-1.5717147588729858
-2.34,-1.5335670709609985
-2.4000000000000004,-1.5055831670761108
-2.46,-1.4766874313354492
-2.52,-1.4477670192718506
-2.58,-1.420301914215088
-2.64,-1.391498327255249
-2.7,-1.3627678155899048
-2.7600000000000002,-1.336233377456665
-2.82,-1.308275818824768
-2.88,-1.2804245948791504
-2.94,-1.2548928260803223
-3.0,-1.2279266119003296
-3.06,-1.1984394788742065
-3.12,-1.1677688360214233
-3.18,-1.1505399942398071
-3.24,-1.1206902265548706
-3.3000000000000003,-1.099172830581665
-3.3600000000000003,-1.0697886943817139
-3.42,-1.0407483577728271
-3.4799999999999995,-1.0120280981063843
-3.54,-0.9907753467559814
-3.5999999999999996,-0.9624935984611511
-3.66,-0.9461009502410889
-3.7199999999999998,-0.9182736277580261
-3.7800000000000002,-0.8914564847946167
-3.84,-0.8674279451370239
-3.9000000000000004,-0.8385013341903687
-3.96,-0.8158419728279114
-4.0200000000000005,-0.7978341579437256
-4.08,-0.7709935307502747
-4.14,-0.7491747736930847
-4.199999999999999,-0.7227423787117004
-4.26,-0.7013180255889893
-4.32,-0.6752763390541077
-4.38,-0.6580172777175903
-4.4399999999999995,-0.6285394430160522
-4.5,-0.6112842559814453
-4.5600000000000005,-0.5829420685768127
-4.62,-0.5690058469772339
-4.68,-0.5431949496269226
-4.74,-0.5202010869979858
-4.800000000000001,-0.500245213508606
-4.86,-0.48010629415512085
-4.92,-0.45169001817703247
-4.9799999999999995,-0.43405359983444214
-5.04,-0.4128478765487671
-5.1,-0.3900534212589264
-5.16,-0.3638975918292999
-5.22,-0.34956637024879456
-5.28,-0.3266187608242035
-5.34,-0.3037240505218506
-5.4,-0.281985342502594
-5.46,-0.27136242389678955
-5.5200000000000005,-0.24167770147323608
-5.58,-0.22284400463104248
-5.64,-0.20440752804279327
-5.699999999999999,-0.19157391786575317
-5.76,-0.16842781007289886
-5.82,-0.14663821458816528
-5.88,-0.12123973667621613
-5.9399999999999995,-0.1052527204155922
-6.0,-0.08136902749538422
0.0,-2.3352651596069336
-0.06,-2.3323633670806885
-0.12,-2.3060693740844727
-0.18,-2.3075826168060303
-0.24,-2.292722225189209
-0.30000000000000004,-2.281804323196411
-0.36,-2.2610349655151367
-0.42000000000000004,-2.2507448196411133
-0.48,-2.230919599533081
-0.54,-2.1815149784088135
-0.6000000000000001,-2.149444818496704
-0.66,-2.12099027633667
-0.72,-2.031649589538574
-0.78,-1.8557082414627075
-0.8400000000000001,-1.7447067499160767
-0.8999999999999999,-1.6215671300888062
-0.96,-1.6415058374404907
-1.02,-1.8103920221328735
-1.08,-2.052521228790283
-1.1400000000000001,-2.076799154281616
-1.2000000000000002,-2.0499370098114014
-1.26,-2.0282552242279053
-1.32,-2.0006043910980225
-1.3800000000000001,-1.9854410886764526
-1.44,-1.9591277837753296
-1.5,-1.9265953302383423
-1.56,-1.9050155878067017
-1.62,-1.8705689907073975
-1.6800000000000002,-1.8459112644195557
-1.7399999999999998,-1.817112922668457
-1.7999999999999998,-1.796019434928894
-1.8599999999999999,-1.7632861137390137
-1.92,-1.7414683103561401
