"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-1.5063011646270752
-0.06,-1.5059151649475098
-0.12,-1.504629135131836
-0.18,-1.5015373229980469
-0.24,-1.4958199262619019
-0.30000000000000004,-1.4947258234024048
-0.36,-1.474312424659729
-0.42000000000000004,-1.4224916696548462
-0.48,-1.2768594026565552
-0.54,-1.1594767570495605
-0.6000000000000001,-1.044059157371521
-0.66,-1.0152361392974854
-0.72,-1.125938892364502
-0.78,-1.304647445678711
-0.8400000000000001,-1.3298009634017944
-0.8999999999999999,-1.3249542713165283
-0.96,-1.3132269382476807
-1.02,-1.3020036220550537
-1.08,-1.2905594110488892
-1.1400000000000001,-1.2730690240859985
-1.2000000000000002,-1.261538028717041
-1.26,-1.249997854232788
-1.32,-1.2384356260299683
-1.3800000000000001,-1.219571590423584
-1.44,-1.2081568241119385
-1.5,-1.1916552782058716
-1.56,-1.1731517314910889
-1.62,-1.1618173122406006
-1.6800000000000002,-1.1438804864883423
-1.7399999999999998,-1.124333381652832
-1.7999999999999998,-1.1100974082946777
-1.8599999999999999,-1.094823956489563
-1.92,-1.0770094394683838
-1.98,-1.0600969791412354
-2.04,-1.039340853691101
-2.0999999999999996,-1.027485728263855
-2.16,-1.0063228607177734
-2.2199999999999998,-0.9913730025291443
-2.2800000000000002,-0.9730151891708374
-2.34,-0.9575244784355164
-2.4000000000000004,-0.9401969909667969
-2.46,-0.9221042394638062
-2.52,-0.9040073156356812
-2.58,-0.8859336972236633
-2.64,-0.86789870262146
-2.7,-0.8504716157913208
-2.7600000000000002,-0.8359030485153198
-2.82,-0.8206024169921875
-2.88,-0.7992812991142273
-2.94,-0.7840881943702698
-3.0,-0.7688971161842346
-3.06,-0.7480369210243225
-3.12,-0.7329908013343811
-3.18,-0.7179651856422424
-3.24,-0.6975946426391602
-3.3000000000000003,-0.6827577948570251
-3.3600000000000003,-0.6704040765762329
-3.42,-0.6530303955078125
-3.4799999999999995,-0.6362331509590149
-3.54,-0.6234852075576782
-3.5999999999999996,-0.6046019792556763
-3.66,-0.5893856287002563
-3.7199999999999998,-0.5742626786231995
-3.7800000000000002,-0.5592409372329712
-3.84,-0.5443187355995178
-3.9000000000000004,-0.5263831615447998
-3.96,-0.51169753074646
-4.0200000000000005,-0.496878445148468
-4.08,-0.48261758685112
-4.14,-0.46660780906677246
-4.199999999999999,-0.4568343162536621
-4.26,-0.4410243332386017
-4.32,-0.4266226291656494
-4.38,-0.4110174775123596
-4.4399999999999995,-0.3963625133037567
-4.5,-0.38281604647636414
-4.5600000000000005,-0.3711473345756531
-4.62,-0.3570893704891205
-4.68,-0.34158745408058167
-4.74,-0.32739025354385376
-4.800000000000001,-0.3126886785030365
-4.86,-0.29879042506217957
-4.92,-0.28246796131134033
-4.9799999999999995,-0.2739969491958618
-5.04,-0.2563392221927643
-5.1,-0.2474341094493866
-5.16,-0.23218072950839996
-5.22,-0.22334033250808716
-5.28,-0.2062484323978424
-5.34,-0.1937878578901291
-5.4,-0.18516229093074799
-5.46,-0.16762079298496246
-5.5200000000000005,-0.15885159373283386
-5.58,-0.14130236208438873
-5.64,-0.12861870229244232
-5.699999999999999,-0.11911950260400772
-5.76,-0.09960144013166428
-5.82,-0.08982385694980621
-5.88,-0.08006592094898224
-5.9399999999999995,-0.06674864888191223
-6.0,-0.05727611482143402
