"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.3800000000000001,19.958942413330078
-1.44,19.98314666748047
-1.5,19.988033294677734
-1.56,19.943666458129883
-1.62,19.88530921936035
-1.6800000000000002,19.869060516357422
-1.7399999999999998,19.877668380737305
-1.7999999999999998,19.887882232666016
-1.8599999999999999,19.890413284301758
-1.92,19.889503479003906
-1.98,19.901081085205078
-2.04,19.913482666015625
-2.0999999999999996,19.918045043945312
-2.16,19.923843383789062
-2.2199999999999998,19.933696746826172
-2.2800000000000002,19.936464309692383
-2.34,19.944902420043945
-2.4000000000000004,19.951536178588867
-2.46,19.9646053314209
-2.52,19.97049903869629
-2.58,19.982688903808594
-2.64,19.985403060913086
-2.7,19.996585845947266
-2.7600000000000002,19.999147415161133
-2.82,20.00092315673828
-2.88,20.013317108154297
-2.94,20.01922035217285
-3.0,20.025283813476562
-3.06,20.041505813598633
-3.12,20.051462173461914
-3.18,20.067983627319336
-3.24,20.071044921875
-3.3000000000000003,20.072816848754883
-3.3600000000000003,20.084762573242188
-3.42,20.095611572265625
-3.4799999999999995,20.108470916748047
-3.54,20.111013412475586
-3.5999999999999996,20.11119270324707
-3.66,20.099855422973633
-3.7199999999999998,20.095199584960938
-3.7800000000000002,20.101848602294922
-3.84,20.109947204589844
-3.9000000000000004,20.116260528564453
-3.96,20.12822914123535
-4.0200000000000005,20.13318634033203
-4.08,20.144454956054688
-4.14,20.147470474243164
-4.199999999999999,20.15828514099121
-4.26,20.16538429260254
-4.32,20.175674438476562
-4.38,20.17824935913086
-4.4399999999999995,20.18564224243164
-4.5,20.199159622192383
-4.5600000000000005,20.199405670166016
-4.62,20.197154998779297
-4.68,20.20458221435547
-4.74,20.2130184173584
-4.800000000000001,20.216232299804688
-4.86,20.22932243347168
-4.92,20.23165512084961
-4.9799999999999995,20.233482360839844
-5.04,20.242557525634766
-5.1,20.241485595703125
-5.16,20.249094009399414
-5.22,20.256221771240234
-5.28,20.2620849609375
-5.34,20.259479522705078
-5.4,20.266151428222656
-5.46,20.272680282592773
-5.5200000000000005,20.269628524780273
-5.58,20.27543067932129
-5.64,20.28105354309082
-5.699999999999999,20.283769607543945
-5.76,20.278902053833008
-5.82,20.282075881958008
-5.88,20.28420639038086
-5.9399999999999995,20.27631378173828
-6.0,20.275236129760742
0.0,20.108795166015625
-0.06,20.144229888916016
-0.12,20.157554626464844
-0.18,20.161306381225586
-0.24,20.151029586791992
-0.30000000000000004,20.130693435668945
-0.36,20.10392189025879
-0.42000000000000004,20.03285026550293
-0.48,19.992156982421875
-0.54,19.95789909362793
-0.6000000000000001,19.96465492248535
-0.66,19.986534118652344
-0.72,19.710277557373047
-0.78,17.85723304748535
-0.8400000000000001,16.008073806762695
-0.8999999999999999,14.740432739257812
-0.96,14.352595329284668
-1.02,14.836892127990723
-1.08,15.966558456420898
-1.1400000000000001,18.475017547607422
-1.2000000000000002,19.587095260620117
-1.26,19.90643310546875
-1.32,19.918968200683594
