"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.382383108139038
-0.06,-2.3776631355285645
-0.12,-2.3620972633361816
-0.18,-2.352400302886963
-0.24,-2.3283305168151855
-0.30000000000000004,-2.317605972290039
-0.36,-2.296182632446289
-0.42000000000000004,-2.2799363136291504
-0.48,-2.2713961601257324
-0.54,-2.24851131439209
-0.6000000000000001,-2.23587703704834
-0.66,-2.199730396270752
-0.72,-2.1214547157287598
-0.78,-1.9476226568222046
-0.8400000000000001,-1.7765376567840576
-0.8999999999999999,-1.6744625568389893
-0.96,-1.63759183883667
-1.02,-1.779712200164795
-1.08,-2.0055322647094727
-1.1400000000000001,-2.0972468852996826
-1.2000000000000002,-2.07187557220459
-1.26,-2.0556154251098633
-1.32,-2.028557062149048
-1.3800000000000001,-2.0040242671966553
-1.44,-1.9791432619094849
-1.5,-1.9515904188156128
-1.56,-1.9167782068252563
-1.62,-1.9056159257888794
-1.6800000000000002,-1.8668123483657837
-1.7399999999999998,-1.8442599773406982
-1.7999999999999998,-1.8103296756744385
-1.8599999999999999,-1.7867233753204346
-1.92,-1.7629472017288208
-1.98,-1.7269269227981567
-2.04,-1.7027723789215088
-2.0999999999999996,-1.6785542964935303
-2.16,-1.6421058177947998
-2.2199999999999998,-1.6177375316619873
-2.2800000000000002,-1.5795289278030396
-2.34,-1.5570505857467651
-2.4000000000000004,-1.5295567512512207
-2.46,-1.502342939376831
-2.52,-1.466078758239746
-2.58,-1.4377214908599854
-2.64,-1.4141355752944946
-2.7,-1.3811150789260864
-2.7600000000000002,-1.3544297218322754
-2.82,-1.330695629119873
-2.88,-1.2985174655914307
-2.94,-1.2719026803970337
-3.0,-1.2403666973114014
-3.06,-1.217753529548645
-3.12,-1.1851940155029297
-3.18,-1.1568381786346436
-3.24,-1.1287651062011719
-3.3000000000000003,-1.107730746269226
-3.3600000000000003,-1.0800782442092896
-3.42,-1.0528231859207153
-3.4799999999999995,-1.0259058475494385
-3.54,-1.002220869064331
-3.5999999999999996,-0.9789721369743347
-3.66,-0.9559957385063171
-3.7199999999999998,-0.9249188303947449
-3.7800000000000002,-0.9024292826652527
-3.84,-0.8801392912864685
-3.9000000000000004,-0.8499304056167603
-3.96,-0.8280453681945801
-4.0200000000000005,-0.8039605021476746
-4.08,-0.7823910713195801
-4.14,-0.7530907392501831
-4.199999999999999,-0.7319011688232422
-4.26,-0.7108131051063538
-4.32,-0.6893282532691956
-4.38,-0.6603636145591736
-4.4399999999999995,-0.6399940252304077
-4.5,-0.6207921504974365
-4.5600000000000005,-0.5946560502052307
-4.62,-0.5732577443122864
-4.68,-0.5519497990608215
-4.74,-0.5303252339363098
-4.800000000000001,-0.5083602666854858
-4.86,-0.4865805506706238
-4.92,-0.46211254596710205
-4.9799999999999995,-0.44310271739959717
-5.04,-0.4213758409023285
-5.1,-0.3993993401527405
-5.16,-0.37031280994415283
-5.22,-0.35907045006752014
-5.28,-0.3356889486312866
-5.34,-0.31110548973083496
-5.4,-0.28958576917648315
-5.46,-0.27074968814849854
-5.5200000000000005,-0.25238272547721863
-5.58,-0.23228691518306732
-5.64,-0.20819811522960663
-5.699999999999999,-0.18849119544029236
-5.76,-0.17036670446395874
-5.82,-0.1509019136428833
-5.88,-0.12201736867427826
-5.9399999999999995,-0.10282052308320999
-6.0,-0.08405999839305878
