1.00000000e+00 1.00000000e-02
9.89861995e-01 1.20813471e-02
9.79794880e-01 1.45070060e-02
9.69782388e-01 1.71963265e-02
9.59808254e-01 2.00686585e-02
9.49856211e-01 2.30433521e-02
9.39909991e-01 2.60397571e-02
9.29953330e-01 2.89772234e-02
9.19969960e-01 3.17751010e-02
9.09943615e-01 3.43527398e-02
8.99858028e-01 3.66294897e-02
8.89701410e-01 3.85440587e-02
8.79479135e-01 4.01093960e-02
8.69200695e-01 4.13562462e-02
8.58875579e-01 4.23153539e-02
8.48513280e-01 4.30174636e-02
8.38123286e-01 4.34933200e-02
8.27715089e-01 4.37736675e-02
8.17298178e-01 4.38892507e-02
8.06882046e-01 4.38708143e-02
7.96476108e-01 4.37489376e-02
7.86085545e-01 4.35446701e-02
7.75709062e-01 4.32645041e-02
7.65344821e-01 4.29137042e-02
7.54990983e-01 4.24975352e-02
7.44645709e-01 4.20212617e-02
7.34307158e-01 4.14901485e-02
7.23973493e-01 4.09094602e-02
7.13642874e-01 4.02844615e-02
7.03313461e-01 3.96204172e-02
6.92983530e-01 3.89224227e-02
6.82652623e-01 3.81936933e-02
6.72321073e-01 3.74362713e-02
6.61989225e-01 3.66521812e-02
6.51657424e-01 3.58434476e-02
6.41326015e-01 3.50120950e-02
6.30995342e-01 3.41601479e-02
6.20665752e-01 3.32896308e-02
6.10337588e-01 3.24025683e-02
6.00011196e-01 3.15009847e-02
5.89686804e-01 3.05869915e-02
5.79364172e-01 2.96630480e-02
5.69042944e-01 2.87317008e-02
5.58722763e-01 2.77954968e-02
5.48403270e-01 2.68569825e-02
5.38084110e-01 2.59187046e-02
5.27764925e-01 2.49832099e-02
5.17445358e-01 2.40530451e-02
5.07125052e-01 2.31307568e-02
4.96803653e-01 2.22188739e-02
4.86480979e-01 2.13186438e-02
4.76157135e-01 2.04291979e-02
4.65832255e-01 1.95494695e-02
4.55506471e-01 1.86783918e-02
4.45179915e-01 1.78148980e-02
4.34852719e-01 1.69579214e-02
4.24525016e-01 1.61063953e-02
4.14196938e-01 1.52592528e-02
4.03868618e-01 1.44154273e-02
3.93540183e-01 1.35738855e-02
3.83211690e-01 1.27340485e-02
3.72883150e-01 1.18956646e-02
3.62554568e-01 1.10584892e-02
3.52225953e-01 1.02222777e-02
3.41897312e-01 9.38678543e-03
3.31568652e-01 8.55176791e-03
3.21239980e-01 7.71698054e-03
3.10911305e-01 6.88217873e-03
3.00582633e-01 6.04711788e-03
2.90253963e-01 5.21169031e-03
2.79925255e-01 4.37643707e-03
2.69596456e-01 3.54209116e-03
2.59267515e-01 2.70938565e-03
2.48938377e-01 1.87905359e-03
2.38608992e-01 1.05182802e-03
2.28279306e-01 2.28441994e-04
2.17949267e-01 -5.90371432e-04
2.07618823e-01 -1.40387921e-03
1.97287921e-01 -2.21134682e-03
1.86956490e-01 -3.01188251e-03
1.76624427e-01 -3.80429946e-03
1.66291626e-01 -4.58737833e-03
1.55957979e-01 -5.35989978e-03
1.45623375e-01 -6.12057342e-03
1.35287592e-01 -6.86569349e-03
1.24950272e-01 -7.58860433e-03
1.14611048e-01 -8.28247091e-03
1.04269552e-01 -8.94045822e-03
9.39253886e-02 -9.55504482e-03
8.35776958e-02 -1.01078999e-02
7.32252425e-02 -1.05719974e-02
6.28671482e-02 -1.08917282e-02
5.25034048e-02 -1.09429297e-02
4.21370213e-02 -1.06018925e-02
3.17954384e-02 -9.83470115e-03
2.15219446e-02 -8.62731482e-03
1.15644825e-02 -5.51729470e-03
3.20847826e-03 1.71111189e-03
-6.58051371e-05 1.10969382e-02
3.48996814e-03 2.04874819e-02
1.08227323e-02 2.91287984e-02
1.85995096e-02 3.65570144e-02
2.63496428e-02 4.30681602e-02
3.46452913e-02 4.91394576e-02
4.33878691e-02 5.48372869e-02
5.23784589e-02 6.01666917e-02
6.14865143e-02 6.51479308e-02
7.07096026e-02 6.98297740e-02
8.00586430e-02 7.42626504e-02
8.95303964e-02 7.84685812e-02
9.91088474e-02 8.24439539e-02
1.08778491e-01 8.61866190e-02
1.18528943e-01 8.97070245e-02
1.28351506e-01 9.30197665e-02
1.38237484e-01 9.61394434e-02
1.48178180e-01 9.90806537e-02
1.58165422e-01 1.01856897e-01
1.68194714e-01 1.04473986e-01
1.78263130e-01 1.06934450e-01
1.88367747e-01 1.09240810e-01
1.98505645e-01 1.11395581e-01
2.08673950e-01 1.13401566e-01
2.18870102e-01 1.15263327e-01
2.29091657e-01 1.16986110e-01
2.39336174e-01 1.18575158e-01
2.49601211e-01 1.20035719e-01
2.59884324e-01 1.21373037e-01
2.70183073e-01 1.22592359e-01
2.80495014e-01 1.23698929e-01
2.90817705e-01 1.24697994e-01
3.01148706e-01 1.25594798e-01
3.11485989e-01 1.26393942e-01
3.21828725e-01 1.27098174e-01
3.32176299e-01 1.27709912e-01
3.42528093e-01 1.28231572e-01
3.52883493e-01 1.28665571e-01
3.63241881e-01 1.29014328e-01
3.73602643e-01 1.29280258e-01
3.83965161e-01 1.29465778e-01
3.94328821e-01 1.29573307e-01
4.04693007e-01 1.29605232e-01
4.15057161e-01 1.29563118e-01
4.25420786e-01 1.29447594e-01
4.35783388e-01 1.29259243e-01
4.46144473e-01 1.28998644e-01
4.56503549e-01 1.28666379e-01
4.66860121e-01 1.28263028e-01
4.77213696e-01 1.27789171e-01
4.87563780e-01 1.27245390e-01
4.97909879e-01 1.26632265e-01
5.08251511e-01 1.25950349e-01
5.18588269e-01 1.25199991e-01
5.28919780e-01 1.24381445e-01
5.39245673e-01 1.23494966e-01
5.49565575e-01 1.22540810e-01
5.59879114e-01 1.21519230e-01
5.70185918e-01 1.20430483e-01
5.80485616e-01 1.19274822e-01
5.90777835e-01 1.18052503e-01
6.01062204e-01 1.16763781e-01
6.11338352e-01 1.15409150e-01
6.21605920e-01 1.13989804e-01
6.31864545e-01 1.12507068e-01
6.42113871e-01 1.10962266e-01
6.52353535e-01 1.09356722e-01
6.62583178e-01 1.07691760e-01
6.72802442e-01 1.05968703e-01
6.83010964e-01 1.04188877e-01
6.93208387e-01 1.02353604e-01
7.03394355e-01 1.00464202e-01
7.13568848e-01 9.85215475e-02
7.23732362e-01 9.65258357e-02
7.33885435e-01 9.44772034e-02
7.44028608e-01 9.23757875e-02
7.54162421e-01 9.02217246e-02
7.64287414e-01 8.80151516e-02
7.74404128e-01 8.57562051e-02
7.84513101e-01 8.34450219e-02
7.94614873e-01 8.10817387e-02
8.04709842e-01 7.86661994e-02
8.14794507e-01 7.61903236e-02
8.24861121e-01 7.36373859e-02
8.34901721e-01 7.09902237e-02
8.44908344e-01 6.82316743e-02
8.54873026e-01 6.53445748e-02
8.64787805e-01 6.23117626e-02
8.74644718e-01 5.91160750e-02
8.84435801e-01 5.57403491e-02
8.94153092e-01 5.21674223e-02
9.03788960e-01 4.83809536e-02
9.13349177e-01 4.43976591e-02
9.22857186e-01 4.02778509e-02
9.32337639e-01 3.60848217e-02
9.41815188e-01 3.18818639e-02
9.51314484e-01 2.77322701e-02
