0.997564 0.069756
0.997319 0.069647
0.996586 0.069317
0.995364 0.068767
0.993655 0.067999
0.99146 0.067013
0.988782 0.065809
0.985624 0.06439
0.981989 0.062756
0.97788 0.060909
0.973301 0.058851
0.968258 0.056584
0.962755 0.05411
0.956797 0.051432
0.950392 0.048553
0.94353 0.045675
0.936229 0.042671
0.928499 0.03949
0.920348 0.036136
0.911784 0.032613
0.902817 0.028923
0.893422 0.025536
0.883627 0.022194
0.873454 0.018722
0.862914 0.015125
0.852017 0.011407
0.840775 0.00757
0.829198 0.00362
0.817298 -0.000441
0.805087 -0.004608
0.79251 -0.007902
0.779626 -0.01099
0.766467 -0.014145
0.753046 -0.017362
0.739376 -0.020639
0.725473 -0.023972
0.711349 -0.027358
0.696969 -0.030079
0.682339 -0.032017
0.66753 -0.033979
0.652558 -0.035963
0.637438 -0.037966
0.622184 -0.039987
0.606813 -0.042024
0.591242 -0.042681
0.575565 -0.043086
0.559817 -0.043494
0.544013 -0.043902
0.528169 -0.044312
0.512301 -0.044722
0.496373 -0.044388
0.480401 -0.043311
0.464453 -0.042236
0.448545 -0.041164
0.432693 -0.040095
0.416914 -0.039031
0.40121 -0.037796
0.385543 -0.035602
0.369996 -0.033426
0.354585 -0.031268
0.339325 -0.029132
0.324231 -0.027019
0.30932 -0.024931
0.29459 -0.022656
0.28006 -0.020225
0.265756 -0.017833
0.251693 -0.01548
0.237886 -0.013171
0.224347 -0.010906
0.211092 -0.008689
0.198137 -0.006583
0.185506 -0.004741
0.173197 -0.002946
0.161222 -0.001199
0.149595 0.000453
0.13837 0.001431
0.127513 0.002377
0.117033 0.003289
0.106943 0.004168
0.097266 0.004807
0.088034 0.0049
0.079218 0.004988
0.070854 0.00469
0.062949 0.00401
0.055483 0.003368
0.048481 0.002489
0.042 0.000688
0.035972 -0.000987
0.030405 -0.002534
0.025302 -0.00396
0.020752 -0.006423
0.016689 -0.008921
0.013116 -0.01146
0.01004 -0.014043
0.007463 -0.016687
0.005389 -0.019394
0.003821 -0.02218
0.002758 -0.025015
0.002192 -0.027737
0.002046 -0.029265
0.002504 -0.035807
0.002897 -0.037814
0.003923 -0.04167
0.005477 -0.045869
0.007535 -0.050084
0.010088 -0.054232
0.013133 -0.058285
0.016667 -0.062233
0.020685 -0.066075
0.025185 -0.069812
0.030161 -0.073446
0.035584 -0.076609
0.041501 -0.080055
0.047907 -0.083785
0.054795 -0.087797
0.06209 -0.091127
0.069831 -0.094401
0.078025 -0.097868
0.086637 -0.101105
0.095657 -0.104104
0.105102 -0.107244
0.114918 -0.109883
0.125122 -0.112379
0.135718 -0.114971
0.146698 -0.117656
0.158048 -0.120432
0.169689 -0.122289
0.181671 -0.12413
0.193987 -0.126023
0.206625 -0.127964
0.219503 -0.128969
0.232655 -0.129713
0.246088 -0.130473
0.259788 -0.131248
0.273742 -0.132037
0.287935 -0.13284
0.302352 -0.133656
0.316929 -0.133748
0.331642 -0.132999
0.346535 -0.132242
0.361592 -0.131476
0.376798 -0.130703
0.392139 -0.129923
0.407598 -0.129136
0.423081 -0.127214
0.438636 -0.125075
0.454262 -0.122925
0.469944 -0.120767
0.485666 -0.118605
0.501411 -0.116439
0.517116 -0.113583
0.532765 -0.11004
0.54839 -0.106503
0.563976 -0.102975
0.579507 -0.09946
0.594967 -0.09596
0.610329 -0.0923
0.62552 -0.087685
0.640595 -0.083106
0.655538 -0.078566
0.670334 -0.074071
0.684968 -0.069625
0.699427 -0.065233
0.713654 -0.06033
0.727642 -0.055
0.741412 -0.049754
0.75495 -0.044596
0.768242 -0.039532
0.781274 -0.034566
0.794035 -0.029705
0.806496 -0.02475
0.818611 -0.019215
0.830417 -0.01382
0.841904 -0.008572
0.853058 -0.003476
0.863869 0.001464
0.874327 0.006242
0.88442 0.010854
0.894138 0.015294
0.903461 0.019703
0.912366 0.024293
0.92087 0.028676
0.928963 0.032848
0.936639 0.036804
0.943889 0.040541
0.950703 0.044098
0.957066 0.047582
0.962985 0.050823
0.968451 0.053816
0.973461 0.056559
0.97801 0.05905
0.982092 0.061285
0.985703 0.063262
0.98884 0.06498
0.9915 0.066436
0.99368 0.06763
0.995378 0.06856
0.996592 0.069224
0.997321 0.069623
0.997564 0.069756
