"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-3.7199999999999998,20.097841262817383
-3.7800000000000002,20.10470199584961
-3.84,20.11591339111328
-3.9000000000000004,20.117830276489258
-3.96,20.127696990966797
-4.0200000000000005,20.130849838256836
-4.08,20.133983612060547
-4.14,20.137060165405273
-4.199999999999999,20.146604537963867
-4.26,20.14952850341797
-4.32,20.160175323486328
-4.38,20.16276741027832
-4.4399999999999995,20.165300369262695
-4.5,20.167579650878906
-4.5600000000000005,20.1766414642334
-4.62,20.180240631103516
-4.68,20.179323196411133
0.0,19.750673294067383
-0.06,19.692453384399414
-0.12,19.668996810913086
-0.18,19.651939392089844
-0.24,19.63524627685547
-0.30000000000000004,19.60453224182129
-0.36,19.57756805419922
-0.42000000000000004,19.326704025268555
-0.48,17.59123992919922
-0.54,16.437475204467773
-0.6000000000000001,14.998815536499023
-0.66,14.661798477172852
-0.72,15.302369117736816
-0.78,17.84912872314453
-0.8400000000000001,19.49903106689453
-0.8999999999999999,19.976200103759766
-0.96,19.989582061767578
-1.02,19.978078842163086
-1.08,19.975505828857422
-1.1400000000000001,19.972820281982422
-1.2000000000000002,19.96468734741211
-1.26,19.962265014648438
-1.32,19.960641860961914
-1.3800000000000001,19.95900535583496
-1.44,19.961048126220703
-1.5,19.963321685791016
-1.56,19.96184730529785
-1.62,19.95867156982422
-1.6800000000000002,19.961952209472656
-1.7399999999999998,19.96355628967285
-1.7999999999999998,19.961584091186523
-1.8599999999999999,19.9595890045166
-1.92,19.962589263916016
-1.98,19.962303161621094
-2.04,19.96781349182129
-2.0999999999999996,19.965417861938477
-2.16,19.96980857849121
-2.2199999999999998,19.972501754760742
-2.2800000000000002,19.976274490356445
-2.34,19.980527877807617
-2.4000000000000004,19.98235511779785
-2.46,19.987380981445312
-2.52,19.992713928222656
-2.58,19.99610710144043
-2.64,20.001882553100586
-2.7,20.007247924804688
-2.7600000000000002,20.012529373168945
-2.82,20.017988204956055
-2.88,20.02421760559082
-2.94,20.020702362060547
-3.0,20.02703094482422
-3.06,20.042621612548828
-3.12,20.0415096282959
-3.18,20.04960060119629
-3.24,20.058183670043945
-3.3000000000000003,20.057357788085938
-3.3600000000000003,20.06549835205078
-3.42,20.07404327392578
-3.4799999999999995,20.073413848876953
-3.54,20.08216667175293
-3.5999999999999996,20.091747283935547
-3.66,20.093971252441406
-4.74,20.190343856811523
-4.800000000000001,20.190635681152344
-4.86,20.195409774780273
-4.92,20.1992244720459
-4.9799999999999995,20.2037353515625
-5.04,20.20717430114746
-5.1,20.211305618286133
-5.16,20.214290618896484
-5.22,20.21820640563965
-5.28,20.220888137817383
-5.34,20.223318099975586
-5.4,20.226856231689453
-5.46,20.22438621520996
-5.5200000000000005,20.232458114624023
-5.58,20.22968864440918
-5.64,20.231111526489258
-5.699999999999999,20.233728408813477
-5.76,20.233549118041992
-5.82,20.23512077331543
-5.88,20.230613708496094
-5.9399999999999995,20.22980499267578
-6.0,20.231149673461914
