"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,1.6069990233222917
2.0,1.653735703997104
3.0,0.37839577513643585
4.0,-0.3489277672943945
5.0,-0.36027421704588936
6.0,-0.44564961099821165
7.0,-0.498025960291053
8.0,-0.5668319279164512
9.0,-0.6211185047835417
10.0,-0.5935864731009163
11.0,-0.5212619237611696
12.0,-0.5082512399446287
13.0,-0.3586247009401404
14.0,-0.32924838728292766
15.0,-0.18612077118654122
16.0,-0.17725531038955214
17.0,-0.17185504928312917
18.0,-0.16991206459105757
19.0,-0.1767570891627538
20.0,-0.22794955313689733
21.0,-0.23627951397744595
22.0,-0.2857450197911501
23.0,-0.2912080325081723
24.0,-0.2937438418853359
25.0,-0.29561545008665663
26.0,-0.2957129020631008
27.0,-0.2940162472329418
28.0,-0.29201815384474183
29.0,-0.2863423472647788
30.0,-0.28222081124506165
31.0,-0.2732664172481651
32.0,-0.2680134531740386
33.0,-0.2574820114464388
34.0,-0.24790750051882435
35.0,-0.2395920710077949
36.0,-0.2328664626111281
37.0,-0.22751404525353322
38.0,-0.2251100101095717
39.0,-0.22214450287564047
40.0,-0.22150536875918894
41.0,-0.2214677062604205
42.0,-0.2221864464415172
43.0,-0.22378262569654248
44.0,-0.22555499483953664
45.0,-0.22950970413296912
46.0,-0.23179007693580017
47.0,-0.23463472802468485
48.0,-0.23665643740312342
49.0,-0.23990784998542106
50.0,-0.24115479464846343
51.0,-0.2416635122675266
52.0,-0.24154018721196036
53.0,-0.24082036557573494
54.0,-0.2389301177284874
55.0,-0.23706214484065125
56.0,-0.23398025308705722
57.0,-0.23139260541978515
58.0,-0.22663487068319924
59.0,-0.2241874011536999
60.0,-0.2215209919346831
61.0,-0.21689085646272943
62.0,-0.21280537796947532
63.0,-0.20895073209951126
64.0,-0.20488183384465966
65.0,-0.2026376713437107
66.0,-0.20022611368369214
67.0,-0.19966720015686434
68.0,-0.19977335739194968
69.0,-0.2001679281922396
70.0,-0.20035018059060072
71.0,-0.2005446293570918
72.0,-0.20038021412280227
73.0,-0.20053623879570676
74.0,-0.2001662149574368
75.0,-0.19884442710925243
76.0,-0.1982113382688289
77.0,-0.19601300483367434
78.0,-0.19514695195749177
79.0,-0.1939534720265268
80.0,-0.19225852370610055
81.0,-0.19155331132122494
82.0,-0.19084689030686022
83.0,-0.19040735460583277
84.0,-0.19032603295798048
85.0,-0.19057652031283184
86.0,-0.19082334878155816
87.0,-0.19139662196369803
88.0,-0.19197338414793644
89.0,-0.19282336653534313
90.0,-0.19350569413294272
91.0,-0.19397544120194557
92.0,-0.1945063737090329
93.0,-0.1948272315323915
94.0,-0.19527593935718082
95.0,-0.195544309311677
96.0,-0.1958091654888526
97.0,-0.19588302960695309
98.0,-0.19596903105438973
99.0,-0.19585377889546618
100.0,-0.19551259435921334
101.0,-0.19512575950987673
102.0,-0.19465431340012296
103.0,-0.1942552484721874
104.0,-0.19397097255682147
