"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.8599999999999999,-1.5301955938339233
-1.92,-1.499754548072815
-1.98,-1.4829927682876587
-2.04,-1.4628585577011108
-2.0999999999999996,-1.445225715637207
-2.16,-1.4129372835159302
-2.2199999999999998,-1.39484703540802
-2.2800000000000002,-1.3621878623962402
-2.34,-1.3435138463974
-2.4000000000000004,-1.3245850801467896
-2.46,-1.296057939529419
-2.52,-1.2768210172653198
-2.58,-1.2431451082229614
-2.64,-1.223390817642212
-2.7,-1.2033164501190186
-2.7600000000000002,-1.183075189590454
-2.82,-1.1548606157302856
-2.88,-1.1275360584259033
-2.94,-1.1067099571228027
-3.0,-1.0860109329223633
-3.06,-1.0651496648788452
-3.12,-1.0363577604293823
-3.18,-1.015177845954895
-3.24,-0.9902523756027222
-3.3000000000000003,-0.9668347835540771
-3.3600000000000003,-0.9452932476997375
-3.42,-0.9238758087158203
-3.4799999999999995,-0.9035232067108154
-3.54,-0.8824052214622498
-3.5999999999999996,-0.8546926975250244
-3.66,-0.8336983919143677
-3.7199999999999998,-0.814130961894989
-3.7800000000000002,-0.7934792041778564
-3.84,-0.7665744423866272
-3.9000000000000004,-0.7461243271827698
-3.96,-0.7273352742195129
-4.0200000000000005,-0.707103431224823
-4.08,-0.6887030601501465
-4.14,-0.66875821352005
-4.199999999999999,-0.6428982019424438
-4.26,-0.6234506964683533
-4.32,-0.6041933298110962
-4.38,-0.5848106145858765
-4.4399999999999995,-0.5669620633125305
-4.5,-0.5453242063522339
-4.5600000000000005,-0.5226523876190186
-4.62,-0.505728542804718
-4.68,-0.4868834316730499
-4.74,-0.46380090713500977
-4.800000000000001,-0.4471420347690582
-4.86,-0.4286472499370575
-4.92,-0.41020628809928894
-4.9799999999999995,-0.3918447494506836
-5.04,-0.37357816100120544
-5.1,-0.35539719462394714
-5.16,-0.3266526460647583
-5.22,-0.30868205428123474
-5.28,-0.2907884120941162
-5.34,-0.27296558022499084
-5.4,-0.25520747900009155
-5.46,-0.23750732839107513
-5.5200000000000005,-0.2198670655488968
-5.58,-0.20219643414020538
-5.64,-0.18384471535682678
-5.699999999999999,-0.16403475403785706
-5.76,-0.1434038281440735
-5.82,-0.13308273255825043
-5.88,-0.11252240091562271
-5.9399999999999995,-0.09206075221300125
-6.0,-0.07154536992311478
0.0,-2.1088690757751465
-0.06,-2.1082184314727783
-0.12,-2.0970277786254883
-0.18,-2.0934293270111084
-0.24,-2.0863759517669678
-0.30000000000000004,-2.0805859565734863
-0.36,-2.064899444580078
-0.42000000000000004,-2.0578746795654297
-0.48,-2.0435214042663574
-0.54,-2.03240966796875
-0.6000000000000001,-2.013348340988159
-0.66,-1.9922370910644531
-0.72,-1.892430305480957
-0.78,-1.7085158824920654
-0.8400000000000001,-1.4835524559020996
-0.8999999999999999,-1.3293126821517944
-0.96,-1.2756309509277344
-1.02,-1.349035382270813
-1.08,-1.5565699338912964
-1.1400000000000001,-1.7534613609313965
-1.2000000000000002,-1.7594339847564697
-1.26,-1.7382614612579346
-1.32,-1.7224185466766357
-1.3800000000000001,-1.7029821872711182
-1.44,-1.6804569959640503
-1.5,-1.6679253578186035
-1.56,-1.6414262056350708
-1.62,-1.6156827211380005
-1.6800000000000002,-1.6011449098587036
-1.7399999999999998,-1.5750150680541992
-1.7999999999999998,-1.5589284896850586
