"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,20.331850051879883
-0.06,20.352069854736328
-0.12,20.35205078125
-0.18,20.341339111328125
-0.24,20.30891990661621
-0.30000000000000004,20.285802841186523
-0.36,20.262714385986328
-0.42000000000000004,20.243255615234375
-0.48,20.1964054107666
-0.54,20.154417037963867
-0.6000000000000001,20.095478057861328
-0.66,20.024736404418945
-0.72,19.490123748779297
-0.78,18.314401626586914
-0.8400000000000001,16.232261657714844
-0.8999999999999999,14.744004249572754
-0.96,14.102561950683594
-1.02,14.473365783691406
-1.08,15.271337509155273
-1.1400000000000001,16.990047454833984
-1.2000000000000002,19.08384895324707
-1.26,19.859699249267578
-1.32,19.868637084960938
-1.3800000000000001,19.890838623046875
-1.44,19.928386688232422
-1.5,19.93653678894043
-1.56,19.913259506225586
-1.62,19.863466262817383
-1.6800000000000002,19.852201461791992
-1.7399999999999998,19.865224838256836
-1.7999999999999998,19.86610221862793
-1.8599999999999999,19.877580642700195
-1.92,19.88195037841797
-1.98,19.894115447998047
-2.04,19.903465270996094
-2.0999999999999996,19.912010192871094
-2.16,19.92253303527832
-2.2199999999999998,19.924882888793945
-2.2800000000000002,19.937744140625
-2.34,19.944543838500977
-2.4000000000000004,19.956968307495117
-2.46,19.970727920532227
-2.52,19.97247314453125
-2.58,19.988481521606445
-2.64,19.98975944519043
-2.7,19.99844741821289
-2.7600000000000002,20.008394241333008
-2.82,20.01783561706543
-2.88,20.025590896606445
-2.94,20.035547256469727
-3.0,20.04126739501953
-3.06,20.055192947387695
-3.12,20.067771911621094
-3.18,20.075355529785156
-3.24,20.089969635009766
-3.3000000000000003,20.098644256591797
-3.3600000000000003,20.111591339111328
-3.42,20.11456871032715
-3.4799999999999995,20.1230411529541
-3.54,20.132524490356445
-3.5999999999999996,20.134538650512695
-3.66,20.123910903930664
-3.7199999999999998,20.117170333862305
-3.7800000000000002,20.128589630126953
-3.84,20.136165618896484
-3.9000000000000004,20.142629623413086
-3.96,20.14895248413086
-4.0200000000000005,20.157264709472656
-4.08,20.166316986083984
-4.14,20.175901412963867
-4.199999999999999,20.181190490722656
-4.26,20.189836502075195
-4.32,20.196697235107422
-4.38,20.2037353515625
-4.4399999999999995,20.207305908203125
-4.5,20.21302604675293
-4.5600000000000005,20.220600128173828
-4.62,20.22797203063965
-4.68,20.235454559326172
-4.74,20.242578506469727
-4.800000000000001,20.239517211914062
-4.86,20.2452449798584
-4.92,20.252302169799805
-4.9799999999999995,20.25885581970215
-5.04,20.266921997070312
-5.1,20.273088455200195
-5.16,20.278963088989258
-5.22,20.27681541442871
-5.28,20.282182693481445
-5.34,20.287302017211914
-5.4,20.292205810546875
-5.46,20.289548873901367
-5.5200000000000005,20.294076919555664
-5.58,20.298362731933594
-5.64,20.3023738861084
-5.699999999999999,20.299022674560547
-5.76,20.30174446105957
-5.82,20.302824020385742
-5.88,20.30844497680664
-5.9399999999999995,20.306135177612305
-6.0,20.301090240478516
