"Iteration","Cl Monitor: Cl Monitor"
1.0,80.53356241024167
2.0,51.410246697338444
3.0,12.97999984236071
4.0,1.8719092793946384
5.0,1.2767658505713881
6.0,-0.2973851857474555
7.0,-1.0223874711167682
8.0,-1.0831532834427922
9.0,-0.012223739213884133
10.0,1.2417498656087922
11.0,1.3416472978546028
12.0,2.48647727850543
13.0,3.090484440494063
14.0,3.155082713498731
15.0,3.109146827326554
16.0,3.064803970055607
17.0,2.8229291601360442
18.0,2.768822437567904
19.0,2.392731441999372
20.0,2.3434973364812235
21.0,2.0240508302757263
22.0,2.0135614698403614
23.0,2.0417745216201215
24.0,2.0451202703040945
25.0,2.053105467836654
26.0,2.065948917302683
27.0,2.083155205013849
28.0,2.1018094114540147
29.0,2.119929654856749
30.0,2.153835434408103
31.0,2.169134243434438
32.0,2.178578629289822
33.0,2.193198615347053
34.0,2.198405762423662
35.0,2.2008735111679405
36.0,2.1999150900209483
37.0,2.194846895152035
38.0,2.1875079062624048
39.0,2.177455824659111
40.0,2.162416426615128
41.0,2.149857820964291
42.0,2.136531599763746
43.0,2.1231235098442798
44.0,2.110519447249136
45.0,2.0992487446443953
46.0,2.085729353495258
47.0,2.0785699449673003
48.0,2.0681827043136685
49.0,2.061618377185849
50.0,2.0579894425941077
51.0,2.0553573506306777
52.0,2.054657760562963
53.0,2.0559207102150396
54.0,2.0588758441706254
55.0,2.063407882226445
56.0,2.0685290103928837
57.0,2.073200238503101
58.0,2.076719760685614
59.0,2.0783026177252384
60.0,2.0786261760156504
61.0,2.078162045116933
62.0,2.077341018512437
63.0,2.077371325472176
64.0,2.0787920539183227
65.0,2.0810154168563546
66.0,2.0850363090287907
67.0,2.0884532893766083
68.0,2.0919275069349528
69.0,2.095884928712797
70.0,2.1007435734887787
71.0,2.1063709424182404
72.0,2.111817867832113
73.0,2.117558555959884
74.0,2.1232747545277686
75.0,2.130730369700191
76.0,2.1355970410794516
77.0,2.1409407202322748
78.0,2.1436991062739508
79.0,2.146428894262266
80.0,2.1494228212067252
81.0,2.151224365114099
82.0,2.1526191435902606
83.0,2.153047681173353
84.0,2.151928634680937
85.0,2.150673913830046
86.0,2.1497019110764137
87.0,2.149067590364984
88.0,2.1502776235690937
89.0,2.1535456428562827
90.0,2.1585812567235125
91.0,2.1659995343378253
92.0,2.1824115836848783
93.0,2.193135570347774
94.0,2.214555053797992
95.0,2.236768430601542
96.0,2.2588716137450433
97.0,2.2815754067703478
98.0,2.3171614398432787
99.0,2.3298367450918964
100.0,2.361238046953057
101.0,2.3725791862596513
102.0,2.4040326548788533
103.0,2.4137906823683233
104.0,2.448858538459958
105.0,2.4571175536312584
106.0,2.4879765041042265
107.0,2.496944167875758
108.0,2.5173976694017366
109.0,2.5362965684800503
110.0,2.5465312549653807
111.0,2.559966402919399
112.0,2.5721972734378484
113.0,2.5822996985989692
114.0,2.5910596830564563
115.0,2.5958598506361388
116.0,2.6000433121775464
117.0,2.6005879315175267
118.0,2.5966351550425872
119.0,2.5922509954346036
120.0,2.5807069078073797
121.0,2.57323450945526
122.0,2.558415191807333
123.0,2.550903983384811
124.0,2.535576490151729
125.0,2.5285625379322556
126.0,2.516849694120926
127.0,2.5114683648612135
128.0,2.5079792861269636
129.0,2.5060007762297443
130.0,2.5053708645369595
131.0,2.5058605489286383
132.0,2.507416981103819
133.0,2.5098265603249237
134.0,2.512898321215044
135.0,2.516629828364449
136.0,2.5204405674861587
137.0,2.524635306379126
138.0,2.5291431741814003
139.0,2.533653638744885
140.0,2.5382423147461006
141.0,2.5428661466969795
142.0,2.5468744075303156
143.0,2.550421935088363
144.0,2.553249364762583
145.0,2.555354910053914
146.0,2.55688244685006
147.0,2.557830187933613
148.0,2.558197208108388
149.0,2.5581377729839665
150.0,2.5577998618441913
151.0,2.557303769951559
152.0,2.5570630541829216
153.0,2.556931229502663
154.0,2.5574408174678664
155.0,2.5584660844464877
156.0,2.559842978922245
157.0,2.5619028048205816
158.0,2.564805123358554
159.0,2.5684533614554805
160.0,2.5725456945498157
161.0,2.5771257615934795
162.0,2.5822013059576387
163.0,2.5875390786002805
164.0,2.5934130152141357
165.0,2.5992612848680072
166.0,2.605299258094258
167.0,2.6155203426662617
168.0,2.6203735307898
169.0,2.6250679209850647
170.0,2.6298477941546534
171.0,2.6357224052088384
172.0,2.6396596216780557
173.0,2.6432994519495523
174.0,2.64667640824219
175.0,2.6497729395364384
176.0,2.6525040951943413
177.0,2.6548304004709427
178.0,2.6569062595244692
179.0,2.659043604617706
180.0,2.662044849714734
181.0,2.6633852396586035
182.0,2.665026316879154
183.0,2.6669753482263907
184.0,2.670096024726191
185.0,2.6725546613585993
186.0,2.6775352670262462
187.0,2.680358132339533
188.0,2.683967627193281
189.0,2.6879891552881556
190.0,2.692446990549973
191.0,2.6989934977183387
192.0,2.7077108314202847
193.0,2.7159109909260337
194.0,2.723678168818985
195.0,2.730785935117516
196.0,2.737363222585658
197.0,2.747054983409724
198.0,2.749956682549777
199.0,2.7558130027019576
200.0,2.762076593129786
201.0,2.768390476250996
202.0,2.7744302646153556
203.0,2.7780256073826775
204.0,2.7853964766156
205.0,2.7892309987998773
206.0,2.7975577440404633
207.0,2.804876521046371
208.0,2.808796385328272
209.0,2.8166129847765196
210.0,2.8203812649428244
211.0,2.8278727674757818
212.0,2.831088478447135
213.0,2.834726512228192
214.0,2.8393420169993506
215.0,2.8423142964834756
216.0,2.847455353355615
217.0,2.8495507591604436
218.0,2.8528889816764473
219.0,2.8539721415051544
220.0,2.8558150922764907
221.0,2.8563696645631267
222.0,2.8570651796242195
223.0,2.8572227103121257
224.0,2.8579769822144208
225.0,2.8584288986543442
226.0,2.859159322687354
227.0,2.8597701395810016
228.0,2.860948465325676
229.0,2.8620838149037264
230.0,2.864207938006188
231.0,2.866029139984833
232.0,2.8691193380078506
233.0,2.8714218152385182
234.0,2.8742226084400784
235.0,2.877448332225843
236.0,2.8808694894032167
237.0,2.8845266437566246
238.0,2.8881502320128223
239.0,2.8917789485057153
240.0,2.895522353595876
241.0,2.8991205859148876
242.0,2.9036759701830346
243.0,2.906402188375793
244.0,2.9090698430017934
245.0,2.911597268413649
246.0,2.9139275737571952
247.0,2.916008574204058
248.0,2.9178980090041997
249.0,2.9201219626736137
250.0,2.9213200007801663
251.0,2.9229472180864606
252.0,2.924085736959911
253.0,2.9253536791967623
254.0,2.92673119828503
255.0,2.9284062170564154
256.0,2.93022654081006
257.0,2.9322977667465415
258.0,2.934176188135314
259.0,2.9366494207956793
260.0,2.939607942724587
261.0,2.942803426022053
262.0,2.9463158481403435
263.0,2.9511898963387693
264.0,2.9545197552924396
265.0,2.9581943150601053
266.0,2.9618500948840487
267.0,2.965392366244595
268.0,2.967746538293227
269.0,2.971653042474902
270.0,2.9740083818998717
271.0,2.9777606009588395
272.0,2.9809289862524664
273.0,2.983741259739143
274.0,2.9864021998442274
275.0,2.988708966638501
276.0,2.9909368067523907
277.0,2.9935429983249096
278.0,2.9949200168984524
279.0,2.996858223212324
280.0,2.998372914938041
281.0,2.999062173531484
282.0,3.0010522377282456
283.0,3.0026971474048247
284.0,3.0042673191303644
285.0,3.0050634324934546
286.0,3.008289021537645
287.0,3.0090787651562216
288.0,3.0112302283484826
289.0,3.0147635801492383
290.0,3.016169105908218
291.0,3.0190064378383092
292.0,3.0233617302049534
293.0,3.0256650136862127
294.0,3.0282035027376284
295.0,3.032861031019813
296.0,3.0332902080718793
297.0,3.0366239542104565
298.0,3.0369506869466556
299.0,3.0410554312424383
300.0,3.041143656786767
301.0,3.0420426831403886
302.0,3.043350259477965
303.0,3.0450382413400794
304.0,3.0487716518557373
305.0,3.0495647119219362
306.0,3.0517993272060195
307.0,3.0564921117968313
308.0,3.0575413452895175
309.0,3.0600249637427566
310.0,3.064902034056702
311.0,3.0655625826203314
312.0,3.07027421572371
313.0,3.070835513313329
314.0,3.0751644625902133
315.0,3.0756552489429665
316.0,3.0793714096704377
317.0,3.079778725217929
318.0,3.0816891192585674
319.0,3.083581251451006
320.0,3.085437058371671
321.0,3.087175256704327
322.0,3.0888784492256747
323.0,3.0911651275665197
324.0,3.092318472816001
325.0,3.0937071670189984
326.0,3.095242474743225
327.0,3.096845407839788
328.0,3.0998312064039393
329.0,3.10018376640006
330.0,3.103023912905228
331.0,3.103392357212085
332.0,3.1079666964100343
333.0,3.1081903842823317
334.0,3.109434478771118
335.0,3.110930307772683
336.0,3.112717664927683
337.0,3.11606965037621
338.0,3.1170821620203704
339.0,3.1183919665653095
340.0,3.1209362102920797
341.0,3.1217039669465727
342.0,3.1228168404007164
343.0,3.12501995716717
344.0,3.125704150920522
345.0,3.1274740816445044
346.0,3.128160038668094
347.0,3.1299219210250477
348.0,3.13064807187279
349.0,3.133208381257428
350.0,3.133625198146946
351.0,3.134517923748286
352.0,3.1365196114308564
353.0,3.137325992929821
354.0,3.1401068208284872
355.0,3.140537963074068
356.0,3.141396543585798
357.0,3.143742510119555
358.0,3.144102145741606
359.0,3.145393593088688
360.0,3.1460543806899217
361.0,3.1483303023125178
362.0,3.1484998266775537
363.0,3.149371064296043
364.0,3.150326775806736
365.0,3.151322679123927
366.0,3.1526706678059564
367.0,3.1530599576150746
368.0,3.154701383804903
369.0,3.1550874638438238
370.0,3.1568952269091595
371.0,3.1571962713533095
372.0,3.1586118068016633
373.0,3.158992470313517
374.0,3.1606886300388752
375.0,3.1610178669386904
376.0,3.1624572471940233
377.0,3.162766076985947
378.0,3.164173416177658
379.0,3.164426457753929
380.0,3.165623168050527
381.0,3.165972373344223
382.0,3.167369523422978
383.0,3.167576023815291
384.0,3.1681878418643312
385.0,3.169835546683237
386.0,3.169968559640731
387.0,3.1704667764698327
388.0,3.1718653384736855
389.0,3.1719516309414386
390.0,3.1726959952167926
391.0,3.173114150754707
392.0,3.1743143932358935
393.0,3.1743282637541843
394.0,3.1746445576479427
395.0,3.1755776031111043
396.0,3.1766076795819886
397.0,3.1769133722285297
398.0,3.1783669541688586
399.0,3.178503881991145
400.0,3.1793467100503134
401.0,3.1797909563761744
402.0,3.1802552940004487
403.0,3.1809940425361365
404.0,3.1811928049424205
405.0,3.1819217272756357
406.0,3.182960117941059
407.0,3.183200834483587
408.0,3.1842375033365125
409.0,3.1844276325426115
410.0,3.185223125104526
411.0,3.185433772976077
412.0,3.186511327320712
413.0,3.186689781516668
414.0,3.187357829151891
415.0,3.1875544038608865
416.0,3.188444274724624
417.0,3.188629699692988
418.0,3.189363593858471
419.0,3.1895548791621082
420.0,3.190377425198384
421.0,3.190571159137131
422.0,3.1913475168128818
423.0,3.1915479440353995
424.0,3.192185026375669
425.0,3.1924060353392845
426.0,3.193067585206589
427.0,3.1932817026018707
428.0,3.1942282303146463
429.0,3.1942204069304023
430.0,3.194616346621279
431.0,3.195137131863422
432.0,3.195497695070001
433.0,3.1959751449010736
434.0,3.1962701844414
435.0,3.1966463370699545
436.0,3.1968858860644818
437.0,3.197163121454753
438.0,3.197359892596719
439.0,3.197937818185548
440.0,3.198553618285222
441.0,3.1989696416248736
442.0,3.199105640507145
443.0,3.199307243088468
444.0,3.1997069494415316
445.0,3.199885536092338
446.0,3.2004029105643492
447.0,3.20096198628704
448.0,3.201130696738349
449.0,3.2014413282242753
450.0,3.2015784849762037
451.0,3.2019712114397754
452.0,3.202117816845996
453.0,3.2026348232180237
454.0,3.202783548708948
455.0,3.203441391631639
456.0,3.203573455341685
457.0,3.2040094273276205
458.0,3.2041529682034686
459.0,3.2045745146521902
460.0,3.204828628037378
461.0,3.204965925041546
462.0,3.205434126920226
463.0,3.2055691065956218
464.0,3.206300264587339
465.0,3.206421170069638
466.0,3.2069944338299567
467.0,3.207096284494986
468.0,3.2074990033905113
469.0,3.207979210016729
470.0,3.208140276821319
471.0,3.208625757718693
472.0,3.2087121235689438
473.0,3.2089524604100808
474.0,3.2096220566442644
475.0,3.2097057234075423
476.0,3.210379072589204
477.0,3.2104982717991093
478.0,3.2111363023613735
479.0,3.2112269628076153
480.0,3.2117232263744517
481.0,3.21233628452628
482.0,3.2125176041389936
483.0,3.213339491413213
484.0,3.213399754591505
485.0,3.2136445401024862
486.0,3.214408123387172
487.0,3.2144716512506015
488.0,3.2147226413728505
489.0,3.2156852569735044
490.0,3.2157913238689186
491.0,3.2165399463815607
492.0,3.216670713390092
493.0,3.217445295771361
494.0,3.2175623880518733
495.0,3.2183154487846255
496.0,3.2184393202885553
497.0,3.2188989953266027
498.0,3.2195727843615747
499.0,3.2197777229247477
500.0,3.2207716704881872
501.0,3.220871218265947
502.0,3.2211138009592255
503.0,3.221924118328468
504.0,3.2220107602093977
505.0,3.2226425178691245
506.0,3.2228084685220675
507.0,3.2237650163221026
508.0,3.223891982478608
509.0,3.224295364730025
510.0,3.2249410382095824
511.0,3.2254765168231554
512.0,3.22567322483764
513.0,3.2266920249661113
514.0,3.226794986757374
515.0,3.2271372324785284
516.0,3.2277932754517096
517.0,3.2279553501597387
518.0,3.228842989955567
519.0,3.2289693505983723
520.0,3.22965831463162
521.0,3.2297842351835717
