"Iteration","CpT_flap2 Monitor: CpT_flap2 Monitor"
1.0,2.336754649208655
2.0,2.167025143256533
3.0,0.6474815438390306
4.0,-0.44463651728487824
5.0,-0.4572822215656652
6.0,-0.6792884436368594
7.0,-0.7931894508461976
8.0,-0.870157569168159
9.0,-0.9370775095618163
10.0,-0.8662833332344226
11.0,-0.8477120524712837
12.0,-0.5619606927416083
13.0,-0.5406147801155102
14.0,-0.4284659791693328
15.0,-0.2958394999311896
16.0,-0.2782183896201993
17.0,-0.21449237693606682
18.0,-0.21707808472693046
19.0,-0.22238359355802953
20.0,-0.29776203038287574
21.0,-0.31402583666921574
22.0,-0.34188601123534285
23.0,-0.427112054571468
24.0,-0.43475481050141407
25.0,-0.43658489405766854
26.0,-0.4334079384248156
27.0,-0.42721411262701614
28.0,-0.4188346108972946
29.0,-0.4006654996097539
30.0,-0.39147329433425865
31.0,-0.3692084754107261
32.0,-0.35816329408981656
33.0,-0.29898784085504154
34.0,-0.2948288423622192
35.0,-0.28974710789057206
36.0,-0.2850126739502384
37.0,-0.27931032987657173
38.0,-0.27833872811220817
39.0,-0.2797273889345562
40.0,-0.2842401154129877
41.0,-0.2909532969675834
42.0,-0.29903287746237694
43.0,-0.3066781196306996
44.0,-0.3143063988863925
45.0,-0.3178808853763889
46.0,-0.3227080350428162
47.0,-0.3247862010412285
48.0,-0.326933450241367
49.0,-0.3272883359743977
50.0,-0.32651609972820644
51.0,-0.3253076170796352
52.0,-0.3216634325325712
53.0,-0.3176956894552273
54.0,-0.3132049814270073
55.0,-0.3080692849150818
56.0,-0.3026910875953337
57.0,-0.2997234176595375
58.0,-0.2944595737671239
59.0,-0.29150258015283825
60.0,-0.28695133770607617
61.0,-0.28466703429134993
62.0,-0.28260244544168545
63.0,-0.2803323965353582
64.0,-0.2790736696383578
65.0,-0.2779704911245194
66.0,-0.2773719445835743
67.0,-0.276908797681594
68.0,-0.27630606897287363
69.0,-0.2761284008948973
70.0,-0.2753691852354637
71.0,-0.2750950366443489
72.0,-0.2746258816767958
73.0,-0.27384179246741974
74.0,-0.2725260696492484
75.0,-0.27047037830121806
76.0,-0.2664044414715043
77.0,-0.2628783788631855
78.0,-0.2558921536069424
79.0,-0.2513991464139915
80.0,-0.24566255021615255
81.0,-0.24172619781705332
82.0,-0.23868605740962712
83.0,-0.23683633479325863
84.0,-0.2362356877657799
85.0,-0.2354830512372667
86.0,-0.2354724598040658
87.0,-0.2364752029534339
88.0,-0.23708830821064547
89.0,-0.23802178002323818
90.0,-0.23995817311486886
91.0,-0.24111053063367804
92.0,-0.24304496363028652
93.0,-0.2443073573814987
94.0,-0.2457239261623713
95.0,-0.2467510373560052
96.0,-0.2477662819357693
97.0,-0.24877582733732254
98.0,-0.24983150971675505
99.0,-0.2516300434285479
100.0,-0.2526975879620094
101.0,-0.25670249804962675
102.0,-0.25835881152546575
103.0,-0.2608701071209447
104.0,-0.264149262615596
105.0,-0.26590202040811783
106.0,-0.26810628040561685
107.0,-0.2700216581478834
108.0,-0.2722740537742651
109.0,-0.2735635008178491
110.0,-0.274936508539128
111.0,-0.2757298744766458
112.0,-0.27646904834530306
113.0,-0.27673520747071156
114.0,-0.27684356607252886
115.0,-0.2765076191049205
116.0,-0.2762072863797813
117.0,-0.275800563252665
