"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,1.6887668897503485
2.0,1.0754005182265207
3.0,0.18599176947950694
4.0,-0.3504593434018305
5.0,-0.5741798113985451
6.0,-0.616458282116405
7.0,-0.6446734405311357
8.0,-0.6476178755893408
9.0,-0.6453095103760839
10.0,-0.7457987764125604
11.0,-0.7327029567487201
12.0,-0.5884835389953628
13.0,-0.5557065326444713
14.0,-0.4606944252848625
15.0,-0.41559855287692515
16.0,-0.23489665313504127
17.0,-0.22914703867807787
18.0,-0.2231447966756384
19.0,-0.22360183007844375
20.0,-0.23316151900279927
21.0,-0.33355264499823606
22.0,-0.3410908484043887
23.0,-0.3535879623464597
24.0,-0.35926639678347
25.0,-0.39559860574616745
26.0,-0.40063285198894083
27.0,-0.40048175906026406
28.0,-0.39546305397096526
29.0,-0.3822526583382311
30.0,-0.37502600565832067
31.0,-0.358279563553978
32.0,-0.35003648986885655
33.0,-0.3334746000774259
34.0,-0.3253450798317946
35.0,-0.31076998635585773
36.0,-0.30437487594382795
37.0,-0.2940362618290223
38.0,-0.2897807779850633
39.0,-0.2864125605782215
40.0,-0.28410211280875547
41.0,-0.2828646981095468
42.0,-0.2828815166321125
43.0,-0.28402161889128447
44.0,-0.28607749728467136
45.0,-0.29113929985979176
46.0,-0.29409762944631407
47.0,-0.29672575528125017
48.0,-0.30134923151546056
49.0,-0.30369695168327016
50.0,-0.3055565874890825
51.0,-0.3064836078755269
52.0,-0.3066773908185751
53.0,-0.3064024091300186
54.0,-0.3055416464001287
55.0,-0.3042202471089856
56.0,-0.30247170843942295
57.0,-0.30041002869443073
58.0,-0.2974141934285419
59.0,-0.2950671115564763
60.0,-0.2923817405792667
61.0,-0.289549329162212
62.0,-0.28667860729999955
63.0,-0.2816065427324533
64.0,-0.27908836535251524
65.0,-0.27659398910468713
66.0,-0.2727077904637746
67.0,-0.2710814597854012
68.0,-0.2688673519943879
69.0,-0.26745330565249537
70.0,-0.26657981981834006
71.0,-0.26635743221794905
72.0,-0.2668306438577777
73.0,-0.26783304767846977
74.0,-0.26867724088692607
75.0,-0.2690584677913307
76.0,-0.2690511516393508
77.0,-0.2683374106660883
78.0,-0.26604669674543313
79.0,-0.26475541519713036
80.0,-0.26004661641353705
81.0,-0.2583293111894577
82.0,-0.2549502697335067
83.0,-0.2532188474633227
84.0,-0.25139324550895054
85.0,-0.25041691413391315
86.0,-0.24970708264667865
87.0,-0.2493451457414007
88.0,-0.24947773719501826
89.0,-0.24982556923453808
90.0,-0.2503524546752283
91.0,-0.25159836060864976
92.0,-0.2523743173401806
93.0,-0.2534582505060609
94.0,-0.25485815234977793
95.0,-0.25545458722375325
96.0,-0.25628990382209765
97.0,-0.2567137805764957
98.0,-0.25708083270955534
99.0,-0.25721360532010695
100.0,-0.25708187413126793
101.0,-0.25686983482072
102.0,-0.2562560612971134
103.0,-0.2560139369154976
104.0,-0.2557454029827875
105.0,-0.2557474428000013
106.0,-0.25593269320118944
107.0,-0.2566064909114454
108.0,-0.25738966570216565
109.0,-0.25857193518686034
110.0,-0.2599909169766531
111.0,-0.261694807970091
112.0,-0.2635169870097975
113.0,-0.2654736583222527
114.0,-0.2672243519656089
115.0,-0.26874509085897436
116.0,-0.27049586819890165
117.0,-0.2712409874652378
118.0,-0.27171565742694537
119.0,-0.27174543758699765
