"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,20.03842544555664
-0.06,20.023902893066406
-0.12,20.012983322143555
-0.18,20.003999710083008
-0.24,19.995397567749023
-0.30000000000000004,19.983989715576172
-0.36,19.97450828552246
-0.42000000000000004,19.9357967376709
-0.48,19.47588539123535
-0.54,17.191513061523438
-0.6000000000000001,17.19011688232422
-0.66,18.69187355041504
-0.72,19.78156089782715
-0.78,19.92977523803711
-0.8400000000000001,19.92366600036621
-0.8999999999999999,19.913677215576172
-0.96,19.90587615966797
-1.02,19.898258209228516
-1.08,19.890913009643555
-1.1400000000000001,19.890113830566406
-1.2000000000000002,19.883289337158203
-1.26,19.876842498779297
-1.32,19.877086639404297
-1.3800000000000001,19.870267868041992
-1.44,19.86639976501465
-1.5,19.8651065826416
-1.56,19.865171432495117
-1.62,19.8607120513916
-1.6800000000000002,19.85845947265625
-1.7399999999999998,19.858016967773438
-1.7999999999999998,19.85869598388672
-1.8599999999999999,19.86114501953125
-1.92,19.860280990600586
-1.98,19.86509132385254
-2.04,19.86614227294922
-2.0999999999999996,19.864870071411133
-2.16,19.86699104309082
-2.2199999999999998,19.869091033935547
-2.2800000000000002,19.87384796142578
-2.34,19.877315521240234
-2.4000000000000004,19.88286590576172
-2.46,19.88068199157715
-2.52,19.88693618774414
-2.58,19.891366958618164
-2.64,19.89024543762207
-2.7,19.897050857543945
-2.7600000000000002,19.902976989746094
-2.82,19.90916633605957
-2.88,19.914398193359375
-2.94,19.91956901550293
-3.0,19.920856475830078
-3.06,19.92625617980957
-3.12,19.931222915649414
-3.18,19.936288833618164
-3.24,19.941667556762695
-3.3000000000000003,19.94757652282715
-3.3600000000000003,19.95743751525879
-3.42,19.960166931152344
-3.4799999999999995,19.963661193847656
-3.54,19.97372817993164
-3.5999999999999996,19.974973678588867
-3.66,19.981613159179688
-3.7199999999999998,19.98618507385254
-3.7800000000000002,19.9923038482666
-3.84,19.998502731323242
-3.9000000000000004,20.002182006835938
-3.96,20.0075740814209
-4.0200000000000005,20.011762619018555
-4.08,20.021162033081055
-4.14,20.025684356689453
-4.199999999999999,20.02882194519043
-4.26,20.033374786376953
-4.32,20.038700103759766
-4.38,20.042020797729492
-4.4399999999999995,20.046611785888672
-4.5,20.052997589111328
-4.5600000000000005,20.056886672973633
-4.62,20.05965805053711
-4.68,20.06308364868164
-4.74,20.066585540771484
-4.800000000000001,20.070003509521484
-4.86,20.075777053833008
-4.92,20.078880310058594
-4.9799999999999995,20.081777572631836
-5.04,20.084426879882812
-5.1,20.08692741394043
-5.16,20.089420318603516
-5.22,20.094575881958008
-5.28,20.09697914123535
-5.34,20.099258422851562
-5.4,20.101411819458008
-5.46,20.103572845458984
-5.5200000000000005,20.10605239868164
-5.58,20.10923194885254
-5.64,20.108091354370117
-5.699999999999999,20.111114501953125
-5.76,20.113361358642578
-5.82,20.111299514770508
-5.88,20.1113224029541
-5.9399999999999995,20.10924530029297
-6.0,20.105690002441406
