"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,0.7493803252110652
2.0,0.6090673926881708
3.0,0.28901680280504205
4.0,-0.17422407659212466
5.0,-0.19086592386473478
6.0,-0.29184673957851637
7.0,-0.3237222505021135
8.0,-0.389729037494594
9.0,-0.4858348859696241
10.0,-0.6128724064189618
11.0,-0.6414341692471814
12.0,-0.587051804320603
13.0,-0.5049496626715043
14.0,-0.3485160381194747
15.0,-0.3301139618287682
16.0,-0.11287201429199945
17.0,-0.10389971938346669
18.0,-0.06877815483208735
19.0,-0.07376353907274735
20.0,-0.14114185005138147
21.0,-0.15265578343072145
22.0,-0.2796687350083251
23.0,-0.2895901847867606
24.0,-0.30464154847146135
25.0,-0.3091247968576944
26.0,-0.31762303113518214
27.0,-0.3172603259201482
28.0,-0.31445405812639204
29.0,-0.28526858515133596
30.0,-0.28113144440594545
31.0,-0.27586022715664327
32.0,-0.26496100365750447
33.0,-0.2591923584569012
34.0,-0.24863103948146925
35.0,-0.23992736661154254
36.0,-0.23683393152256127
37.0,-0.23482541984854438
38.0,-0.2334049481628881
39.0,-0.2339535887274071
40.0,-0.23559224672057114
41.0,-0.23811940489320352
42.0,-0.24445404023020212
43.0,-0.24862379302329815
44.0,-0.25263951550129427
45.0,-0.26023223718725597
46.0,-0.26428856248038624
47.0,-0.26761511827516693
48.0,-0.2721679247026596
49.0,-0.2740649413453138
50.0,-0.27513571128307274
51.0,-0.27536209736815115
52.0,-0.274760463561677
53.0,-0.27344931126664873
54.0,-0.27028535870395526
55.0,-0.2684188576172289
56.0,-0.26409317757668516
57.0,-0.261700432772571
58.0,-0.25701515411221465
59.0,-0.2545908877153136
60.0,-0.25050922575020473
61.0,-0.2485746274674737
62.0,-0.24648182008267724
63.0,-0.24547170135863386
64.0,-0.24494794885396806
65.0,-0.24494969160331453
66.0,-0.24550042710639414
67.0,-0.24729826336824687
68.0,-0.2487572408888773
69.0,-0.2521815264548198
70.0,-0.25574133990676956
71.0,-0.25925067067063107
72.0,-0.2625402218211301
73.0,-0.26559673727211985
74.0,-0.26940997236210085
75.0,-0.2706167356469569
76.0,-0.2712069002975821
77.0,-0.2706276646015141
78.0,-0.26853865672267163
79.0,-0.26548889244600066
80.0,-0.2622582715669405
81.0,-0.2582029689229653
82.0,-0.25582113263748973
83.0,-0.25402352951068996
84.0,-0.2529013628914041
85.0,-0.252861707521489
86.0,-0.25311840141080727
87.0,-0.2545477245675857
88.0,-0.25619496374552064
89.0,-0.25833972422663903
90.0,-0.25959960270894045
91.0,-0.2624850018863975
92.0,-0.2652456211557943
93.0,-0.26723453883348924
94.0,-0.26995326117439583
95.0,-0.2717865645417793
96.0,-0.2735507077631684
97.0,-0.27507370683506926
98.0,-0.27674197333643424
99.0,-0.2776347183522895
100.0,-0.27852088108858153
101.0,-0.2789460971379626
102.0,-0.2790792337161388
103.0,-0.27908668692527333
104.0,-0.27912190102577705
105.0,-0.27911446212889834
106.0,-0.2792140370501931
107.0,-0.27945843464351905
108.0,-0.2797454083994165
109.0,-0.2802298786103962
110.0,-0.28097389433607317
111.0,-0.28191750486489525
112.0,-0.28308715575766774
113.0,-0.28446779497642044
114.0,-0.28749502639979285
115.0,-0.28916270043277875
116.0,-0.2909755109495707
117.0,-0.2928726693413175
118.0,-0.29482247533750827
119.0,-0.2967799183781536
120.0,-0.29862345103911503
121.0,-0.3005945628301234
122.0,-0.30234955762689475
123.0,-0.3051833266108865
124.0,-0.3062063372346516
125.0,-0.30707701161169787
126.0,-0.3077427988689805
127.0,-0.30800543290265425
128.0,-0.3078367641552343
129.0,-0.3075552361454877
130.0,-0.30688891936595347
131.0,-0.3063305333130929
132.0,-0.305390220536599
133.0,-0.30472227609878466
134.0,-0.3038645971517502
135.0,-0.3034893826530482
136.0,-0.30324113703721545
137.0,-0.3032969116788719
138.0,-0.30395601314021664
139.0,-0.3045882015607633
140.0,-0.3060459375390387
141.0,-0.30850933263514313
142.0,-0.3100341949772335
143.0,-0.31344125502752285
144.0,-0.3152018669421057
145.0,-0.3179551186638461
146.0,-0.32062144836042245
147.0,-0.3231404344395864
148.0,-0.32479200338444314
149.0,-0.32707129792711614
150.0,-0.3290932263762825
151.0,-0.3309762383629014
152.0,-0.3326439633532252
153.0,-0.3340814945520936
154.0,-0.3352888783225193
155.0,-0.3363605887993358
156.0,-0.33752507236869367
157.0,-0.33825816772381534
158.0,-0.33916373233418484
159.0,-0.3397176885878639
160.0,-0.34019525557336927
161.0,-0.3406987605408559
162.0,-0.3412197956451362
163.0,-0.3421395824534355
164.0,-0.34231898199022026
165.0,-0.34301186325238786
166.0,-0.34392439733377594
167.0,-0.34421384333082855
168.0,-0.3451240146234348
169.0,-0.34609884269134483
170.0,-0.3473299394369627
171.0,-0.3487141758744489
172.0,-0.35030411447295096
173.0,-0.3520496889901583
174.0,-0.3538352201751789
175.0,-0.3557986799633131
176.0,-0.3576619633599546
177.0,-0.35948092410476745
178.0,-0.361257190432588
179.0,-0.3628978196785156
180.0,-0.3642425746786227
181.0,-0.3654906929839227
182.0,-0.3666726027816596
183.0,-0.3676223176255337
184.0,-0.36833059027521314
185.0,-0.3686693437840814
186.0,-0.36981113029082857
187.0,-0.37004016304169113
188.0,-0.37042215502650894
189.0,-0.3714941631571821
190.0,-0.3719812452225047
191.0,-0.3736829150477969
192.0,-0.37412504865824375
193.0,-0.3747773245857814
