"Iteration","Cd Monitor: Cd Monitor"
1.0,62.02110817119974
2.0,32.15505463304078
3.0,11.233886278504977
4.0,1.9924357510685724
5.0,1.2636958440651207
6.0,-1.0089681658601568
7.0,-1.238872826915214
8.0,-1.2662050383482433
9.0,-0.5978247431901166
10.0,1.1059896840663845
11.0,1.4358126374650957
12.0,1.659103005233324
13.0,1.7260075367489995
14.0,1.6995532050921547
15.0,1.681083473992437
16.0,1.4080428193897503
17.0,1.3890859004292322
18.0,1.2552347371968937
19.0,1.238488991800849
20.0,1.1231450322248393
21.0,1.1207211808404145
22.0,1.1073708083025342
23.0,1.109000972856076
24.0,1.1132276555826257
25.0,1.1188610801410814
26.0,1.1417849035497516
27.0,1.1517278594863591
28.0,1.1572752609514019
29.0,1.1794688545274585
30.0,1.184463475360491
31.0,1.183785046850902
32.0,1.1733921435474048
33.0,1.1661658254588148
34.0,1.1487789178427537
35.0,1.1317712867315364
36.0,1.1243912215742904
37.0,1.1174756483602448
38.0,1.1048941020963656
39.0,1.099933651043064
40.0,1.0965265019498978
41.0,1.093772906163994
42.0,1.089981027806995
43.0,1.0886186329657823
44.0,1.0879137046596632
45.0,1.0876983531412245
46.0,1.08789091121578
47.0,1.088504364399609
48.0,1.0904874120779027
49.0,1.0918928085531268
50.0,1.0933395969562674
51.0,1.0945812875122005
52.0,1.0954813594716275
53.0,1.0957889775531835
54.0,1.0957473408233476
55.0,1.0957299716908013
56.0,1.0954056575676294
57.0,1.0949069429166143
58.0,1.0935249032964127
59.0,1.0926438523995297
60.0,1.0901390154749693
61.0,1.0886680025686906
62.0,1.0866440036256444
63.0,1.0851994736511412
64.0,1.084029460405593
65.0,1.0827378671205161
66.0,1.082141846610337
67.0,1.081935753772687
68.0,1.0821920007134505
69.0,1.0835815941668863
70.0,1.085239005459978
71.0,1.087174742074426
72.0,1.0897064945829809
73.0,1.0929150480796075
74.0,1.0989990796543758
75.0,1.102900984120774
76.0,1.1100638834547039
77.0,1.1195092634503825
78.0,1.1300128913198277
79.0,1.143236774548915
80.0,1.154719642179081
81.0,1.1700850512693848
82.0,1.1832805372390367
83.0,1.193493691864571
84.0,1.2047608568882484
85.0,1.219547338554474
86.0,1.2231463774894573
87.0,1.231016664621899
88.0,1.238801827761229
89.0,1.244980186577377
90.0,1.2472006142702377
91.0,1.2507355193850143
92.0,1.2531225930603944
93.0,1.2534584263430317
94.0,1.252797985808908
95.0,1.251292335719415
96.0,1.2485943454547015
