"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-0.12,16.418235778808594
-0.18,15.971650123596191
-0.24,15.583433151245117
-0.30000000000000004,15.219311714172363
-0.36,14.714911460876465
-0.42000000000000004,14.25364875793457
-0.48,13.893914222717285
-0.54,13.576345443725586
-0.6000000000000001,13.068521499633789
-0.66,12.74854564666748
-0.72,12.046348571777344
-0.78,11.604694366455078
-0.8400000000000001,13.274125099182129
-0.8999999999999999,16.677797317504883
-0.96,17.7423038482666
-1.02,18.500308990478516
-1.08,18.251848220825195
-1.1400000000000001,18.279891967773438
-1.2000000000000002,18.861743927001953
-1.26,19.85325813293457
-1.32,21.2041072845459
-1.3800000000000001,21.99020767211914
-1.44,23.012842178344727
-1.5,23.669269561767578
-1.56,23.985069274902344
-1.62,24.198482513427734
-1.6800000000000002,24.320392608642578
-1.7399999999999998,24.184816360473633
-1.7999999999999998,24.083053588867188
-1.8599999999999999,24.023311614990234
-1.92,23.669498443603516
-1.98,23.448993682861328
-2.04,23.270877838134766
-2.0999999999999996,23.00185775756836
-2.16,22.857458114624023
-2.2199999999999998,22.716312408447266
-2.2800000000000002,22.560033798217773
-2.34,22.381650924682617
-2.4000000000000004,22.296133041381836
-2.46,22.158838272094727
-2.52,22.08062744140625
-2.58,21.97748374938965
-2.64,21.91714859008789
-2.7,21.82879066467285
-2.7600000000000002,21.72243309020996
-2.82,21.646310806274414
-2.88,21.54792022705078
-2.94,21.492969512939453
-3.0,21.38555335998535
-3.06,21.26846694946289
-3.12,21.106063842773438
-3.18,21.03862762451172
-3.24,20.958267211914062
-3.3000000000000003,20.8740234375
-3.3600000000000003,20.83415985107422
-3.42,20.82358741760254
-3.4799999999999995,20.896799087524414
-3.54,21.00200653076172
-3.5999999999999996,21.089412689208984
-3.66,21.07239532470703
-3.7199999999999998,21.026521682739258
-3.7800000000000002,20.961496353149414
-3.84,20.929201126098633
-3.9000000000000004,20.91537857055664
-3.96,20.885555267333984
-4.0200000000000005,20.855236053466797
-4.08,20.841190338134766
-4.14,20.814008712768555
-4.199999999999999,20.78521156311035
-4.26,20.7731990814209
-4.32,20.739803314208984
-4.38,20.715768814086914
-4.4399999999999995,20.707103729248047
-4.5,20.728946685791016
-4.5600000000000005,20.801517486572266
-4.62,20.889198303222656
-4.68,20.9343204498291
-4.74,20.94122314453125
-4.800000000000001,20.94290542602539
-4.86,20.937097549438477
-4.92,20.941669464111328
-4.9799999999999995,20.940841674804688
-5.04,20.937713623046875
-5.1,20.933429718017578
-5.16,20.9294376373291
-5.22,20.92786407470703
-5.28,20.930662155151367
-5.34,20.919361114501953
-5.4,20.907371520996094
-5.46,20.901153564453125
-5.5200000000000005,20.89696502685547
-5.58,20.8969783782959
-5.64,20.873849868774414
-5.699999999999999,20.855466842651367
-5.76,20.832963943481445
-5.82,20.819005966186523
-5.88,20.81494140625
-5.9399999999999995,20.800416946411133
-6.0,20.790895462036133
0.0,17.108081817626953
-0.06,16.706125259399414
