"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-0.8999999999999999,16.38136863708496
-0.96,18.60698127746582
-1.02,19.74608039855957
-1.08,19.912803649902344
-1.1400000000000001,19.923667907714844
-1.2000000000000002,19.926002502441406
-1.26,19.922344207763672
-1.32,19.91567611694336
-1.3800000000000001,19.916746139526367
-1.44,19.92002296447754
-1.5,19.937393188476562
-1.56,19.944799423217773
-1.62,19.94333839416504
-1.6800000000000002,19.94452476501465
-1.7399999999999998,19.947439193725586
-1.7999999999999998,19.943578720092773
-1.8599999999999999,19.94445037841797
-1.92,19.951688766479492
-1.98,19.9511775970459
-2.04,19.950597763061523
-2.0999999999999996,19.949899673461914
-2.16,19.960256576538086
-2.2199999999999998,19.962528228759766
-2.2800000000000002,19.961305618286133
-2.34,19.96650505065918
-2.4000000000000004,19.967788696289062
-2.46,19.975982666015625
-2.52,19.978748321533203
-2.58,19.98159408569336
-2.64,19.991668701171875
-2.7,19.99399185180664
-2.7600000000000002,19.9980411529541
-2.82,20.001070022583008
-2.88,20.005447387695312
-2.94,20.01488494873047
-3.0,20.020910263061523
-3.06,20.029054641723633
-3.12,20.034564971923828
-3.18,20.03927230834961
-3.24,20.041654586791992
-3.3000000000000003,20.051664352416992
-3.3600000000000003,20.058013916015625
-3.42,20.06473731994629
-3.4799999999999995,20.07151985168457
-3.54,20.07727813720703
-3.5999999999999996,20.090919494628906
-3.66,20.094682693481445
-3.7199999999999998,20.102001190185547
-3.7800000000000002,20.107839584350586
-3.84,20.116613388061523
-3.9000000000000004,20.125598907470703
-3.96,20.126447677612305
-4.0200000000000005,20.13518714904785
-4.08,20.143653869628906
-4.14,20.143566131591797
-4.199999999999999,20.151691436767578
-4.26,20.159780502319336
-4.32,20.163549423217773
-4.38,20.171375274658203
-4.4399999999999995,20.171056747436523
-4.5,20.1787166595459
-4.5600000000000005,20.186620712280273
-4.62,20.19017791748047
-4.68,20.20183563232422
-4.74,20.19708824157715
-4.800000000000001,20.204814910888672
-4.86,20.212779998779297
-4.92,20.212419509887695
-4.9799999999999995,20.21705436706543
-5.04,20.2226619720459
-5.1,20.227046966552734
-5.16,20.232229232788086
-5.22,20.22960662841797
-5.28,20.23322868347168
-5.34,20.238088607788086
-5.4,20.242815017700195
-5.46,20.245885848999023
-5.5200000000000005,20.25029182434082
-5.58,20.25286293029785
-5.64,20.249347686767578
-5.699999999999999,20.252986907958984
-5.76,20.253700256347656
-5.82,20.25564956665039
-5.88,20.253223419189453
-5.9399999999999995,20.253135681152344
-6.0,20.244844436645508
0.0,20.102649688720703
-0.06,20.094406127929688
-0.12,20.08466911315918
-0.18,20.06960105895996
-0.24,20.049436569213867
-0.30000000000000004,20.041358947753906
-0.36,20.02882957458496
-0.42000000000000004,20.022138595581055
-0.48,20.019922256469727
-0.54,19.995656967163086
-0.6000000000000001,19.6064395904541
-0.66,17.126611709594727
-0.72,15.672393798828125
-0.78,14.15444564819336
-0.8400000000000001,14.348299980163574
