"Iteration","Cd Monitor: Cd Monitor"
1.0,125.10502187085842
2.0,72.1211554426775
3.0,16.523866966086345
4.0,3.0039333525859777
5.0,1.9404956052314442
6.0,0.01727475337561006
7.0,-1.4731951801478995
8.0,-1.5918386035852372
9.0,-0.5828961228130913
10.0,1.6897571896172434
11.0,1.8538653025749818
12.0,3.4202957008236985
13.0,3.537170034265986
14.0,3.832550096793194
15.0,3.7387399232853804
16.0,3.6483239791427544
17.0,3.0160779099857877
18.0,2.9236530801291747
19.0,2.6194023242205833
20.0,2.548871527835888
21.0,2.1982675898746455
22.0,2.16523913856626
23.0,2.130966337181437
24.0,2.1245976698245768
25.0,2.131285486976708
26.0,2.1726170452959854
27.0,2.1997783088080443
28.0,2.247718005644343
29.0,2.2705327763990515
30.0,2.302839937729496
31.0,2.315736472269612
32.0,2.3166909197847816
33.0,2.3119423907202896
34.0,2.3069861183212605
35.0,2.280749758460716
36.0,2.25813139482271
37.0,2.173635476944189
38.0,2.157718812543373
39.0,2.132580896818456
40.0,2.102996133955312
41.0,2.054203469509545
42.0,2.0351310254240964
43.0,2.012613277724249
44.0,1.992346244357636
45.0,1.966691037236467
46.0,1.9588101187617255
47.0,1.9471967677977216
48.0,1.9404182014988947
49.0,1.9280717422604634
50.0,1.9216714914680793
51.0,1.9129049439547297
52.0,1.901390571094487
53.0,1.8986694374659785
54.0,1.8963751258371113
55.0,1.8954518521898673
56.0,1.8942066129071473
57.0,1.8934209811595901
58.0,1.8920182930119234
59.0,1.8892430611026463
60.0,1.8879367258114919
61.0,1.8911053935007591
62.0,1.8961458173256684
63.0,1.9079640498753465
64.0,1.9180575984613466
65.0,1.9262164717767298
66.0,1.930641717678887
67.0,1.9310748256397554
68.0,1.9288529105342849
69.0,1.9218948491111292
70.0,1.9131877774823651
71.0,1.8983933819872933
72.0,1.8854649111312707
73.0,1.8700885321055107
74.0,1.8448485080877532
75.0,1.8323578440129025
76.0,1.8164629105412107
77.0,1.8060904968247284
78.0,1.7966506569625003
79.0,1.7880003438473524
80.0,1.7822522970509391
81.0,1.7761425015199854
82.0,1.7692831671560796
83.0,1.7615861646278532
84.0,1.75429178901408
85.0,1.7472746935634513
86.0,1.7410348420280017
87.0,1.7395886286908377
88.0,1.7405068490686908
89.0,1.742335220222313
90.0,1.746428448196743
91.0,1.750641878027012
92.0,1.7527202076329889
93.0,1.7549948840389245
94.0,1.7636207922950589
95.0,1.768324829193655
96.0,1.7747961096511344
97.0,1.7888475059978652
98.0,1.809387945334918
99.0,1.822956697606784
100.0,1.8652231246943438
101.0,1.8792585205070655
102.0,1.9042642435672632
103.0,1.9301470836478867
104.0,1.9535363012491542
105.0,1.9662599134089576
106.0,1.9956326827128328
107.0,2.00065862356096
108.0,2.019253859520756
109.0,2.0236032623413522
110.0,2.0359299454527533
111.0,2.0388212699647177
112.0,2.045619874203339
113.0,2.0474348253292582
114.0,2.049691706267242
115.0,2.050151352996631
116.0,2.048218165586295
117.0,2.0428656069878905
118.0,2.033470546458243
119.0,2.0168350216267346
120.0,2.0005181600393827
121.0,1.9717103762406927
122.0,1.947799110175423
123.0,1.91229131027463
124.0,1.880191615856578
125.0,1.8573634863719397
126.0,1.8279638906836346
127.0,1.8031211399011458
128.0,1.7865106565075424
129.0,1.767183689972841
130.0,1.7484331189282596
131.0,1.7316970335842494
132.0,1.7147405648482794
133.0,1.7001152391927572
134.0,1.6921053467311933
135.0,1.6802401077989355
136.0,1.673458057068269
137.0,1.6639667254568173
138.0,1.6589617713678229
139.0,1.653083416037233
140.0,1.6474703232622117
141.0,1.6441681103369095
142.0,1.6401390573929546
143.0,1.6379289742897363
144.0,1.6361383137549859
145.0,1.6346318279962344
146.0,1.6329653328268992
147.0,1.630375544675134
148.0,1.625967339023251
149.0,1.6222700563718744
150.0,1.617750425552649
151.0,1.6096009111578806
152.0,1.6049659620818701
153.0,1.6000272373466393
154.0,1.5950064680453624
155.0,1.5900642097994924
156.0,1.5846423813098631
157.0,1.5789133975377512
158.0,1.573004813471878
159.0,1.5639122871849063
160.0,1.558817370489135
161.0,1.553193888353473
162.0,1.544973392177102
163.0,1.5407376574735079
164.0,1.5367045878613363
165.0,1.532998052025222
166.0,1.5296274231097613
167.0,1.5266568578267954
168.0,1.5238133953285418
169.0,1.5210696088939264
170.0,1.5180011082469094
171.0,1.5144784435443488
172.0,1.5102384195724246
173.0,1.5050235528944513
174.0,1.4990024745549895
175.0,1.4923354202034826
176.0,1.4850075429012761
177.0,1.4775673476028288
178.0,1.470321407190166
179.0,1.463542421665006
180.0,1.4570507800981949
181.0,1.4513003789103929
182.0,1.446118249349126
183.0,1.441795094435631
184.0,1.4366132064806612
185.0,1.4342770810182737
186.0,1.43226928313818
187.0,1.4311891695936307
188.0,1.4307784437390323
189.0,1.431609737731031
190.0,1.4325431401191
191.0,1.4354955874687683
192.0,1.4373887908341298
193.0,1.4416209623602547
194.0,1.4433840320434848
195.0,1.4446875655401068
196.0,1.4475376389179018
197.0,1.4480854903005622
198.0,1.4475816814086826
199.0,1.4471639335555986
200.0,1.4459777620377399
201.0,1.4436929339461961
202.0,1.4403588552735103
203.0,1.4380104164136593
204.0,1.4341799490940417
205.0,1.4308192404962146
206.0,1.4264287536713325
207.0,1.4228542924930454
208.0,1.418527978378943
209.0,1.4151930475256163
210.0,1.4110725825285515
211.0,1.4078553559941258
212.0,1.4038114570152889
213.0,1.4011526134831067
214.0,1.397479395271358
215.0,1.394858961302863
216.0,1.3910541918552914
217.0,1.3881222418443353
218.0,1.3851084418828068
