"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-1.3800000000000001,-1.7195931673049927
-1.44,-1.6986311674118042
-1.5,-1.6690877676010132
-1.56,-1.6517616510391235
-1.62,-1.6223187446594238
-1.6800000000000002,-1.5950942039489746
-1.7399999999999998,-1.578644871711731
-1.7999999999999998,-1.5564613342285156
-1.8599999999999999,-1.5378832817077637
-1.92,-1.5065206289291382
-1.98,-1.4899725914001465
-2.04,-1.4686051607131958
-2.0999999999999996,-1.4423080682754517
-2.16,-1.4154819250106812
-2.2199999999999998,-1.394332766532898
-2.2800000000000002,-1.3730744123458862
-2.34,-1.3422044515609741
-2.4000000000000004,-1.32012939453125
-2.46,-1.2975809574127197
-2.52,-1.274918794631958
-2.58,-1.2456997632980347
-2.64,-1.2231937646865845
-2.7,-1.2029449939727783
-2.7600000000000002,-1.183891773223877
-2.82,-1.1575608253479004
-2.88,-1.1287152767181396
-2.94,-1.1048530340194702
-3.0,-1.0812617540359497
-3.06,-1.0567004680633545
-3.12,-1.0356676578521729
-3.18,-1.010683298110962
-3.24,-0.9939444661140442
-3.3000000000000003,-0.9687483310699463
-3.3600000000000003,-0.9456186890602112
-3.42,-0.9264280796051025
-3.4799999999999995,-0.8955175280570984
-3.54,-0.878312885761261
-3.5999999999999996,-0.853252112865448
-3.66,-0.8285045623779297
-3.7199999999999998,-0.8131247758865356
-3.7800000000000002,-0.7887089848518372
-3.84,-0.773304283618927
-3.9000000000000004,-0.7502158284187317
-3.96,-0.7259886860847473
-4.0200000000000005,-0.7050821781158447
-4.08,-0.6819745898246765
-4.14,-0.6650343537330627
-4.199999999999999,-0.6419572830200195
-4.26,-0.6266274452209473
-4.32,-0.6070374250411987
-4.38,-0.5853952169418335
-4.4399999999999995,-0.5646286606788635
-4.5,-0.5419631004333496
-4.5600000000000005,-0.5262610912322998
-4.62,-0.5074570775032043
-4.68,-0.48014333844184875
-4.74,-0.46268191933631897
-4.800000000000001,-0.446493923664093
-4.86,-0.4280491769313812
-4.92,-0.4050598740577698
-4.9799999999999995,-0.3880414366722107
-5.04,-0.37130963802337646
-5.1,-0.35221725702285767
-5.16,-0.33212119340896606
-5.22,-0.31498798727989197
-5.28,-0.2941434681415558
-5.34,-0.27345162630081177
-5.4,-0.25616756081581116
-5.46,-0.23701269924640656
-5.5200000000000005,-0.21942037343978882
-5.58,-0.20418976247310638
-5.64,-0.1823791116476059
-5.699999999999999,-0.16985441744327545
-5.76,-0.1488858163356781
-5.82,-0.12703289091587067
-5.88,-0.11328936368227005
-5.9399999999999995,-0.09658881276845932
-6.0,-0.0745370015501976
0.0,-1.90790855884552
-0.06,-1.9027423858642578
-0.12,-1.8968532085418701
-0.18,-1.9043678045272827
-0.24,-1.8943684101104736
-0.30000000000000004,-1.8824278116226196
-0.36,-1.86439049243927
-0.42000000000000004,-1.8412456512451172
-0.48,-1.8426544666290283
-0.54,-1.8319752216339111
-0.6000000000000001,-1.8039441108703613
-0.66,-1.7354483604431152
-0.72,-1.580323576927185
-0.78,-1.4344921112060547
-0.8400000000000001,-1.288604736328125
-0.8999999999999999,-1.244644045829773
-0.96,-1.4668995141983032
-1.02,-1.7242865562438965
-1.08,-1.7759790420532227
-1.1400000000000001,-1.7890125513076782
-1.2000000000000002,-1.7710106372833252
-1.26,-1.7527097463607788
-1.32,-1.7312902212142944
