"Iteration","Cl Monitor: Cl Monitor"
1.0,56.16430803434662
2.0,34.47614592120406
3.0,11.325896181240765
4.0,3.4884560891842584
5.0,1.3791524128767123
6.0,0.8302496038696311
7.0,-1.585190124497508
8.0,-1.6391230750769956
9.0,-1.4347699648148542
10.0,-0.6287763625468107
11.0,0.2768845936352653
12.0,1.275999426503804
13.0,1.7933329866379972
14.0,2.1348449737192294
15.0,2.190017285216779
16.0,2.139760544872762
17.0,1.8312120271754277
18.0,1.7883886280041668
19.0,1.735561981494236
20.0,1.424987702398778
21.0,1.3981745412645996
22.0,1.2921061301362224
23.0,1.2901068742948005
24.0,1.3306338150571329
25.0,1.3398041549036812
26.0,1.353468511002457
27.0,1.3696014769970983
28.0,1.4024695486680328
29.0,1.4199715006453062
30.0,1.4475744402121018
31.0,1.4605543419127966
32.0,1.470747576075586
33.0,1.4842592231736407
34.0,1.489680944999971
35.0,1.4952364609209896
36.0,1.4964541666134275
37.0,1.494695941500669
38.0,1.4925204285696296
39.0,1.4892962784495427
40.0,1.4853112843905116
41.0,1.4807128144959547
42.0,1.475966687354583
43.0,1.471520272587274
44.0,1.467393781840135
45.0,1.4638396360217623
46.0,1.4611208064564094
47.0,1.4595075877238035
48.0,1.4585031490640057
49.0,1.459100304954042
50.0,1.4601145247020237
51.0,1.4633421290159445
52.0,1.4674887615684777
53.0,1.4730668659615738
54.0,1.4791952808847115
55.0,1.4857098696963467
56.0,1.4922642287918155
57.0,1.499051817658271
58.0,1.5050816333973214
59.0,1.5106691309527143
60.0,1.5154951918983595
61.0,1.5193859267588072
62.0,1.5219721611406258
63.0,1.5237870956205515
64.0,1.5249348928342044
65.0,1.525613805388879
66.0,1.526538434333678
67.0,1.5275919046274864
68.0,1.5289289711357117
69.0,1.5316502342470488
70.0,1.5344317596718837
71.0,1.5379922670917991
72.0,1.5419191886167771
73.0,1.5462539453211153
74.0,1.5507281495280718
75.0,1.5552605365303265
76.0,1.5594748352454366
77.0,1.563700919231959
78.0,1.567261396413023
79.0,1.5706490881279511
80.0,1.573477631955724
81.0,1.5759925463066504
82.0,1.578945891898781
83.0,1.5816536255024407
84.0,1.584384105094855
85.0,1.5886765234512434
86.0,1.598088402751481
