"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-2.2800000000000002,19.53540802001953
-2.34,19.547304153442383
-2.4000000000000004,19.56726837158203
-2.46,19.584156036376953
-2.52,19.595006942749023
-2.58,19.61054039001465
-2.64,19.622690200805664
-2.7,19.638628005981445
-2.7600000000000002,19.650848388671875
-2.82,19.66877555847168
-2.88,19.677448272705078
-2.94,19.689668655395508
-3.0,19.706722259521484
-3.06,19.719482421875
-3.12,19.73330307006836
-3.18,19.741649627685547
-3.24,19.748821258544922
-3.3000000000000003,19.764863967895508
-3.3600000000000003,19.77851676940918
-3.42,19.7930908203125
-3.4799999999999995,19.80451202392578
-3.54,19.797300338745117
-3.5999999999999996,19.77949333190918
-3.66,19.783567428588867
-3.7199999999999998,19.800661087036133
-3.7800000000000002,19.812585830688477
-3.84,19.818496704101562
-3.9000000000000004,19.828359603881836
-3.96,19.83641242980957
-4.0200000000000005,19.843908309936523
-4.08,19.853445053100586
-4.14,19.85881805419922
-4.199999999999999,19.864076614379883
-4.26,19.870988845825195
-4.32,19.87643814086914
-4.38,19.883481979370117
-4.4399999999999995,19.89183235168457
-4.5,19.910804748535156
-4.5600000000000005,19.949060440063477
-4.62,19.981956481933594
-4.68,20.00559425354004
-4.74,20.005407333374023
-4.800000000000001,20.002208709716797
-4.86,20.01030731201172
-4.92,20.01535415649414
-4.9799999999999995,20.022899627685547
-5.04,20.02996063232422
-5.1,20.034622192382812
-5.16,20.036897659301758
-5.22,20.042268753051758
-5.28,20.043603897094727
-5.34,20.04360008239746
-5.4,20.04628562927246
-5.46,20.045591354370117
-5.5200000000000005,20.047269821166992
-5.58,20.048057556152344
-5.64,20.049110412597656
-5.699999999999999,20.057092666625977
-5.76,20.06096649169922
-5.82,20.05693244934082
-5.88,20.05263900756836
-5.9399999999999995,20.045814514160156
-6.0,20.038291931152344
0.0,21.43320655822754
-0.06,21.538522720336914
-0.12,21.666486740112305
-0.18,21.866403579711914
-0.24,22.097652435302734
-0.30000000000000004,22.27057647705078
-0.36,22.22230339050293
-0.42000000000000004,21.507442474365234
-0.48,20.072673797607422
-0.54,17.7628173828125
-0.6000000000000001,16.22944450378418
-0.66,16.39436149597168
-0.72,17.11435317993164
-0.78,17.536418914794922
-0.8400000000000001,17.87788963317871
-0.8999999999999999,18.171695709228516
-0.96,18.287656784057617
-1.02,18.442995071411133
-1.08,18.65167999267578
-1.1400000000000001,18.85162925720215
-1.2000000000000002,18.995018005371094
-1.26,19.145004272460938
-1.32,19.156496047973633
-1.3800000000000001,19.173532485961914
-1.44,19.201940536499023
-1.5,19.25876808166504
-1.56,19.29625701904297
-1.62,19.348142623901367
-1.6800000000000002,19.367639541625977
-1.7399999999999998,19.39036750793457
-1.7999999999999998,19.409290313720703
-1.8599999999999999,19.441822052001953
-1.92,19.46434783935547
-1.98,19.470558166503906
-2.04,19.47301483154297
-2.0999999999999996,19.475709915161133
-2.16,19.494564056396484
-2.2199999999999998,19.512279510498047
