"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,3.3537131478326545
2.0,2.3944452292426344
3.0,1.1094976211563232
4.0,0.22195284707898658
5.0,-0.06446595854252805
6.0,-0.09228193125887053
7.0,-0.6941344299901885
8.0,-0.7426621700280606
9.0,-0.8992499069358677
10.0,-1.2794514449555765
11.0,-1.420449120978011
12.0,-1.3141820733498581
13.0,-1.1077243765921934
14.0,-0.743566292242999
15.0,-0.43605231727121974
16.0,-0.3646020857046255
17.0,-0.13069723653037565
18.0,-0.11608622763218981
19.0,-0.11067083266191345
20.0,-0.1560190371578829
21.0,-0.1704211887145889
22.0,-0.30819820081377486
23.0,-0.3278867452251467
24.0,-0.45022701290699096
25.0,-0.46181332587764595
26.0,-0.4684295426999841
27.0,-0.47110841196882447
28.0,-0.47149540630823483
29.0,-0.4701314627810515
30.0,-0.4613791257407178
31.0,-0.45411419099043415
32.0,-0.4432119163558259
33.0,-0.41932466208316704
34.0,-0.40666038571033547
35.0,-0.38234474380292116
36.0,-0.3702268951023466
37.0,-0.34937402437351506
38.0,-0.33955622401394586
39.0,-0.33110530639331937
40.0,-0.32427098212073346
41.0,-0.319447121249411
42.0,-0.3170407271227553
43.0,-0.31669550275979597
44.0,-0.3180266208424306
45.0,-0.32125631631860935
46.0,-0.32548437842823136
47.0,-0.3306388290067903
48.0,-0.3364529943009535
49.0,-0.34448557040135414
50.0,-0.35235851467331547
51.0,-0.3596439425348641
52.0,-0.3663975052565757
53.0,-0.3720776791418902
54.0,-0.37657830418277705
55.0,-0.3800049473119532
56.0,-0.3820034088036387
57.0,-0.3824861760218365
58.0,-0.38195710580037107
59.0,-0.38092098471045477
60.0,-0.37915497062491393
61.0,-0.3767723641571386
62.0,-0.3738001831876621
63.0,-0.37036921228603503
64.0,-0.36525333032917057
65.0,-0.3612359841493338
66.0,-0.35563595951895755
67.0,-0.35018549111883673
68.0,-0.3467862109210113
69.0,-0.34300912344547946
70.0,-0.3409813125405946
71.0,-0.33989315458396824
72.0,-0.3399342435610532
73.0,-0.3409611725886875
74.0,-0.34280238088061654
75.0,-0.3455385213038389
76.0,-0.3487429459567744
77.0,-0.35232891959663426
78.0,-0.35603886728194833
79.0,-0.36004018472277816
80.0,-0.3638311491706672
81.0,-0.3674681420316416
82.0,-0.3717258142030571
83.0,-0.37499364698401727
84.0,-0.37675077103961746
85.0,-0.37741990524790725
86.0,-0.37626743644746796
87.0,-0.3736551150295035
88.0,-0.3660616582275702
89.0,-0.3636101832455579
90.0,-0.3575148306257194
91.0,-0.35053979517907397
92.0,-0.3436928845985941
93.0,-0.33756965038691844
94.0,-0.33244466810874185
95.0,-0.32862209968048367
96.0,-0.32736616079931335
97.0,-0.3269251150034899
98.0,-0.32706111760868184
99.0,-0.3277317208492562
100.0,-0.32988257917104336
101.0,-0.3312141506516857
102.0,-0.33372059383599856
103.0,-0.33697891756207593
104.0,-0.34114155036190275
105.0,-0.34578910924020995
106.0,-0.3506875180588589
107.0,-0.3558464745799543
108.0,-0.3623623943717809
109.0,-0.36700142852474754
110.0,-0.37321786023841896
111.0,-0.37832353980566585
112.0,-0.38255493988318867
113.0,-0.38612897736961826
114.0,-0.38861125667215585
115.0,-0.3910543211284754
116.0,-0.39256724493691536
117.0,-0.394224893770933
118.0,-0.39536157647646336
119.0,-0.3961218291123336
120.0,-0.39738547235995964
121.0,-0.3984127022061237
122.0,-0.3994255479217353
123.0,-0.40121116857593725
124.0,-0.402225549274393
125.0,-0.40340774526679685
126.0,-0.40476081779728434
127.0,-0.40617516061156644
128.0,-0.4075270081586782
129.0,-0.40929803694022016
130.0,-0.41034565745325413
131.0,-0.4113110375214539
132.0,-0.4122569790027739
133.0,-0.41351174698309945
134.0,-0.41396118306379825
135.0,-0.4141105143344654
136.0,-0.4134935750540671
137.0,-0.4130354638868388
138.0,-0.4116827665226973
139.0,-0.4109475992574673
140.0,-0.4097187233872282
141.0,-0.40879772921721674
142.0,-0.40801551061265695
143.0,-0.40709349047894494
144.0,-0.4065367410009914
145.0,-0.40607564071655183
146.0,-0.4059089707245221
147.0,-0.405931283646233
148.0,-0.4063141626586133
149.0,-0.4071203789237071
150.0,-0.4080032354767303
151.0,-0.4095339238851119
152.0,-0.41129118952979454
153.0,-0.4131676858614789
154.0,-0.4158603433344693
155.0,-0.41818837408614234
156.0,-0.4202204036598949
157.0,-0.4218378373353488
158.0,-0.42303033248201494
159.0,-0.42370390497970817
160.0,-0.42393921959629655
161.0,-0.4237831762782281
162.0,-0.42332781263085695
163.0,-0.4227956940435243
164.0,-0.42237412251644957
165.0,-0.4218207142215405
166.0,-0.42148677266411205
167.0,-0.4211159209605789
168.0,-0.42113605084287403
169.0,-0.4215175740790668
170.0,-0.4223702912619181
171.0,-0.4233722998213027
172.0,-0.4256728120323671
173.0,-0.4270784743222585
174.0,-0.42924983471704414
175.0,-0.431491339579145
176.0,-0.4337411558774956
177.0,-0.43599800842730047
178.0,-0.4375192155029147
179.0,-0.4393256912185719
180.0,-0.4405059676850211
181.0,-0.44158946926991377
182.0,-0.44245523489778754
183.0,-0.44311652600560997
184.0,-0.4435612233443672
185.0,-0.4440207620116723
186.0,-0.4444984033600459
187.0,-0.44496267688486385
188.0,-0.44524759822245946
189.0,-0.44575615778552213
190.0,-0.4464417072192185
191.0,-0.4469657207274815
192.0,-0.4476222186753737
193.0,-0.44850069764319467
194.0,-0.4494840055570916
195.0,-0.4505925119830984
196.0,-0.45148336650253457
197.0,-0.45293397316594974
198.0,-0.4543632396936009
199.0,-0.45575213263738995
200.0,-0.4571835500526619
201.0,-0.4587939282727157
202.0,-0.4599639991329794
203.0,-0.4627307264445514
204.0,-0.4638986772852866
205.0,-0.4659165198525247
206.0,-0.4673370006113482
207.0,-0.4707825697896595
208.0,-0.47214977828612986
209.0,-0.47368009751566237
210.0,-0.4753164126124713
211.0,-0.47701115897738433
212.0,-0.47879342259203833
213.0,-0.4806118374300393
214.0,-0.48242167802540287
215.0,-0.4841316487695531
216.0,-0.48585331373671714
217.0,-0.4875501553209911
218.0,-0.4899070842983585
219.0,-0.49111855167625557
220.0,-0.49500130662258923
221.0,-0.4953887696558843
222.0,-0.4957385870399797
223.0,-0.49598784317624267
224.0,-0.49595509458438664
225.0,-0.49569184987956105
226.0,-0.49271075824142485
227.0,-0.49203480057925914
228.0,-0.490299704330077
229.0,-0.4881115809918511
230.0,-0.4861064112373343
231.0,-0.483961551508593
232.0,-0.4819364085948409
233.0,-0.48039372198988595
234.0,-0.47918900189541525
235.0,-0.4787787427365766
236.0,-0.4787563213482974
237.0,-0.4791160440751377
238.0,-0.47970746438429185
239.0,-0.48066321108244003
240.0,-0.48216721837667004
241.0,-0.4833621650286208
242.0,-0.4848600970000631
243.0,-0.487107981604177
244.0,-0.4881998821664805
245.0,-0.49073398972535287
246.0,-0.49185691236934626
247.0,-0.4943056036421934
248.0,-0.49542407087664636
249.0,-0.4977667907091272
250.0,-0.4987670779492276
251.0,-0.5007786009028142
252.0,-0.5023527930407853
253.0,-0.5030954732596042
254.0,-0.5047896693903983
255.0,-0.5053111796244647
256.0,-0.5062422896000447
257.0,-0.506914301387225
258.0,-0.5075007528297047
259.0,-0.5080253125918734
260.0,-0.5085282481819675
261.0,-0.5090941245908466
262.0,-0.5097443953428624
263.0,-0.5104263264948573
264.0,-0.5112385329697815
265.0,-0.5121520783287338
266.0,-0.5131556166022261
267.0,-0.5142502427129753
268.0,-0.5154121615533329
269.0,-0.5166093585916061
270.0,-0.5178577316829994
271.0,-0.5186059978533658
272.0,-0.5208684372190796
273.0,-0.5214424922373542
274.0,-0.5226441777380963
275.0,-0.5233249712734271
276.0,-0.5253361961014015
277.0,-0.5258658623911608
278.0,-0.5269171200077757
279.0,-0.5275305712722067
280.0,-0.5292214703441249
281.0,-0.5297504728293478
282.0,-0.5305420499735899
283.0,-0.5313269665442172
284.0,-0.5321052666129287
285.0,-0.5328763586700198
286.0,-0.5336520151045319
287.0,-0.5344180623259297
288.0,-0.5353622911140389
289.0,-0.5359190197317097
290.0,-0.5370005479648813
291.0,-0.5375320718477223
292.0,-0.5383293981253757
293.0,-0.5392935929295841
294.0,-0.5400149347091014
295.0,-0.5408201844847798
296.0,-0.5418177272137038
297.0,-0.5425469506045382
298.0,-0.5433736784167701
299.0,-0.544359046009385
300.0,-0.5452018450674473
301.0,-0.5457760552891155
302.0,-0.5469112889850805
303.0,-0.5474356349742742
304.0,-0.5484291651924684
305.0,-0.5491599112998445
306.0,-0.5499925013224523
307.0,-0.551214114171483
308.0,-0.5517897890163611
309.0,-0.5528512838509337
310.0,-0.5536460667000151
311.0,-0.5547166517307605
312.0,-0.5557299263167408
313.0,-0.5565524212034656
314.0,-0.5577083738659968
315.0,-0.5588149597275546
316.0,-0.5597043576889149
317.0,-0.5606887469138014
318.0,-0.5619465335228526
319.0,-0.5630529900362727
320.0,-0.563941957449988
321.0,-0.5649029350452981
322.0,-0.5660849907703085
323.0,-0.5669450822087316
324.0,-0.5680665303304356
325.0,-0.5688869483848729
326.0,-0.569748581789174
327.0,-0.5708180720929004
328.0,-0.5715813316596433
329.0,-0.5724106152350553
330.0,-0.5734368811400226
331.0,-0.5740747985658644
332.0,-0.5753424834619307
333.0,-0.5758925666079625
334.0,-0.576732050485063
335.0,-0.5776044285820143
336.0,-0.5785005829695831
337.0,-0.5796200929896568
338.0,-0.5802815596348453
339.0,-0.5817033435354605
340.0,-0.5823138525589732
341.0,-0.5832438822991514
342.0,-0.5844235306193871
343.0,-0.5852882408234223
344.0,-0.586444621446237
345.0,-0.5875018932437863
346.0,-0.58817248302383
347.0,-0.5895629500194438
348.0,-0.5901597787640552
349.0,-0.5912596801936314
350.0,-0.5922672659161133
351.0,-0.5932269180968065
352.0,-0.5939836239673347
353.0,-0.595011779356916
354.0,-0.5959649128419184
355.0,-0.5968808635144969
356.0,-0.5977759382133421
357.0,-0.5986507324799677
358.0,-0.5995267184588504
359.0,-0.6003991664990963
360.0,-0.6012582957178829
361.0,-0.6021052330437101
362.0,-0.6029349511927047
363.0,-0.6037602415170271
364.0,-0.6045895171622263
365.0,-0.6054064144613269
366.0,-0.6062347036538022
367.0,-0.6070497509863745
368.0,-0.6078491275338641
369.0,-0.6086561431381445
370.0,-0.6094589787035031
371.0,-0.6102831537083167
372.0,-0.6111019352202482
373.0,-0.6119242406404897
374.0,-0.6127331716865719
375.0,-0.6135521166458185
376.0,-0.6143718976591233
377.0,-0.6151840316327147
378.0,-0.6159715598806862
379.0,-0.61674837780148
380.0,-0.6175386882264314
381.0,-0.6183035129496667
382.0,-0.6190700121428514
383.0,-0.6198440617988658
384.0,-0.6206307569777751
385.0,-0.6214309829893929
386.0,-0.6222333383625025
387.0,-0.6232245849466672
388.0,-0.6239508239014427
389.0,-0.6246741075764476
390.0,-0.6254171367188465
391.0,-0.6261785092311748
392.0,-0.6271253370190648
393.0,-0.6278033572545434
