"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.506330728530884
-0.06,-2.490190029144287
-0.12,-2.474687099456787
-0.18,-2.458631753921509
-0.24,-2.43928599357605
-0.30000000000000004,-2.431950807571411
-0.36,-2.4043376445770264
-0.42000000000000004,-2.390014171600342
-0.48,-2.3701159954071045
-0.54,-2.3383262157440186
-0.6000000000000001,-2.328700304031372
-0.66,-2.3031013011932373
-0.72,-2.2754852771759033
-0.78,-2.1986043453216553
-0.8400000000000001,-2.119257926940918
-0.8999999999999999,-1.8957812786102295
-0.96,-1.7272465229034424
-1.02,-1.6482527256011963
-1.08,-1.7026822566986084
-1.1400000000000001,-1.948492169380188
-1.2000000000000002,-2.1774041652679443
-1.26,-2.2206051349639893
-1.32,-2.192084550857544
-1.3800000000000001,-2.1616008281707764
-1.44,-2.1419448852539062
-1.5,-2.1104438304901123
-1.56,-2.079566717147827
-1.62,-2.057511329650879
-1.6800000000000002,-2.0235140323638916
-1.7399999999999998,-1.9967710971832275
-1.7999999999999998,-1.9710839986801147
-1.8599999999999999,-1.9391831159591675
-1.92,-1.908401608467102
-1.98,-1.8781558275222778
-2.04,-1.8488212823867798
-2.0999999999999996,-1.8232440948486328
-2.16,-1.7838826179504395
-2.2199999999999998,-1.7609062194824219
-2.2800000000000002,-1.728277564048767
-2.34,-1.6942178010940552
-2.4000000000000004,-1.6713147163391113
-2.46,-1.6311111450195312
-2.52,-1.6077888011932373
-2.58,-1.5740734338760376
-2.64,-1.5476890802383423
-2.7,-1.5127434730529785
-2.7600000000000002,-1.4842052459716797
-2.82,-1.4548606872558594
-2.88,-1.417776346206665
-2.94,-1.3900402784347534
-3.0,-1.362271785736084
-3.06,-1.3323535919189453
-3.12,-1.2997891902923584
-3.18,-1.2765311002731323
-3.24,-1.2406387329101562
-3.3000000000000003,-1.2145346403121948
-3.3600000000000003,-1.1882243156433105
-3.42,-1.1532831192016602
-3.4799999999999995,-1.1282645463943481
-3.54,-1.1021662950515747
-3.5999999999999996,-1.0715311765670776
-3.66,-1.0457932949066162
-3.7199999999999998,-1.0175937414169312
-3.7800000000000002,-0.9880923628807068
-3.84,-0.9629265069961548
-3.9000000000000004,-0.9381367564201355
-3.96,-0.9140520691871643
-4.0200000000000005,-0.8841173648834229
-4.08,-0.8559683561325073
-4.14,-0.8274638056755066
-4.199999999999999,-0.8091430068016052
-4.26,-0.7810778617858887
-4.32,-0.7536888718605042
-4.38,-0.7262011766433716
-4.4399999999999995,-0.7079398036003113
-4.5,-0.6798989176750183
-4.5600000000000005,-0.6532099843025208
-4.62,-0.6350151300430298
-4.68,-0.606224536895752
-4.74,-0.5779937505722046
-4.800000000000001,-0.5576615929603577
-4.86,-0.5377411246299744
-4.92,-0.5076557993888855
-4.9799999999999995,-0.4877452552318573
-5.04,-0.4580419957637787
-5.1,-0.4383213520050049
-5.16,-0.41872158646583557
-5.22,-0.3894333839416504
-5.28,-0.37002116441726685
-5.34,-0.3409883975982666
-5.4,-0.3216518759727478
-5.46,-0.30245959758758545
-5.5200000000000005,-0.2737218141555786
-5.58,-0.2546517848968506
-5.64,-0.22608418762683868
-5.699999999999999,-0.20703625679016113
-5.76,-0.18809907138347626
-5.82,-0.1597013771533966
-5.88,-0.1408163160085678
-5.9399999999999995,-0.11248505115509033
-6.0,-0.09365122020244598
