"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.194744110107422
-0.06,19.088153839111328
-0.12,18.99522590637207
-0.18,18.909992218017578
-0.24,18.826112747192383
-0.30000000000000004,18.725067138671875
-0.36,18.643918991088867
-0.42000000000000004,18.54930305480957
-0.48,18.440458297729492
-0.54,18.344430923461914
-0.6000000000000001,18.315628051757812
-0.66,18.263429641723633
-0.72,18.11057472229004
-0.78,17.719919204711914
-0.8400000000000001,16.99309539794922
-0.8999999999999999,15.289936065673828
-0.96,14.190253257751465
-1.02,14.126177787780762
-1.08,15.258111000061035
-1.1400000000000001,17.719528198242188
-1.2000000000000002,19.744077682495117
-1.26,20.147640228271484
-1.32,20.142969131469727
-1.3800000000000001,20.132434844970703
-1.44,20.115068435668945
-1.5,20.10544776916504
-1.56,20.093978881835938
-1.62,20.081087112426758
-1.6800000000000002,20.0582218170166
-1.7399999999999998,20.047765731811523
-1.7999999999999998,20.048765182495117
-1.8599999999999999,20.04450798034668
-1.92,20.04910659790039
-1.98,20.05331039428711
-2.04,20.047563552856445
-2.0999999999999996,20.04884910583496
-2.16,20.051937103271484
-2.2199999999999998,20.05379867553711
-2.2800000000000002,20.05670928955078
-2.34,20.064849853515625
-2.4000000000000004,20.06101417541504
-2.46,20.070465087890625
-2.52,20.070608139038086
-2.58,20.08429718017578
-2.64,20.08635139465332
-2.7,20.08777618408203
-2.7600000000000002,20.095399856567383
-2.82,20.105539321899414
-2.88,20.114822387695312
-2.94,20.123676300048828
-3.0,20.128976821899414
-3.06,20.133014678955078
-3.12,20.143712997436523
-3.18,20.150558471679688
-3.24,20.15941047668457
-3.3000000000000003,20.16556167602539
-3.3600000000000003,20.176790237426758
-3.42,20.187976837158203
-3.4799999999999995,20.194116592407227
-3.54,20.209270477294922
-3.5999999999999996,20.21316909790039
-3.66,20.212390899658203
-3.7199999999999998,20.2131404876709
-3.7800000000000002,20.225229263305664
-3.84,20.237289428710938
-3.9000000000000004,20.239368438720703
-3.96,20.25067138671875
-4.0200000000000005,20.256893157958984
-4.08,20.262516021728516
-4.14,20.277515411376953
-4.199999999999999,20.278076171875
-4.26,20.292680740356445
-4.32,20.297687530517578
-4.38,20.3026123046875
-4.4399999999999995,20.311922073364258
-4.5,20.31669807434082
-4.5600000000000005,20.328691482543945
-4.62,20.326702117919922
-4.68,20.332477569580078
-4.74,20.342777252197266
-4.800000000000001,20.34009552001953
-4.86,20.35084342956543
-4.92,20.35875701904297
-4.9799999999999995,20.367109298706055
-5.04,20.373519897460938
-5.1,20.37023162841797
-5.16,20.377653121948242
-5.22,20.383079528808594
-5.28,20.390180587768555
-5.34,20.395288467407227
-5.4,20.391429901123047
-5.46,20.398109436035156
-5.5200000000000005,20.40244483947754
-5.58,20.40866470336914
-5.64,20.412260055541992
-5.699999999999999,20.407032012939453
-5.76,20.411542892456055
-5.82,20.411222457885742
-5.88,20.4132080078125
-5.9399999999999995,20.40900993347168
-6.0,20.3974666595459
