"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,3.6009380862710487
2.0,2.76612415547786
3.0,1.199884210920562
4.0,-0.18740283410371825
5.0,-0.13728970494292567
6.0,-0.4681307371370297
7.0,-0.5456810971135085
8.0,-0.9485557139295613
9.0,-0.988026691299405
10.0,-1.0237788658382923
11.0,-1.2645150627629032
12.0,-1.2630302658979748
13.0,-1.0737103564856902
14.0,-1.043678885738028
15.0,-0.4180585706983115
16.0,-0.3480697376768193
17.0,-0.039912406042574636
18.0,0.03016494975256984
19.0,0.07817418545102298
20.0,0.0622796708782067
21.0,-0.09683957164909485
22.0,-0.11180343878841095
23.0,-0.3218547204595406
24.0,-0.3412107156512394
25.0,-0.39343913006603753
26.0,-0.3984000531406042
27.0,-0.39708032198766674
28.0,-0.37922170107013387
29.0,-0.3757578349439024
30.0,-0.3661424244186565
31.0,-0.3398854201889649
32.0,-0.32460513563246635
33.0,-0.29089734775944043
34.0,-0.2758363280741064
35.0,-0.19520846024088648
36.0,-0.18973248228878473
37.0,-0.1846448754579964
38.0,-0.18103275067511593
39.0,-0.17979295970867462
40.0,-0.18410900463241808
41.0,-0.19032848784053544
42.0,-0.20699138268940376
43.0,-0.26318605645291177
44.0,-0.2692352970087858
45.0,-0.27384885673317516
46.0,-0.27860556987479274
47.0,-0.27977599839943545
48.0,-0.27960797627903367
49.0,-0.27769891554342263
50.0,-0.27562375878466877
51.0,-0.2722485750560402
52.0,-0.2674137332708771
53.0,-0.25692250196858957
54.0,-0.2515164300182833
55.0,-0.2449486658991444
56.0,-0.2330950976280386
57.0,-0.2274458044255953
58.0,-0.22155871474995376
59.0,-0.21555008189671343
60.0,-0.20948802782552803
61.0,-0.20389983020038113
62.0,-0.19924725313919406
63.0,-0.19577108553954456
64.0,-0.19338284491482194
65.0,-0.19233116587034743
66.0,-0.19256659829902395
67.0,-0.19414977146108509
68.0,-0.19646141565699352
69.0,-0.19940188731139064
70.0,-0.2041891833323205
71.0,-0.2079049645006405
72.0,-0.21171236238989644
73.0,-0.2163608339150296
74.0,-0.21926036500687385
75.0,-0.22353371199567176
76.0,-0.225043156643411
77.0,-0.22645279655198483
78.0,-0.2266068553965171
79.0,-0.22547981241468223
80.0,-0.22257695732835195
81.0,-0.2160526543608868
82.0,-0.21169743806273955
83.0,-0.19909041362171026
84.0,-0.1949352796636061
85.0,-0.18800555503822483
86.0,-0.18249669372033475
87.0,-0.1787608169338364
88.0,-0.17511584901397617
89.0,-0.17431480731284832
90.0,-0.17302145104475564
91.0,-0.1730606344595058
92.0,-0.17304052555780583
93.0,-0.17337598940959967
94.0,-0.17381597315715674
95.0,-0.17415918045075868
96.0,-0.17440547720232635
97.0,-0.17498325921337105
98.0,-0.1755434828121017
99.0,-0.17635836403234748
100.0,-0.17819041479318315
101.0,-0.18054090683256552
102.0,-0.18335436378878378
103.0,-0.18653535637403237
104.0,-0.18940122936474454
105.0,-0.19197442822863164
106.0,-0.1936892434638981
107.0,-0.19464570809204434
108.0,-0.195332331012799
109.0,-0.19568675666521648
110.0,-0.19620340122689306
111.0,-0.19671686096042454
112.0,-0.19785085133238373
113.0,-0.19912976775156058
114.0,-0.2007967687711711
115.0,-0.20213050912347608
116.0,-0.20427401337823603
117.0,-0.20584534343777475
118.0,-0.20771005430121262
119.0,-0.20975996566402108
120.0,-0.21184419580725058
121.0,-0.21386397095296059
122.0,-0.2158948715937859
123.0,-0.21766665126470644
124.0,-0.21915870553367636
125.0,-0.22043538939809712
126.0,-0.22183300414068585
127.0,-0.22254372700225517
128.0,-0.2231513735999641
129.0,-0.22322164658875343
130.0,-0.22323947896075488
131.0,-0.22332965623567608
132.0,-0.22338212600604887
133.0,-0.22357066910384094
134.0,-0.2240189338655043
135.0,-0.22481914374832232
136.0,-0.22564746495473528
137.0,-0.22640190419840303
138.0,-0.22716871664361024
139.0,-0.22782351457108274
140.0,-0.2281687729481035
141.0,-0.22876469396094745
142.0,-0.22896203122792103
143.0,-0.22922683618659495
144.0,-0.22960968225757278
145.0,-0.22997429295054844
146.0,-0.23062240379157942
147.0,-0.23118435057209208
148.0,-0.23162786759454132
149.0,-0.23227812001064996
150.0,-0.2328270313123821
151.0,-0.23327574305105897
152.0,-0.23375382178658036
153.0,-0.23417465140348068
154.0,-0.2349253510332196
155.0,-0.23522555853239882
156.0,-0.2360080898408912
157.0,-0.2362568450912189
158.0,-0.23652789249647063
159.0,-0.23689600575971145
160.0,-0.23724096513059348
161.0,-0.2377208406025817
162.0,-0.23808012028290879
163.0,-0.23882315460910286
164.0,-0.23944150253481553
165.0,-0.2405858849053941
166.0,-0.24143767650442535
167.0,-0.24288208287616597
168.0,-0.24494593930352807
169.0,-0.24607910486262477
170.0,-0.24811254388743384
171.0,-0.24959534284578921
172.0,-0.2532087532997426
173.0,-0.25463649263178745
174.0,-0.2563035066189234
175.0,-0.2581702093027775
176.0,-0.2622402764532436
177.0,-0.2637774327073687
178.0,-0.26538233449071286
179.0,-0.2688684409345099
180.0,-0.2701173175243579
181.0,-0.27276579537606416
182.0,-0.2735819286592471
183.0,-0.2752434367683968
184.0,-0.2756415455793975
185.0,-0.2760980067942503
186.0,-0.27596911673463237
187.0,-0.2752816427375543
188.0,-0.2748187103547016
189.0,-0.27343811027222514
190.0,-0.2727516608890993
191.0,-0.2710768056904801
192.0,-0.2691586348953251
193.0,-0.2685933411512304
194.0,-0.2673612056862893
195.0,-0.26702349228249256
196.0,-0.26653500375451167
197.0,-0.2666063292352501
198.0,-0.26721405272236454
199.0,-0.26766531206297917
200.0,-0.26916437474715144
201.0,-0.27002527731464837
202.0,-0.2723066573683608
203.0,-0.273320809739007
204.0,-0.2747786429468696
205.0,-0.2781479365018178
206.0,-0.2794052446923365
207.0,-0.2826737392377378
208.0,-0.2839115364089137
209.0,-0.28537621543325914
210.0,-0.2869368284722426
211.0,-0.28930614519963493
212.0,-0.2905622270390913
213.0,-0.2918625996737922
214.0,-0.2931771909439119
215.0,-0.29446541467255766
216.0,-0.29634422228676255
217.0,-0.2972514781724659
218.0,-0.29816489328544005
219.0,-0.2994196726131839
220.0,-0.3000222965342741
221.0,-0.3006713663044671
222.0,-0.3012618508036056
223.0,-0.30179913760982946
224.0,-0.30231149038868843
225.0,-0.30281019678217336
226.0,-0.30324135404930125
227.0,-0.3037325445822383
228.0,-0.3042124830907976
229.0,-0.30480941442175363
230.0,-0.30570425577873034
231.0,-0.30612036732479175
232.0,-0.30677725217042323
233.0,-0.3075186706137675
234.0,-0.3084423708195276
235.0,-0.310043332438198
236.0,-0.3109049508782334
237.0,-0.31193402777467766
238.0,-0.31367473343028646
239.0,-0.3146760529177274
240.0,-0.3158855051716607
241.0,-0.3172083874039029
242.0,-0.31926581087958644
243.0,-0.32040963245545256
244.0,-0.32167339014925045
245.0,-0.32300531138008765
246.0,-0.3249720134344951
247.0,-0.325971599260974
248.0,-0.32708579148145184
249.0,-0.32873804945563395
250.0,-0.32962168706592115
251.0,-0.33108378507093555
252.0,-0.33187947749819924
253.0,-0.3331811261818246
254.0,-0.33446075440736206
255.0,-0.3348933738717101
256.0,-0.3354897005846734
257.0,-0.3362966448308504
258.0,-0.3366419193545957
259.0,-0.33735685606081905
260.0,-0.3374264451227434
261.0,-0.3377382251381917
262.0,-0.3380930061924903
263.0,-0.3381752950059662
264.0,-0.33858375499496646
265.0,-0.3388460794697424
266.0,-0.33898838807946
267.0,-0.3394179406270591
268.0,-0.340224150358576
269.0,-0.3407689769921947
270.0,-0.34217594368121756
271.0,-0.34266576276128174
272.0,-0.3434936007822414
273.0,-0.3450265467671853
274.0,-0.3459802870595795
275.0,-0.3483446735007257
276.0,-0.3492014670311089
277.0,-0.3503586546710668
278.0,-0.3529274681388285
279.0,-0.3538409846456269
280.0,-0.3556144011055226
281.0,-0.3572502159288632
282.0,-0.35880795477843586
283.0,-0.36023909640552365
284.0,-0.36157106239022163
285.0,-0.362789843465671
286.0,-0.36388329311976336
287.0,-0.3645675610031269
288.0,-0.3657099335320114
289.0,-0.3668517732482498
290.0,-0.367243480850343
291.0,-0.3677665969868405
292.0,-0.3687229614900008
293.0,-0.368967124436295
294.0,-0.3696257604791593
295.0,-0.3698729700587137
296.0,-0.37059116531575453
297.0,-0.3708330513754619
298.0,-0.3715828643319093
299.0,-0.3724063853008965
300.0,-0.37279393260805765
301.0,-0.37345806960620925
302.0,-0.3746023429654071
303.0,-0.3756476534814656
304.0,-0.37640956097845885
305.0,-0.3778591459673458
306.0,-0.3792255880869842
307.0,-0.3806057175466617
308.0,-0.38154032924449066
309.0,-0.3832651341360023
310.0,-0.3848379887307772
311.0,-0.38642553312492217
312.0,-0.38702568344165966
313.0,-0.38922903602635966
314.0,-0.38983296515569693
315.0,-0.3936470226446424
316.0,-0.3940871569167748
317.0,-0.3947520667317194
318.0,-0.3967108597757819
319.0,-0.3972978868108908
320.0,-0.3995193616155574
321.0,-0.4001231270836614
322.0,-0.40378853059575626
323.0,-0.4041626025065048
324.0,-0.40472035494340025
325.0,-0.4063235681305044
326.0,-0.40675887800792304
327.0,-0.40840590072806915
328.0,-0.4088318087706755
329.0,-0.4112756752281309
330.0,-0.4115004693673086
331.0,-0.412288091393639
332.0,-0.41258308142042055
333.0,-0.41409641846520984
334.0,-0.41428044532796254
335.0,-0.4150636245741433
336.0,-0.41574549036357383
337.0,-0.4164659143702701
338.0,-0.41722545548413675
339.0,-0.41799856353073994
340.0,-0.41881478913387865
341.0,-0.4196809302108156
342.0,-0.420575178982261
343.0,-0.42205226022144837
344.0,-0.422350222060351
345.0,-0.42437772784199906
346.0,-0.4246448626397281
347.0,-0.4255504191993766
348.0,-0.42644859057399137
349.0,-0.42797558666095437
350.0,-0.42865880229268993
351.0,-0.4305372507141447
352.0,-0.431060749108388
353.0,-0.43176853456775705
354.0,-0.4332694520687535
355.0,-0.43374113156390426
356.0,-0.43467825342744737
357.0,-0.4352328904170017
358.0,-0.43655993994558706
359.0,-0.4369734672924084
360.0,-0.43778553746892845
361.0,-0.4383162569117568
362.0,-0.43964957212672484
363.0,-0.44009721237835664
364.0,-0.44102476423292086
365.0,-0.44193686930698606
366.0,-0.4428563218984771
367.0,-0.4438050306020088
368.0,-0.4447767372165192
369.0,-0.44574678358786446
370.0,-0.44673772995995575
371.0,-0.4477428689711152
372.0,-0.4491159406497838
373.0,-0.44965013195582026
374.0,-0.45104221601983535
375.0,-0.4515648671646158
376.0,-0.45314406110708516
377.0,-0.4536111314797494
378.0,-0.4549502528196623
379.0,-0.45549884034943533
380.0,-0.45675294771813924
381.0,-0.4573075587516507
382.0,-0.4585452672031946
383.0,-0.45917143205610644
384.0,-0.46020877096445234
385.0,-0.4611625928764301
386.0,-0.46209519079554845
387.0,-0.46301573946440866
388.0,-0.46392301271095415
389.0,-0.4648633650133171
390.0,-0.4659108477662848
391.0,-0.4666683572889681
392.0,-0.4677902804836977
393.0,-0.46864383483143296
394.0,-0.46968355272696327
395.0,-0.4704182777953485
396.0,-0.47150701291310154
397.0,-0.472371217326551
398.0,-0.4732693407079377
399.0,-0.47428331646511046
400.0,-0.4750837242124786
401.0,-0.47606342355748826
402.0,-0.47685938921024734
403.0,-0.47773592208062826
404.0,-0.4787524141526677
405.0,-0.4795670511658507
406.0,-0.48042769688433906
407.0,-0.48140964452300194
408.0,-0.48221504258287484
409.0,-0.48321006604508265
410.0,-0.4840302687840404
411.0,-0.48500817572504545
412.0,-0.4858034315770653
413.0,-0.4867734769541896
414.0,-0.48768210155491154
415.0,-0.48844379977130165
416.0,-0.4893892379709362
417.0,-0.4902692797673692
418.0,-0.4910273786309463
419.0,-0.4919420684382709
420.0,-0.49283634273174004
421.0,-0.49360039326708144
422.0,-0.49446151349269823
423.0,-0.4954290920412018
424.0,-0.4962199756789174
425.0,-0.4970428282174035
426.0,-0.4979893251712147
427.0,-0.49874883083355465
428.0,-0.4995671641394464
429.0,-0.5004973398648285
430.0,-0.5012212939483531
431.0,-0.5021105012717091
432.0,-0.5029728250433656
433.0,-0.5036793293846406
434.0,-0.504666047715387
435.0,-0.5049961783514907
436.0,-0.5066231842891034
437.0,-0.5068829969541453
438.0,-0.5075971417860147
439.0,-0.5084597870469978
440.0,-0.5093888800301734
441.0,-0.5096956245303766
442.0,-0.511232197111244
443.0,-0.5114770730688248
444.0,-0.5121678563318798
445.0,-0.513051097963914
446.0,-0.513973549870639
447.0,-0.5142688304306247
448.0,-0.5158192031547494
449.0,-0.5160499252909708
450.0,-0.5167111466773152
451.0,-0.5174908893565897
452.0,-0.5183095685788426
453.0,-0.5185929726879867
454.0,-0.5200990622452943
455.0,-0.5203142873656105
456.0,-0.520922882486025
457.0,-0.521604379728607
458.0,-0.522508394544502
459.0,-0.5227704066030598
460.0,-0.5241744206428589
461.0,-0.5243745357269916
462.0,-0.5249713690989773
463.0,-0.525629337753831
464.0,-0.5264957741596994
465.0,-0.526749501660037
466.0,-0.5279866225155811
467.0,-0.5282000999241397
468.0,-0.5290625140989641
469.0,-0.5292978603129191
470.0,-0.530501569116201
471.0,-0.530709391477484
472.0,-0.5317266768341627
473.0,-0.5319322687844219
474.0,-0.5328084931735941
475.0,-0.5330329215942933
476.0,-0.5342456356492818
477.0,-0.5344505360241999
478.0,-0.535310445597547
479.0,-0.5355378281538368
480.0,-0.5368070996559846
481.0,-0.5370077372242295
482.0,-0.5376576227757349
483.0,-0.5382824514628194
484.0,-0.5388976456482929
485.0,-0.5395108045713165
486.0,-0.5397555945280297
487.0,-0.5410531640030932
488.0,-0.5412393339773027
489.0,-0.5416694941952355
490.0,-0.5424205531751632
491.0,-0.5426789636239476
492.0,-0.5441678073472809
493.0,-0.5443599618536215
494.0,-0.5446218718287837
495.0,-0.5454263749138955
496.0,-0.5456653066475522
497.0,-0.5471133808027794
498.0,-0.5473029936409366
499.0,-0.5477153544247837
500.0,-0.5484208408949603
501.0,-0.5486577682149317
502.0,-0.5500605792233162
503.0,-0.5502363388015435
504.0,-0.5504979931125611
505.0,-0.5512923722617554
506.0,-0.5515290319003912
507.0,-0.5527270453585543
508.0,-0.5529283958019823
509.0,-0.5532244254609645
510.0,-0.5546254321045849
511.0,-0.5547815972756275
512.0,-0.555010172689785
513.0,-0.5557701377359882
514.0,-0.5560010052210864
515.0,-0.5571713226159062
516.0,-0.5573680281790008
517.0,-0.5578620335781783
518.0,-0.5586325241925794
519.0,-0.5588649189684223
520.0,-0.5599590954311251
521.0,-0.560134339469356
522.0,-0.5603995500030415
523.0,-0.5615085508473415
524.0,-0.561680551588397
525.0,-0.5619420047893346
526.0,-0.5630983003660325
527.0,-0.5632670117067319
528.0,-0.5635352784914924
529.0,-0.5646453093823226
530.0,-0.5648108501183888
531.0,-0.565069156302022
532.0,-0.5661632341511544
533.0,-0.566333178286545
534.0,-0.5665939217201527
535.0,-0.5676646062345284
536.0,-0.5678389186168779
537.0,-0.5680919084827415
538.0,-0.5691926400686929
539.0,-0.5693557621170802
540.0,-0.5696094500871067
541.0,-0.5706963195969427
542.0,-0.5708595867749121
543.0,-0.5711088895428499
544.0,-0.5721673758877771
545.0,-0.5723228731676633
546.0,-0.5725638755116632
547.0,-0.5736241356248108
548.0,-0.573780433983318
549.0,-0.5740126672976387
550.0,-0.575245379185274
551.0,-0.5753683615775971
552.0,-0.5755597048142526
553.0,-0.5761868856813733
554.0,-0.5763822034717337
555.0,-0.5773954377119173
556.0,-0.5775559453384869
557.0,-0.5783936507576773
558.0,-0.578543560717554
559.0,-0.5791383359633693
560.0,-0.5793245283306666
561.0,-0.5804712565168313
562.0,-0.5806064646572654
563.0,-0.5808097405895031
564.0,-0.5818978942009772
565.0,-0.5820226612266228
566.0,-0.5822240215499619
567.0,-0.583313288160339
568.0,-0.5834393238828841
569.0,-0.5836443334338656
570.0,-0.5847822072178107
571.0,-0.5849001139987898
572.0,-0.5850954276631232
573.0,-0.5861237262999349
574.0,-0.586251045116004
575.0,-0.5869384961091031
576.0,-0.5870936889896679
577.0,-0.5880677708024346
578.0,-0.5882040033497704
579.0,-0.5890719242971156
580.0,-0.5891987807155726
581.0,-0.5898496751892082
582.0,-0.5899968554725695
583.0,-0.590978938423315
584.0,-0.5911113781467101
585.0,-0.5918939314205219
586.0,-0.5920234210282751
587.0,-0.5928382357821507
588.0,-0.5929737570909174
589.0,-0.5938044383527813
590.0,-0.5939333058750521
591.0,-0.5948448686075621
592.0,-0.5949725482225318
593.0,-0.5957732257091377
594.0,-0.5959027940821049
595.0,-0.5967278369022577
596.0,-0.5968594309923473
597.0,-0.5977227412893307
598.0,-0.5978498509009336
599.0,-0.5986707010656859
600.0,-0.5988027284697913
601.0,-0.599623984774275
602.0,-0.5997542202171341
603.0,-0.6005926654376967
604.0,-0.6007241524018473
605.0,-0.6015495073339598
606.0,-0.6016789305763346
607.0,-0.6024942434520646
608.0,-0.6026261882130649
609.0,-0.6034299367914246
610.0,-0.6035584278179108
611.0,-0.6043226285682527
612.0,-0.6044525307435651
613.0,-0.6052543640690217
614.0,-0.605384903809345
615.0,-0.6061803684773758
616.0,-0.6063103224644568
617.0,-0.6070871742143455
618.0,-0.6072142164717909
619.0,-0.6079673040522716
620.0,-0.6080970231508414
621.0,-0.608893280477081
622.0,-0.6090172670089222
623.0,-0.6097378256517523
624.0,-0.6098636897303452
625.0,-0.6106394319922203
626.0,-0.610765400533471
627.0,-0.6114991649475847
628.0,-0.6116231517239227
629.0,-0.6123473271096869
630.0,-0.6124720513558399
631.0,-0.6131917848026728
