"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.0393002033233643
-0.06,-2.035661458969116
-0.12,-2.0261597633361816
-0.18,-2.0206456184387207
-0.24,-2.020916223526001
-0.30000000000000004,-2.0072567462921143
-0.36,-2.0079753398895264
-0.42000000000000004,-1.9877524375915527
-0.48,-1.9710025787353516
-0.54,-1.971762776374817
-0.6000000000000001,-1.944443941116333
-0.66,-1.9288746118545532
-0.72,-1.8528563976287842
-0.78,-1.6486105918884277
-0.8400000000000001,-1.4695314168930054
-0.8999999999999999,-1.38487708568573
-0.96,-1.3984174728393555
-1.02,-1.532706379890442
-1.08,-1.7342009544372559
-1.1400000000000001,-1.8028974533081055
-1.2000000000000002,-1.782331943511963
-1.26,-1.7632697820663452
-1.32,-1.7446906566619873
-1.3800000000000001,-1.726822853088379
-1.44,-1.6995254755020142
-1.5,-1.680419683456421
-1.56,-1.6608433723449707
-1.62,-1.6316617727279663
-1.6800000000000002,-1.6124247312545776
-1.7399999999999998,-1.5930579900741577
-1.7999999999999998,-1.5637942552566528
-1.8599999999999999,-1.5434423685073853
-1.92,-1.5233350992202759
-1.98,-1.4928010702133179
-2.04,-1.4720209836959839
-2.0999999999999996,-1.4421544075012207
-2.16,-1.4217039346694946
-2.2199999999999998,-1.4015058279037476
-2.2800000000000002,-1.3729358911514282
-2.34,-1.3528292179107666
-2.4000000000000004,-1.3248028755187988
-2.46,-1.304680585861206
-2.52,-1.2744008302688599
-2.58,-1.2485135793685913
-2.64,-1.2268191576004028
-2.7,-1.19866144657135
-2.7600000000000002,-1.1788662672042847
-2.82,-1.1527949571609497
-2.88,-1.1302745342254639
-2.94,-1.1081870794296265
-3.0,-1.0838277339935303
-3.06,-1.0601423978805542
-3.12,-1.0399819612503052
-3.18,-1.0158028602600098
-3.24,-0.9876320958137512
-3.3000000000000003,-0.9640631675720215
-3.3600000000000003,-0.9457491040229797
-3.42,-0.9266639351844788
-3.4799999999999995,-0.9014300107955933
-3.54,-0.8793669939041138
-3.5999999999999996,-0.8538668751716614
-3.66,-0.8316188454627991
-3.7199999999999998,-0.8066784739494324
-3.7800000000000002,-0.7911680936813354
-3.84,-0.769620418548584
-3.9000000000000004,-0.7439111471176147
-3.96,-0.7246502041816711
-4.0200000000000005,-0.7038427591323853
-4.08,-0.6857190728187561
-4.14,-0.662065863609314
-4.199999999999999,-0.6398988366127014
-4.26,-0.6221118569374084
-4.32,-0.5991653203964233
-4.38,-0.5779438018798828
-4.4399999999999995,-0.5599660873413086
-4.5,-0.5409865379333496
-4.5600000000000005,-0.5253541469573975
-4.62,-0.5056508183479309
-4.68,-0.4774315357208252
-4.74,-0.4660583436489105
-4.800000000000001,-0.4465278387069702
-4.86,-0.4229814410209656
-4.92,-0.40304991602897644
-4.9799999999999995,-0.38080936670303345
-5.04,-0.36871373653411865
-5.1,-0.3441463112831116
-5.16,-0.3319593071937561
-5.22,-0.30789849162101746
-5.28,-0.29626113176345825
-5.34,-0.27267953753471375
-5.4,-0.2602074146270752
-5.46,-0.23487479984760284
-5.5200000000000005,-0.22222433984279633
-5.58,-0.20457646250724792
-5.64,-0.17928335070610046
-5.699999999999999,-0.16667300462722778
-5.76,-0.1415148824453354
-5.82,-0.12895597517490387
-5.88,-0.1109619066119194
-5.9399999999999995,-0.09836786240339279
-6.0,-0.07370920479297638
