"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,3.555296726654982
2.0,3.580870821893083
3.0,2.9140498471741756
4.0,0.3566797542792565
5.0,0.05786214089901355
6.0,-0.07605136363063378
7.0,-0.8943553377429793
8.0,-1.029389390634949
9.0,-1.478435595187905
10.0,-2.16108263052661
11.0,-2.2994045599433295
12.0,-1.9883379600938451
13.0,-1.2163817867004407
14.0,-1.1520026987577714
15.0,-0.01872740365187264
16.0,0.014214161107573555
17.0,0.07792092472204955
18.0,0.17496260086440035
19.0,0.16775094405987437
20.0,0.05476327589985698
21.0,0.0187717169699945
22.0,-0.30293949171777207
23.0,-0.3365067352064683
24.0,-0.3893685469092025
25.0,-0.47399895840326
26.0,-0.48788096044979107
27.0,-0.4925868839932594
28.0,-0.4853341511560503
29.0,-0.480492049744127
30.0,-0.46931108145030304
31.0,-0.43085524415301635
32.0,-0.354204548465691
33.0,-0.33670491862220925
34.0,-0.30258667830154073
35.0,-0.2868077874167467
36.0,-0.2591760336634999
37.0,-0.2482971091081586
38.0,-0.23282946045291733
39.0,-0.22931221460493115
40.0,-0.2295953978152589
41.0,-0.23282801016559368
42.0,-0.23963497235351203
43.0,-0.25816753210081295
44.0,-0.2690695077875208
45.0,-0.2944282914263276
46.0,-0.3077303320888294
47.0,-0.33420317384317216
48.0,-0.34730581999687893
49.0,-0.3590053743762727
50.0,-0.37757374655467413
51.0,-0.3857286422532272
52.0,-0.39199687086158713
53.0,-0.39639558470319314
54.0,-0.39926885939546997
55.0,-0.4000336645713923
56.0,-0.39923718995345137
57.0,-0.3961098078098891
58.0,-0.3916601773722807
59.0,-0.38580522646935256
60.0,-0.37302773218239116
61.0,-0.3666641713311829
62.0,-0.35918730812575733
63.0,-0.3456793850194174
64.0,-0.33933049438706175
65.0,-0.3333136053764954
66.0,-0.3277513387959563
67.0,-0.323027339852233
68.0,-0.3190803892641061
69.0,-0.31661218705256694
70.0,-0.31544532552152754
71.0,-0.31567649802774106
72.0,-0.31727462809378243
73.0,-0.31996803283500325
74.0,-0.32391746069921246
75.0,-0.32879143108020303
76.0,-0.3359153605702892
77.0,-0.34140300420426895
78.0,-0.3490729741293434
79.0,-0.35652470796369645
80.0,-0.3618040381223879
81.0,-0.3687125037337537
82.0,-0.37312149869914507
83.0,-0.3771884213327374
84.0,-0.3815895135638056
85.0,-0.3845705566080236
86.0,-0.387001633982676
87.0,-0.38874721361383086
88.0,-0.39015339406037625
89.0,-0.3906871750009609
90.0,-0.39027701537684306
91.0,-0.38947130058486057
92.0,-0.38723562867886596
93.0,-0.38504567294048886
94.0,-0.3829305892821245
95.0,-0.37954938875558
96.0,-0.3762572231419521
97.0,-0.37348804880097586
98.0,-0.37160488124573754
99.0,-0.3702086262803831
100.0,-0.3689608567116419
101.0,-0.3686680998520737
102.0,-0.36996235856714943
103.0,-0.3708961914906502
104.0,-0.3710262575976504
105.0,-0.36946101530118497
106.0,-0.3686740468440307
107.0,-0.365358600901296
108.0,-0.3642311524401439
109.0,-0.3599333336616233
110.0,-0.35944346411080963
111.0,-0.3577475099450128
112.0,-0.357981245011846
113.0,-0.3592848849476786
114.0,-0.36133439431625464
115.0,-0.36606594822794697
116.0,-0.36789765173500216
117.0,-0.37243525187969717
118.0,-0.3778507505802731
119.0,-0.38406326979025796
120.0,-0.39064349802233417
121.0,-0.3974725419437862
122.0,-0.4026008778302472
123.0,-0.40908468467496334
124.0,-0.4141733627141018
125.0,-0.41933305585603337
126.0,-0.4246101367455651
127.0,-0.4302042328990471
128.0,-0.4377615699878523
129.0,-0.4448470773704195
130.0,-0.4525863572769618
131.0,-0.46103245597595527
132.0,-0.47637379567481825
133.0,-0.4818047803500581
134.0,-0.4922377074922053
135.0,-0.5036344644173658
136.0,-0.5166904883240535
137.0,-0.5243015620448654
138.0,-0.537111003583073
139.0,-0.5443267583701735
140.0,-0.5569051118690524
141.0,-0.5632346792500572
142.0,-0.5698590191498696
143.0,-0.5792880129948481
144.0,-0.58351543021226
145.0,-0.5871560195238328
146.0,-0.5902562858279297
147.0,-0.5941573766324831
148.0,-0.5954414758863013
149.0,-0.5967350633173845
150.0,-0.5967034488499886
151.0,-0.5965433612315567
152.0,-0.5963420158200324
153.0,-0.5958956677264347
154.0,-0.5946744671737605
155.0,-0.5940636331798739
156.0,-0.5927264237571013
157.0,-0.5915907431003289
158.0,-0.5912828192175482
159.0,-0.5912636814589928
160.0,-0.5919484750474664
161.0,-0.5933221865578213
162.0,-0.5949345482126319
163.0,-0.5978547435918118
164.0,-0.6004358700256844
165.0,-0.6035103586418177
166.0,-0.6066756465407378
167.0,-0.6102564956725325
168.0,-0.6140951124672827
169.0,-0.617902176097697
170.0,-0.6220573125159605
171.0,-0.6261837172247208
172.0,-0.6303932458652536
173.0,-0.634387778081047
174.0,-0.6383965083089792
175.0,-0.642773713046959
176.0,-0.6468239832326323
177.0,-0.6508370078282805
178.0,-0.6551098666750323
179.0,-0.6593604448570298
180.0,-0.6634204339505149
181.0,-0.6674114061761995
182.0,-0.6712012661317581
183.0,-0.6747057926025782
184.0,-0.6780261198525441
185.0,-0.6809600317916528
186.0,-0.6834937521602562
187.0,-0.686126977784184
188.0,-0.6876184006138218
189.0,-0.6888484340336443
190.0,-0.6894675067469589
191.0,-0.6897922884093101
192.0,-0.6895165602729774
193.0,-0.6884444109394096
194.0,-0.687213812054669
195.0,-0.6864217101483608
196.0,-0.6862797913816456
197.0,-0.6867833656427486
198.0,-0.687617327972909
199.0,-0.688875845658076
200.0,-0.6915113968775378
201.0,-0.6937212793052078
202.0,-0.6982419205155825
203.0,-0.702892495468718
204.0,-0.7078495294940494
205.0,-0.7127150505693288
206.0,-0.7176831658943326
207.0,-0.7226057180903493
208.0,-0.7271544020585642
209.0,-0.7313317908832676
210.0,-0.7352451294682367
211.0,-0.7385606543150538
212.0,-0.7418783906316513
213.0,-0.7448589558018393
214.0,-0.7475156987847738
215.0,-0.7497786825617997
216.0,-0.7524979716687124
217.0,-0.7547926249084411
218.0,-0.7577121975175186
219.0,-0.7601846209817287
220.0,-0.7636396197030437
221.0,-0.7665892112918185
222.0,-0.7710167961264807
223.0,-0.7757850174354559
224.0,-0.7808449857392088
225.0,-0.7863131866438362
226.0,-0.7921346027709184
227.0,-0.7979790767511037
228.0,-0.8040867720975453
229.0,-0.8101273341331499
230.0,-0.815839155717551
231.0,-0.8204295673273746
232.0,-0.8251257723373275
233.0,-0.828580066252636
234.0,-0.8330429317556731
235.0,-0.837006598693961
236.0,-0.8417319036354234
237.0,-0.8455319724213134
238.0,-0.8488482088744841
239.0,-0.8512755382644048
240.0,-0.853743314592657
241.0,-0.8559130573137621
242.0,-0.8586747905422576
243.0,-0.8608621845083686
244.0,-0.8639863911752937
245.0,-0.8664330425980151
246.0,-0.8698168056474446
247.0,-0.8723402011948617
248.0,-0.8762420220318667
249.0,-0.8792876729979029
250.0,-0.8847654712398055
251.0,-0.8878497933171801
252.0,-0.8922956635348859
253.0,-0.896830502752602
254.0,-0.900192270843617
255.0,-0.9047684658064772
256.0,-0.9080850882580789
257.0,-0.9114291655938722
258.0,-0.9146753416916826
259.0,-0.9178917191616917
260.0,-0.920961351182597
261.0,-0.9239071997103474
262.0,-0.9266986111357515
263.0,-0.930636518754631
264.0,-0.9325758361545065
265.0,-0.9353107301287977
