"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,3.5103431545175923
2.0,1.9371340904104877
3.0,0.20440651817154062
4.0,-0.19386615788804246
5.0,-0.5923142214706453
6.0,-0.5983777564405851
7.0,-0.6091066465651558
8.0,-0.6463650814870815
9.0,-0.7224943005177475
10.0,-0.8282458857610971
11.0,-0.757128574948316
12.0,-0.7473953127880294
13.0,-0.5800453902853283
14.0,-0.5530400002464424
15.0,-0.21144672005679746
16.0,-0.18353755502630248
17.0,-0.08781430471804215
18.0,-0.08397582949548063
19.0,-0.11420118527124463
20.0,-0.12789152854920355
21.0,-0.2789155539375743
22.0,-0.2888699713470815
23.0,-0.304246543374178
24.0,-0.31114070101941566
25.0,-0.3534696316988382
26.0,-0.3595578015112305
27.0,-0.3598686958406687
28.0,-0.3554740198160178
29.0,-0.346558029373056
30.0,-0.3262128855186874
31.0,-0.30734295062051487
32.0,-0.2884750916347704
33.0,-0.27156568517642615
34.0,-0.2565836691309437
35.0,-0.24955115647367032
36.0,-0.23862928055773017
37.0,-0.23468895357088784
38.0,-0.2304933153335723
39.0,-0.2300930334475366
40.0,-0.23178657394700053
41.0,-0.23427356511882394
42.0,-0.23806220663910818
43.0,-0.24583347134561323
44.0,-0.25033048896790244
45.0,-0.25830719032566163
46.0,-0.26195115911154804
47.0,-0.2669477820106345
48.0,-0.2691072475180564
49.0,-0.2705994801164037
50.0,-0.2702486668664331
51.0,-0.2676534304431279
52.0,-0.2651745904299052
53.0,-0.2587372532286075
54.0,-0.25504929266061044
55.0,-0.2475640371673976
56.0,-0.2436322290829332
57.0,-0.23648871845354766
58.0,-0.2315934378363301
59.0,-0.22592444381174956
60.0,-0.22319479917714255
61.0,-0.2189669843615535
62.0,-0.21730153333664
63.0,-0.21572924527566148
64.0,-0.21524035051782595
65.0,-0.21563675046807884
66.0,-0.216956398691095
67.0,-0.2182785226668701
68.0,-0.22054905961045893
69.0,-0.2230895928171879
70.0,-0.22569893051770382
71.0,-0.2289872989349763
72.0,-0.23048384001983907
73.0,-0.23240357604287512
74.0,-0.23360246241741886
75.0,-0.23395878036379533
76.0,-0.23337602167480295
77.0,-0.23179294996262023
78.0,-0.22780825718140385
79.0,-0.222730738831197
80.0,-0.21606589128233908
81.0,-0.20765022420692433
82.0,-0.20079639053717518
83.0,-0.1911248857650506
84.0,-0.18840782757200739
85.0,-0.18196680065652465
86.0,-0.18006557751746113
87.0,-0.1761799323118532
88.0,-0.17548681458530996
89.0,-0.17441944218826463
90.0,-0.17449718995086566
91.0,-0.1749822189634982
92.0,-0.17536483712593254
93.0,-0.1763655457675491
94.0,-0.17714922175461664
95.0,-0.1798522594106666
96.0,-0.1822502842504331
97.0,-0.18573234951369064
98.0,-0.18861281129024707
99.0,-0.19144878602129578
100.0,-0.19417500507015112
101.0,-0.1968417843069724
102.0,-0.19923287267026688
103.0,-0.20124427323318622
104.0,-0.20319487673099362
105.0,-0.205105048389381
106.0,-0.20670375305017324
107.0,-0.20823559868712915
108.0,-0.2103230968092634
109.0,-0.21264838503078076
110.0,-0.215042458206913
111.0,-0.21737221930073053
112.0,-0.21975054903943597
113.0,-0.22212012623332172
114.0,-0.22389802790201394
115.0,-0.22660753718842988
116.0,-0.22845190411183738
117.0,-0.2311483678419181
118.0,-0.2331010101669565
119.0,-0.23491299538576596
120.0,-0.23666981781483593
121.0,-0.23826402942890013
122.0,-0.23989362800200326
123.0,-0.2416152846610221
124.0,-0.24332522496108813
125.0,-0.24509714210408287
126.0,-0.2467062451595951
127.0,-0.2480567948290199
128.0,-0.24918228063875178
129.0,-0.2500768862506455
130.0,-0.25082603397906034
131.0,-0.2512575452123774
132.0,-0.25165671228085695
133.0,-0.2518072174274256
134.0,-0.25135871743691324
135.0,-0.25054640166939596
136.0,-0.24926778519029982
137.0,-0.24689213622564923
138.0,-0.24508866783020364
139.0,-0.24326826521961456
140.0,-0.24067930264461262
141.0,-0.23900012003861473
142.0,-0.2376501170169878
143.0,-0.23648772938499182
144.0,-0.23535351237152724
145.0,-0.23484971210934988
146.0,-0.23450591757885633
147.0,-0.2345740617183263
148.0,-0.23501117326834997
149.0,-0.23579369396567612
150.0,-0.2368435692275159
151.0,-0.23811200370451022
152.0,-0.2399959246536031
153.0,-0.24151499579217897
154.0,-0.24386030179504656
155.0,-0.24581598766843968
156.0,-0.24889954017726348
157.0,-0.2510801474028784
158.0,-0.25416540820065175
159.0,-0.25719338228235317
160.0,-0.25992855734594633
161.0,-0.2623452703872931
162.0,-0.26432298296517776
163.0,-0.2663927193739024
164.0,-0.2666559345817778
165.0,-0.2665866659671844
166.0,-0.2651997680921236
167.0,-0.2646163750462595
168.0,-0.26224311210892776
169.0,-0.2614072598988621
170.0,-0.2601115633161537
171.0,-0.2588906006407834
172.0,-0.2571976729735741
173.0,-0.25659521629937604
174.0,-0.2562656434693424
175.0,-0.256142525046469
176.0,-0.2563533711474065
177.0,-0.25697344921499043
178.0,-0.25780695917445967
179.0,-0.2593565439801865
180.0,-0.2610358653626933
181.0,-0.2630267661525285
182.0,-0.2652664093505633
183.0,-0.26755761187015303
184.0,-0.26928322777980906
185.0,-0.2719385219034015
186.0,-0.27369798897789044
187.0,-0.2761520002162876
188.0,-0.2771536274955247
189.0,-0.2791716826461571
190.0,-0.27993171548802714
191.0,-0.2813094204657034
192.0,-0.28171610219430193
193.0,-0.2822801619259942
194.0,-0.2822597392053598
195.0,-0.28212116787867314
196.0,-0.2812123892137738
197.0,-0.28087774017679756
198.0,-0.27974193269978587
199.0,-0.2784403870111572
200.0,-0.27806698399272156
201.0,-0.27736892382094563
202.0,-0.2771416034769396
203.0,-0.27684464120767377
204.0,-0.2767625251758229
205.0,-0.2770805648156083
206.0,-0.2782286729704604
207.0,-0.27871126516641775
208.0,-0.2796878532399826
209.0,-0.280975198217733
210.0,-0.283243903331913
211.0,-0.28490202617549615
212.0,-0.28691039134246543
213.0,-0.28920087348536827
214.0,-0.2946969554049269
215.0,-0.29683987335480005
216.0,-0.29921774735236084
217.0,-0.30176199495615125
218.0,-0.3043470759587171
219.0,-0.3084803764218389
220.0,-0.31077808871802654
221.0,-0.31327192807741544
222.0,-0.3156984081419729
223.0,-0.31805980964347647
224.0,-0.3203079443303864
225.0,-0.32240353641382735
226.0,-0.32431575540514185
227.0,-0.32602399523953324
228.0,-0.32754599496269504
229.0,-0.32952567607898475
230.0,-0.33036774357891513
231.0,-0.3313821629719631
232.0,-0.3317338151182055
233.0,-0.33199581562328284
234.0,-0.3315172602324474
235.0,-0.33112265315683226
236.0,-0.3277142674176484
237.0,-0.3271043331158487
238.0,-0.3265951486365048
239.0,-0.32594691329555314
240.0,-0.32560745308015215
241.0,-0.3253168318023544
242.0,-0.32468232418460846
243.0,-0.32424079024585034
244.0,-0.3239458029374792
245.0,-0.3237072440051164
246.0,-0.3237208329650287
247.0,-0.3242491873738273
248.0,-0.32491886919547713
249.0,-0.3252435606799742
250.0,-0.32628623874530566
251.0,-0.3266782963393531
252.0,-0.32769928138574594
253.0,-0.32886015940875324
254.0,-0.3305325176211971
255.0,-0.3313413285064589
256.0,-0.33320768750829716
257.0,-0.3343980824391413
258.0,-0.33614086015055417
259.0,-0.3372956675390772
260.0,-0.3389083195745645
261.0,-0.34003270071866615
262.0,-0.34163058398150853
263.0,-0.3430238141924597
264.0,-0.34403360596977267
265.0,-0.3454633566615726
266.0,-0.3467096615356226
267.0,-0.34738396894961615
268.0,-0.3489205075274143
269.0,-0.34959433827694325
270.0,-0.3511490840352479
271.0,-0.35180878291193207
272.0,-0.3533164484623148
273.0,-0.3539613366539383
274.0,-0.35515524873698834
275.0,-0.3565231083145385
276.0,-0.35714002156792113
277.0,-0.35854847999136863
278.0,-0.35910545927780313
279.0,-0.3603643523187178
280.0,-0.3609071654503604
281.0,-0.36193264308514633
282.0,-0.3629947943055041
283.0,-0.3635221905908751
284.0,-0.3645424020643404
285.0,-0.3654739066737721
286.0,-0.3663906617962642
287.0,-0.36729517648045007
288.0,-0.36823521237143897
289.0,-0.36920400274758425
290.0,-0.3701917781790233
291.0,-0.37122304410323786
292.0,-0.3726134336274737
293.0,-0.373266462210645
294.0,-0.3744597052823636
295.0,-0.37559373920202216
296.0,-0.3767584265887398
297.0,-0.37788927243265324
298.0,-0.37904669131550395
299.0,-0.38022257494171685
300.0,-0.38137080901077364
301.0,-0.38252076974987775
302.0,-0.38365784484174054
303.0,-0.3847869278697868
304.0,-0.3858607762706714
305.0,-0.3869274656608538
306.0,-0.38797586990329314
307.0,-0.38900313423184646
308.0,-0.38999273140002355
309.0,-0.3909786743505498
310.0,-0.39196454531449976
311.0,-0.3929507548336107
312.0,-0.39393664309440024
313.0,-0.39488998317035506
314.0,-0.3958426264678268
315.0,-0.39681158948591577
316.0,-0.39778123742150656
317.0,-0.3987719227908652
318.0,-0.39976798475288144
319.0,-0.4007872721036401
320.0,-0.40184598343832295
321.0,-0.4028847136231971
322.0,-0.4039312325858094
323.0,-0.4050138442195255
324.0,-0.40607562214840237
325.0,-0.40715199412669495
326.0,-0.4082120105453282
327.0,-0.4092737122628678
328.0,-0.41030198699460274
329.0,-0.41133584559746716
330.0,-0.4123182797104724
331.0,-0.413261870310197
332.0,-0.4141848057276585
333.0,-0.41506425889536575
334.0,-0.41593630052405894
335.0,-0.41678840367175524
336.0,-0.4176192571598892
337.0,-0.41843132838320907
338.0,-0.41922170688691474
339.0,-0.42035236264763526
340.0,-0.4206429299749764
341.0,-0.4220754772184305
342.0,-0.4223264762059616
343.0,-0.42307316376179127
344.0,-0.4237360958655309
345.0,-0.42481389991784513
346.0,-0.4253962372297787
347.0,-0.4265400430099262
348.0,-0.4271772938869736
349.0,-0.42839721780435236
350.0,-0.429067452006976
351.0,-0.43029959025598313
352.0,-0.4309754561603415
353.0,-0.43244669202664143
354.0,-0.4330558760908312
355.0,-0.4341806683390255
356.0,-0.4348425980491509
357.0,-0.43623816615854627
358.0,-0.4368228221006038
359.0,-0.43792679016959457
360.0,-0.4385609183428333
361.0,-0.43988646067143505
362.0,-0.4404726981317732
363.0,-0.44177151046731145
364.0,-0.4423479405838509
365.0,-0.44359363267364976
366.0,-0.44418656556311975
367.0,-0.4458614548297358
368.0,-0.4463740937886097
369.0,-0.4474591858776358
370.0,-0.44819284765191675
371.0,-0.44977211150800916
372.0,-0.45030510674425756
373.0,-0.45176844760954493
374.0,-0.4522891005615399
375.0,-0.4537001197254239
376.0,-0.45421667681786093
377.0,-0.4557009014222523
378.0,-0.4562053345828849
379.0,-0.4575471321212957
380.0,-0.4580466842304698
381.0,-0.45945144310047803
382.0,-0.4599254146875222
383.0,-0.46120571619315026
384.0,-0.46167074362593397
385.0,-0.4630236527939
386.0,-0.4635046111989457
387.0,-0.46492685188268484
388.0,-0.4653937439902202
389.0,-0.46681231240800547
390.0,-0.46727214439318965
391.0,-0.46860286748295155
392.0,-0.4690479693057186
393.0,-0.47032428293491313
394.0,-0.47076145084091636
395.0,-0.472055622339943
396.0,-0.47248805269934324
397.0,-0.4736893164211245
398.0,-0.4741175387933238
399.0,-0.47539934508195786
400.0,-0.47590664700053004
401.0,-0.4770937034513394
402.0,-0.47762328488996725
403.0,-0.4788538982750584
404.0,-0.47937481139064836
405.0,-0.4805676880913819
406.0,-0.4810878464034077
407.0,-0.4823216504730508
408.0,-0.482827889453177
409.0,-0.48400816381868234
410.0,-0.48450768005202904
411.0,-0.4856731271032353
412.0,-0.4861533876719759
413.0,-0.4872938408886629
414.0,-0.4878694572528126
415.0,-0.4889532604975965
416.0,-0.48943546457099874
417.0,-0.4908507588996325
418.0,-0.4912208729358734
419.0,-0.4922601482229201
420.0,-0.492701658734362
421.0,-0.4940508191630839
422.0,-0.49446490743772964
423.0,-0.49544972725759134
424.0,-0.49609514171855285
425.0,-0.4971315007282455
426.0,-0.4977674054891849
427.0,-0.4987472417529272
428.0,-0.4993976900763563
429.0,-0.5003187851727845
430.0,-0.5011810733284627
431.0,-0.5018121728280454
432.0,-0.5027651002044122
433.0,-0.503604443358717
434.0,-0.5041904585248034
435.0,-0.5050871211941668
436.0,-0.5059261064238197
437.0,-0.5067317001105426
438.0,-0.5073147191244884
439.0,-0.5082121645203572
440.0,-0.5090587556530138
441.0,-0.5096179673321581
442.0,-0.5105146007432712
443.0,-0.5113358273778654
444.0,-0.5121317468822673
445.0,-0.5126866482704906
446.0,-0.5135121317715321
447.0,-0.5143037373415441
448.0,-0.5150233992436898
449.0,-0.5157524113779419
450.0,-0.5164677787365359
451.0,-0.5171939254388688
452.0,-0.5179016119409686
453.0,-0.5186041460225286
454.0,-0.5193097035626899
455.0,-0.5200113157401823
456.0,-0.5206485568515208
457.0,-0.5213296396322624
458.0,-0.5220205379120458
459.0,-0.5226831720282005
460.0,-0.5233672016113995
461.0,-0.5240562362415057
462.0,-0.5247418267162322
463.0,-0.5254056877914752
464.0,-0.5260430654692957
465.0,-0.5266800574170784
466.0,-0.5272888788079353
467.0,-0.5278801460516359
468.0,-0.5284894538492321
469.0,-0.5291059990635971
470.0,-0.5297288355342918
471.0,-0.5303698994441315
472.0,-0.5309696482595355
473.0,-0.531579487037132
474.0,-0.532162693962074
475.0,-0.5327363249725806
476.0,-0.5333342263687119
477.0,-0.5339267890259443
478.0,-0.5345151592552323
479.0,-0.5350953073623662
480.0,-0.5356798351317692
481.0,-0.5361648913859102
482.0,-0.5367841522493295
483.0,-0.537352161566973
484.0,-0.5379224711387354
485.0,-0.538515855564231
486.0,-0.5389345671809044
487.0,-0.539630887644956
488.0,-0.5402476155777312
489.0,-0.5406711192707483
490.0,-0.5412376295027549
491.0,-0.541878884615086
492.0,-0.5423802101569954
493.0,-0.5429176419726559
494.0,-0.543551837666497
495.0,-0.5440587235302078
496.0,-0.5446122527086906
497.0,-0.5451496125626216
498.0,-0.5456768349250668
499.0,-0.5463208713774611
500.0,-0.546654459185138
501.0,-0.5474500303792841
502.0,-0.5476615992587197
503.0,-0.5486816644945345
504.0,-0.5488647402692609
505.0,-0.5495898089327984
506.0,-0.5497917053061223
507.0,-0.5508076429865962
508.0,-0.5509919565781454
509.0,-0.5517254200490909
510.0,-0.5519281154246835
511.0,-0.5530018951028658
512.0,-0.5531800579041732
513.0,-0.5537133753457478
514.0,-0.5542622381974089
515.0,-0.5548187828816558
516.0,-0.5553382270804147
517.0,-0.5558588438609681
518.0,-0.5563858022983198
519.0,-0.5568927253437196
520.0,-0.5573953558134896
521.0,-0.5579189583416407
522.0,-0.5584657258065691
523.0,-0.5589896157744585
524.0,-0.5595370812377441
525.0,-0.5600444686151993
526.0,-0.5605431238399593
527.0,-0.5610485663668257
528.0,-0.5615546246440535
529.0,-0.5620567472950289
530.0,-0.5625477596824554
531.0,-0.5632284422866818
532.0,-0.5634080050089308
533.0,-0.5643215872384718
534.0,-0.5644764730487349
535.0,-0.5651498006328189
536.0,-0.5653270458321529
537.0,-0.5663135863701102
538.0,-0.5664686601420312
539.0,-0.5671350986298522
540.0,-0.5673099037019425
541.0,-0.5682934036880016
542.0,-0.5684460196156148
543.0,-0.5691195067027837
544.0,-0.5692908947998249
545.0,-0.5702593074548354
546.0,-0.570410886145709
547.0,-0.571061625165268
548.0,-0.5712329697295548
549.0,-0.572210553241777
550.0,-0.5723601327638828
551.0,-0.5730265641976321
552.0,-0.573192797093812
553.0,-0.5741849668229021
554.0,-0.5743295514013034
555.0,-0.5748149661020977
556.0,-0.5753330405984459
557.0,-0.5758289479168969
558.0,-0.5763151127177482
559.0,-0.5768156559377976
560.0,-0.5770002566857968
561.0,-0.5780538570419168
562.0,-0.5781894188611855
563.0,-0.5784978858972567
564.0,-0.5790713011019643
565.0,-0.5796020384875515
566.0,-0.5797906899399771
567.0,-0.5809042042883148
568.0,-0.5810330668629746
569.0,-0.581325918515416
570.0,-0.5818735356053473
571.0,-0.5820612272609407
572.0,-0.5830892647631728
573.0,-0.5832194215198137
574.0,-0.583519125934514
575.0,-0.5838797636957357
576.0,-0.5846302384608256
577.0,-0.5847918685510031
578.0,-0.5855310572673035
579.0,-0.5856765333217563
580.0,-0.5862019357793398
581.0,-0.5863832410740205
582.0,-0.5873479594112899
583.0,-0.5874822144941694
584.0,-0.5876831180280727
585.0,-0.5886522257362146
586.0,-0.5887876047886358
587.0,-0.5889897570975141
588.0,-0.5898559536170483
589.0,-0.5900103545022937
590.0,-0.5903979371284894
591.0,-0.5910370483931966
592.0,-0.5912312289873703
593.0,-0.5921482123540767
594.0,-0.5922956741234979
595.0,-0.592512538166112
596.0,-0.5935746934941435
597.0,-0.5937064612826872
598.0,-0.5938997048778178
599.0,-0.5945219406906791
600.0,-0.5947088353938876
601.0,-0.5956615120712141
602.0,-0.5958152207108921
603.0,-0.5960278004582675
604.0,-0.5971143396835131
605.0,-0.5972459947595489
606.0,-0.5974421636040331
607.0,-0.5978987519537811
608.0,-0.5985726977772777
609.0,-0.5987638852170035
610.0,-0.5996751289424542
611.0,-0.5998191751701303
612.0,-0.6000326768919932
613.0,-0.601126883398123
614.0,-0.6012432685936748
615.0,-0.601413995979317
616.0,-0.6019816869620442
617.0,-0.6021634076286512
618.0,-0.6030476438992975
619.0,-0.6032010449286899
620.0,-0.6035605346705673
621.0,-0.6041700797445853
622.0,-0.6043563691390303
623.0,-0.6054639640682757
624.0,-0.6055906245812568
625.0,-0.6057662614971425
626.0,-0.606476205791566
627.0,-0.6066122646929946
628.0,-0.6073034093792136
629.0,-0.6074448232232018
630.0,-0.6082017849772883
631.0,-0.6083307314320744
632.0,-0.6089384947992624
633.0,-0.6090721959867428
634.0,-0.6098157674469983
635.0,-0.6099433015405331
636.0,-0.6106240803785716
637.0,-0.610751822220027
638.0,-0.6113732183642558
639.0,-0.6115113336144339
640.0,-0.6122674611193354
641.0,-0.6123986263452716
642.0,-0.6130786949141469
643.0,-0.6132062700250993
644.0,-0.6138677240297308
645.0,-0.6139932131255108
646.0,-0.6146710816083717
647.0,-0.614799400832629
648.0,-0.6154615124312874
649.0,-0.6155868139329358
650.0,-0.6162366867067641
651.0,-0.6163607575817107
652.0,-0.6170070354560736
653.0,-0.6171320802478142
654.0,-0.6177815450391875
655.0,-0.6179023950971632
656.0,-0.6185626617673983
657.0,-0.6186808488336152
658.0,-0.6193039943100866
659.0,-0.6194186043471437
660.0,-0.6200296438240305
661.0,-0.620147678484344
662.0,-0.6207607667767594
663.0,-0.6208775045450646
664.0,-0.6214866891631159
665.0,-0.6216041501388386
666.0,-0.6222106304082735
667.0,-0.6223274484863822
668.0,-0.6228967846741735
669.0,-0.6230130961399751
670.0,-0.6236569929797783
671.0,-0.6237721211802275
672.0,-0.6243388561358458
673.0,-0.6244554856565667
674.0,-0.6250450347154438
675.0,-0.6251632547684649
676.0,-0.6258012214470119
677.0,-0.625911208544124
678.0,-0.6263920367895592
679.0,-0.6265059849003879
680.0,-0.6271160433697959
681.0,-0.6272308352010594
682.0,-0.6278185192963425
683.0,-0.6279292246472032
684.0,-0.6284333198983302
685.0,-0.6285499337409662
686.0,-0.6291734518989399
687.0,-0.6292858466665381
688.0,-0.6297783824263699
689.0,-0.6298945234863752
690.0,-0.6304989093028696
691.0,-0.6306099711104612
692.0,-0.6310940380459321
693.0,-0.6312094496311419
694.0,-0.6318027088585495
695.0,-0.6319153961050724
696.0,-0.6324359998402276
697.0,-0.6325479936952988
698.0,-0.63307300070301
699.0,-0.6332300979777841
700.0,-0.6336741399891856
701.0,-0.6338460494183144
702.0,-0.6343669515311151
703.0,-0.6345317302101311
704.0,-0.6349841364980591
705.0,-0.6351557173192902
706.0,-0.6356155960093038
707.0,-0.6357906233231234
708.0,-0.6362643521926412
709.0,-0.6364349889267364
710.0,-0.6368994306627814
711.0,-0.6370243418051453
712.0,-0.6375895406399641
713.0,-0.6377028349555525
714.0,-0.6381291149224396
715.0,-0.6382454915166552
716.0,-0.6388265303950709
717.0,-0.6389421640732725
718.0,-0.6394125876448911
719.0,-0.6395291019740814
720.0,-0.6400636494615175
721.0,-0.640177935284773
722.0,-0.6406909103876516
723.0,-0.6408013278726892
724.0,-0.6412391014890787
725.0,-0.6413570420523437
726.0,-0.6419107003234603
727.0,-0.6420246333695152
728.0,-0.6424632772920832
729.0,-0.6425812203895526
730.0,-0.6430806699320173
731.0,-0.6432019521853394
732.0,-0.6437058574163816
733.0,-0.6438214013878852
734.0,-0.6442654558024434
735.0,-0.644383765530642
736.0,-0.6448869353775886
737.0,-0.6450036426382489
738.0,-0.6455027940939891
739.0,-0.6456184164081742
740.0,-0.6460370265377815
741.0,-0.6461537538627171
742.0,-0.646651328560657
743.0,-0.6467599453918721
744.0,-0.6471307824089365
745.0,-0.6472916008974017
746.0,-0.6476945505667093
747.0,-0.6478629570359872
748.0,-0.6483199214770893
749.0,-0.6484850872674477
750.0,-0.6488162046434952
751.0,-0.6491369024049128
752.0,-0.6493820161862209
753.0,-0.6497070823618273
754.0,-0.6499486336988478
755.0,-0.6502052434904607
756.0,-0.6505387218776475
757.0,-0.6507195448592781
758.0,-0.651096098151771
759.0,-0.651224829679749
760.0,-0.6516929414990948
761.0,-0.6518117797771498
762.0,-0.6521981904684996
763.0,-0.6523166201516237
764.0,-0.6527258598124833
765.0,-0.6528873887581066
766.0,-0.6532667513315258
767.0,-0.6534352982804965
768.0,-0.6538152109545553
769.0,-0.6539821026876104
770.0,-0.654356831540852
771.0,-0.6545219934431588
772.0,-0.6548852646290111
773.0,-0.6550536734621082
774.0,-0.6554303949136514
775.0,-0.6555971039158327
776.0,-0.6559513224942654
777.0,-0.6561079903719478
778.0,-0.6564328202735648
779.0,-0.6565931171779419
780.0,-0.6569384766563642
781.0,-0.6571029548851233
782.0,-0.657470576730049
783.0,-0.6576367992974117
784.0,-0.6580045660210432
785.0,-0.6581741845261622
786.0,-0.6585370014361407
787.0,-0.658702389836479
788.0,-0.6590551271059869
789.0,-0.659238399939005
790.0,-0.6595171191311159
791.0,-0.6597662618337089
792.0,-0.6600111448398629
793.0,-0.6603094507569146
794.0,-0.6605354082685955
795.0,-0.6608176910252092
796.0,-0.661038561972186
797.0,-0.6613148014867452
798.0,-0.6615304929389865
799.0,-0.6618103458054196
800.0,-0.6620363599763719
801.0,-0.6623081087442444
802.0,-0.662519030405984
803.0,-0.6627965647228161
804.0,-0.6630247300900292
805.0,-0.6633148772091754
806.0,-0.6635402238518741
807.0,-0.6638139803846198
808.0,-0.6640249138706654
809.0,-0.664277184271439
810.0,-0.6644916629998053
811.0,-0.6647642948633095
812.0,-0.6649877915644179
813.0,-0.6652661442548086
814.0,-0.6654771151174065
815.0,-0.6657507578806631
816.0,-0.6659648595925332
817.0,-0.6662465852407338
818.0,-0.6664555438432084
819.0,-0.6667249620278372
820.0,-0.6669412805902567
821.0,-0.6672002728246773
822.0,-0.6674059988856366
823.0,-0.6676664921687923
824.0,-0.6678816326012779
825.0,-0.6681368927307583
826.0,-0.6683471656148605
827.0,-0.6685676662736534
828.0,-0.668800467637539
829.0,-0.6690335559958901
830.0,-0.6692688460268026
831.0,-0.6695042816407328
832.0,-0.6697435725120287
833.0,-0.6699850152100174
834.0,-0.6702103790169803
835.0,-0.6704344558090585
836.0,-0.6706392380321543
837.0,-0.6709034453908077
838.0,-0.6710867435388363
839.0,-0.6713550272413318
840.0,-0.67154090022311
841.0,-0.6718066099276894
842.0,-0.671970256226799
843.0,-0.6722396410078252
844.0,-0.6724294422427854
845.0,-0.6727005626069752
846.0,-0.6728600980483855
847.0,-0.6731263246674396
848.0,-0.6732914516632252
849.0,-0.6735754340098111
850.0,-0.6737358247264182
851.0,-0.6740056555694136
852.0,-0.6741645025721824
853.0,-0.6744465567145727
854.0,-0.6746126034396005
855.0,-0.6748831243317831
856.0,-0.675040941046635
857.0,-0.6753270971421375
858.0,-0.6754883578464277
859.0,-0.6757596557912875
860.0,-0.6759163294869286
861.0,-0.6761785981668954
862.0,-0.6763351326225169
863.0,-0.6766000038504373
864.0,-0.6767577355838219
865.0,-0.6770190652946819
866.0,-0.6771751387323138
867.0,-0.6774362332009661
868.0,-0.6775930108556525
869.0,-0.6778528320496079
870.0,-0.678008311634992
871.0,-0.6782586494670303
872.0,-0.678413685689386
873.0,-0.6786845477696254
874.0,-0.6788415443178806
875.0,-0.6791052691344702
876.0,-0.6792605600147454
877.0,-0.6795179730374394
878.0,-0.679674188379842
879.0,-0.6799378329552694
880.0,-0.6800886960528106
881.0,-0.6803355254858733
882.0,-0.6804847065212696
883.0,-0.6807268500080202
884.0,-0.6808768699603609
885.0,-0.6811208164347589
886.0,-0.6812719150739478
887.0,-0.6815165980560483
888.0,-0.6816648448104335
889.0,-0.6819132572279574
890.0,-0.6820651967590067
891.0,-0.6823136671722936
892.0,-0.6824628003143851
893.0,-0.6827104542924467
894.0,-0.6828558368520505
895.0,-0.6830862340548806
896.0,-0.6832336711689306
897.0,-0.6834743854427157
898.0,-0.6836217107632429
899.0,-0.6838369636758308
900.0,-0.6840255890006199
901.0,-0.6842209181956221
902.0,-0.6844093128008032
903.0,-0.6845992994635208
904.0,-0.6847875018908549
905.0,-0.6849755744138271
906.0,-0.6851612592293773
907.0,-0.6853494935971223
908.0,-0.6855316670619666
909.0,-0.6857138166624572
910.0,-0.6858925234467398
911.0,-0.6860759485381327
912.0,-0.6862542868438075
913.0,-0.6864338106195814
914.0,-0.6866117471326594
915.0,-0.6867937920308637
916.0,-0.6869665928312292
917.0,-0.6871381770411544
918.0,-0.6873040832372369
919.0,-0.6874665056832198
920.0,-0.6876375652789622
921.0,-0.6878024786412008
922.0,-0.6879618585888826
923.0,-0.6881240854903702
924.0,-0.6882891864747859
925.0,-0.6884493323036457
926.0,-0.6886092616077792
927.0,-0.6887768638780043
928.0,-0.6889456331951942
929.0,-0.6891058315889168
930.0,-0.6892629952274258
931.0,-0.6894183719752771
932.0,-0.6895720495821366
933.0,-0.6897225956192045
934.0,-0.6898716221880205
935.0,-0.6900170307581074
936.0,-0.6901859346127768
937.0,-0.6903054358775993
938.0,-0.690461522424873
