"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-1.9295204877853394
-0.06,-1.9261016845703125
-0.12,-1.9205493927001953
-0.18,-1.918581485748291
-0.24,-1.9116843938827515
-0.30000000000000004,-1.9102494716644287
-0.36,-1.8936021327972412
-0.42000000000000004,-1.889676570892334
-0.48,-1.8774138689041138
-0.54,-1.8775221109390259
-0.6000000000000001,-1.8647974729537964
-0.66,-1.8458746671676636
-0.72,-1.7856099605560303
-0.78,-1.6073306798934937
-0.8400000000000001,-1.4134066104888916
-0.8999999999999999,-1.2969688177108765
-0.96,-1.2964040040969849
-1.02,-1.5102872848510742
-1.08,-1.7085639238357544
-1.1400000000000001,-1.7373414039611816
-1.2000000000000002,-1.7147005796432495
-1.26,-1.700881838798523
-1.32,-1.6775383949279785
-1.3800000000000001,-1.6632533073425293
-1.44,-1.6452064514160156
-1.5,-1.622422456741333
-1.56,-1.5995476245880127
-1.62,-1.5775985717773438
-1.6800000000000002,-1.5562725067138672
-1.7399999999999998,-1.5377618074417114
-1.7999999999999998,-1.5190364122390747
-1.8599999999999999,-1.5007238388061523
-1.92,-1.466929316520691
-1.98,-1.4492889642715454
-2.04,-1.4289965629577637
-2.0999999999999996,-1.4091211557388306
-2.16,-1.3839728832244873
-2.2199999999999998,-1.3590753078460693
-2.2800000000000002,-1.3407275676727295
-2.34,-1.3133066892623901
-2.4000000000000004,-1.2853978872299194
-2.46,-1.2672367095947266
-2.52,-1.2396070957183838
-2.58,-1.2120965719223022
-2.64,-1.1938114166259766
-2.7,-1.1662673950195312
-2.7600000000000002,-1.1486696004867554
-2.82,-1.1246678829193115
-2.88,-1.101365089416504
-2.94,-1.0781524181365967
-3.0,-1.0550295114517212
-3.06,-1.0319961309432983
-3.12,-1.0089994668960571
-3.18,-0.9860855340957642
-3.24,-0.964774489402771
-3.3000000000000003,-0.9421835541725159
-3.3600000000000003,-0.9198000431060791
-3.42,-0.8975806832313538
-3.4799999999999995,-0.8755185008049011
-3.54,-0.8536043167114258
-3.5999999999999996,-0.8317108750343323
-3.66,-0.8098372220993042
-3.7199999999999998,-0.7880977988243103
-3.7800000000000002,-0.7665037512779236
-3.84,-0.7449586987495422
-3.9000000000000004,-0.7235963940620422
-3.96,-0.7024279832839966
-4.0200000000000005,-0.6884391903877258
-4.08,-0.6681474447250366
-4.14,-0.6477068066596985
-4.199999999999999,-0.6289376020431519
-4.26,-0.6054311394691467
-4.32,-0.5816929936408997
-4.38,-0.5670925974845886
-4.4399999999999995,-0.543243408203125
-4.5,-0.5283957123756409
-4.5600000000000005,-0.5031811594963074
-4.62,-0.48428434133529663
-4.68,-0.465914785861969
-4.74,-0.4455380439758301
-4.800000000000001,-0.43591082096099854
-4.86,-0.41596654057502747
-4.92,-0.3977130353450775
-4.9799999999999995,-0.3778201639652252
-5.04,-0.3597477078437805
-5.1,-0.34017956256866455
-5.16,-0.32072511315345764
-5.22,-0.30285581946372986
-5.28,-0.28282400965690613
-5.34,-0.2729336619377136
-5.4,-0.25068095326423645
-5.46,-0.22869056463241577
-5.5200000000000005,-0.21661800146102905
-5.58,-0.19349437952041626
-5.64,-0.18132367730140686
-5.699999999999999,-0.1577351838350296
-5.76,-0.1455547958612442
-5.82,-0.1217585876584053
-5.88,-0.10955771803855896
-5.9399999999999995,-0.08567533642053604
-6.0,-0.07369960099458694
