"Iteration","Cl Monitor: Cl Monitor"
1.0,71.85864457090052
2.0,44.9717751364109
3.0,8.298684658457661
4.0,2.42943850062321
5.0,1.7960533560874201
6.0,-0.18638878756617905
7.0,-0.2817190324615766
8.0,-0.3030405122067639
9.0,0.15245349737861097
10.0,0.7429517178498878
11.0,1.7407942345954492
12.0,2.141403971844628
13.0,2.6223571499889964
14.0,2.6344395155275713
15.0,2.5575115744878483
16.0,2.316732118325462
17.0,2.2751733255447357
18.0,1.9753040790807403
19.0,1.9414587275597912
20.0,1.9078304313765164
21.0,1.8467329661773797
22.0,1.824519139210822
23.0,1.6934899496581992
24.0,1.6916090416813707
25.0,1.6962600075536627
26.0,1.7069565532333435
27.0,1.7377757451738902
28.0,1.75713394290349
29.0,1.8380278043277511
30.0,1.8544075639177
31.0,1.8689658915241503
32.0,1.8927309785137505
33.0,1.9003880751829318
34.0,1.9101122911026944
35.0,1.9107356453058832
36.0,1.9083124079765619
37.0,1.903407782957506
38.0,1.8964993198016389
39.0,1.884485371961361
40.0,1.8741171171836704
41.0,1.8631458362453992
42.0,1.8513554574938478
43.0,1.8305088448656799
44.0,1.821108433706037
45.0,1.8131758728363372
46.0,1.8022127000807024
47.0,1.7975788959243046
48.0,1.7954413514843786
49.0,1.7950200681851378
50.0,1.7964163345272368
51.0,1.7990145653520995
52.0,1.8042517962854143
53.0,1.808318119563715
54.0,1.8151533258813308
55.0,1.8209814252768077
56.0,1.8270027613649955
57.0,1.835737533740055
58.0,1.8413360678481054
59.0,1.8454402405117536
60.0,1.849308328470271
61.0,1.850564172977564
62.0,1.8509342017803003
63.0,1.850735132078643
64.0,1.8501078384491865
65.0,1.8489904815265006
66.0,1.8476548108627695
67.0,1.8458377747012575
68.0,1.843220404755571
69.0,1.8412138201398112
70.0,1.838610777508664
71.0,1.8376790460049068
72.0,1.8371910617497185
73.0,1.8375192455770115
74.0,1.8384410015759747
75.0,1.8412204817584528
76.0,1.8467017140705364
77.0,1.8544895452697225
78.0,1.8647031263876308
79.0,1.8843759691379869
80.0,1.8960797052954768
81.0,1.9268547985401114
82.0,1.9378609863406258
83.0,1.9581689582461728
84.0,1.9779294986796723
85.0,1.99591730104874
86.0,2.014710289168207
87.0,2.0351134622687836
88.0,2.0548113209252263
89.0,2.0666024263481235
90.0,2.0875332133546585
91.0,2.100817583368765
92.0,2.115579250265284
93.0,2.1299963392399084
94.0,2.145045217328497
95.0,2.1533738781472618
96.0,2.168935536243342
97.0,2.1764349615095293
98.0,2.1897335130953923
99.0,2.196418572483518
100.0,2.2021535685643348
101.0,2.2031293203325015
102.0,2.197816400008704
103.0,2.187799958856814
104.0,2.1732055181795435
105.0,2.1535182715578047
106.0,2.1330754505280547
107.0,2.112115618391695
108.0,2.1023500338109895
109.0,2.0871438929926667
110.0,2.0749495271230103
111.0,2.06689181694415
112.0,2.058481483686088
113.0,2.0544738459520673
114.0,2.0518820555368142
115.0,2.052188578355511
116.0,2.055693816256122
117.0,2.059385222387785
118.0,2.0663868458959205
119.0,2.072770226110825
120.0,2.0865075096762187
121.0,2.09398145902137
122.0,2.1105667944250706
123.0,2.1263661870903117
124.0,2.1336892193246717
125.0,2.1443968827946613
126.0,2.150953175956449
127.0,2.158966811490739
128.0,2.163089634101558
129.0,2.166843985378324
130.0,2.1676603650953443
131.0,2.1673367944373805
132.0,2.1649674968673525
133.0,2.162357338829773
134.0,2.1577601250341676
135.0,2.1541852756654847
136.0,2.1491657579378067
137.0,2.145984524813302
138.0,2.1433730462392613
139.0,2.141066720194681
140.0,2.1396691437023194
141.0,2.1389882926644894
142.0,2.139335852035393
143.0,2.140859461102557
144.0,2.1427416639398986
145.0,2.1463699583340925
146.0,2.1505246090549104
147.0,2.1553379546968854
148.0,2.1626665494585233
149.0,2.170151142977994
150.0,2.1778374056827916
151.0,2.1853917414323614
152.0,2.190816181873672
153.0,2.2024840695340493
154.0,2.2053028650360367
155.0,2.20990674148485
156.0,2.2155242511630013
157.0,2.21899709264695
158.0,2.2226925095259373
159.0,2.2262881701257564
160.0,2.230061277671229
161.0,2.233830265259872
162.0,2.237639071817677
163.0,2.2417064334298953
164.0,2.245987313589482
165.0,2.250462072238863
166.0,2.255053977558324
167.0,2.25967166192101
168.0,2.2642853731104298
169.0,2.2687325231652666
170.0,2.2730346708489346
171.0,2.2772718886741967
172.0,2.2815413456069664
173.0,2.2859567914612353
174.0,2.2903890475593864
175.0,2.2947291752804055
176.0,2.2992962887486614
177.0,2.3039109881948483
178.0,2.308677005726611
179.0,2.3121118766685496
180.0,2.317434404406421
181.0,2.322705006593697
182.0,2.326468669800837
183.0,2.3320870671756766
184.0,2.33614987999375
185.0,2.34044626798111
186.0,2.3463658572389585
187.0,2.350320645748618
188.0,2.3558180279654426
189.0,2.359377463433048
190.0,2.3641915639638067
191.0,2.367413769602911
192.0,2.371836734832158
193.0,2.3738216586199883
194.0,2.376991239922241
195.0,2.3801286939814656
196.0,2.382242680960031
197.0,2.385806639017091
198.0,2.390347319002831
199.0,2.3923251417791342
200.0,2.3972528509543394
201.0,2.399352225601076
202.0,2.404316478561272
203.0,2.4064074192820306
204.0,2.4102515156988455
205.0,2.4128058468515023
206.0,2.4169288109490377
207.0,2.419564079368972
208.0,2.42261125932502
209.0,2.425834468685193
210.0,2.432792865515186
211.0,2.435205802479282
212.0,2.437842900166134
213.0,2.4421480331913132
214.0,2.4446652306974994
215.0,2.447368314631308
216.0,2.4514835962310872
217.0,2.453662926468133
218.0,2.4559252312213267
219.0,2.459404303830172
220.0,2.4611435866442997
221.0,2.4630219864003084
222.0,2.4657576116046918
223.0,2.46705237108115
224.0,2.468495234432877
225.0,2.470020327850547
226.0,2.471590500984636
227.0,2.4731944354641717
228.0,2.474760314000733
229.0,2.476385635316597
230.0,2.479106132336799
231.0,2.480550514186261
232.0,2.482325735722938
233.0,2.484231506825284
234.0,2.488545735603824
235.0,2.4899138362846553
236.0,2.4964336166603616
237.0,2.4972667741560133
238.0,2.4986233907182847
239.0,2.506126160941169
240.0,2.5066166176200646
241.0,2.5076863285234277
242.0,2.510085648558557
243.0,2.515917312402779
244.0,2.5166331326882116
245.0,2.5178274570751835
246.0,2.521567658799143
247.0,2.522889112552196
248.0,2.5283205613104998
249.0,2.529444451348278
250.0,2.5320261245859217
251.0,2.534853920425711
252.0,2.5379173444345784
253.0,2.541093591912687
254.0,2.5442902025100866
255.0,2.5474187906041603
256.0,2.550539341440336
257.0,2.5536093116842844
258.0,2.556575615088817
259.0,2.5606758481534695
260.0,2.562001444619795
261.0,2.566365315825514
262.0,2.5671750001640037
263.0,2.5689540257174017
264.0,2.5707476637648465
265.0,2.5725843660624426
266.0,2.574453998138138
267.0,2.576324071987315
268.0,2.5782953978729553
269.0,2.580293555236919
270.0,2.5823730968467036
271.0,2.584540161762282
272.0,2.5868238680807787
273.0,2.58915835437726
274.0,2.591608377249675
275.0,2.5941149156216428
276.0,2.596586348812972
277.0,2.5991645879220773
278.0,2.6018588204652064
279.0,2.6045973187746414
280.0,2.607386273519872
281.0,2.610063235809511
282.0,2.6151473984622813
283.0,2.615792799975186
284.0,2.618285380079775
285.0,2.620621148040482
286.0,2.623000208081362
287.0,2.625369724471809
288.0,2.6295839696912573
289.0,2.6304916558364755
290.0,2.6324211016576946
291.0,2.634400414538299
292.0,2.6364228351829477
293.0,2.638500577346638
294.0,2.642269988235538
295.0,2.642738764905428
296.0,2.646014769004363
297.0,2.6464785861999416
298.0,2.6499500034920063
299.0,2.6504272189480114
300.0,2.65396735206618
301.0,2.6544614143693916
302.0,2.6582027227269758
303.0,2.6587101162465623
304.0,2.662443207089543
305.0,2.662972834190006
306.0,2.6668462094832672
307.0,2.667360021146848
308.0,2.6711492825202052
309.0,2.671681843925721
310.0,2.6754484208543032
311.0,2.675959295330319
312.0,2.6797035200595283
313.0,2.68020636652773
314.0,2.683800737855927
315.0,2.684286960196301
316.0,2.6889502771166973
317.0,2.689252474400775
318.0,2.690559989375048
319.0,2.691927132416649
320.0,2.6944490052009327
321.0,2.6953416475671146
322.0,2.6966126640926875
323.0,2.699046257970724
324.0,2.699939954470371
325.0,2.7012518059575803
326.0,2.7036855850744095
327.0,2.7046056393631672
328.0,2.7066683081846974
329.0,2.707616589495821
330.0,2.709758805659748
331.0,2.710709163789749
332.0,2.7127997660225067
333.0,2.713750996095404
334.0,2.7162938832165544
335.0,2.7170278274561626
336.0,2.7188729141765955
337.0,2.7198052673730344
338.0,2.7222632854852558
339.0,2.7229789496738683
340.0,2.7250340142603253
341.0,2.725684701850317
342.0,2.727534322280756
343.0,2.728139500801222
344.0,2.729960414455251
345.0,2.730549557116132
346.0,2.732307703835668
347.0,2.7328997117224394
348.0,2.7346819983870785
349.0,2.735297072951227
350.0,2.7371511240620077
351.0,2.737769083844161
352.0,2.739607428421622
353.0,2.740210788281088
354.0,2.742014278077142
355.0,2.7426091776120662
356.0,2.7444094950114324
357.0,2.744998936806412
358.0,2.746776692863929
359.0,2.7473593893843664
360.0,2.749075934876175
361.0,2.7496260040822107
362.0,2.751607058017369
363.0,2.751963762685843
364.0,2.7531666333998177
365.0,2.7538421433229283
366.0,2.7552051132201933
367.0,2.755910712864377
368.0,2.757289413714151
369.0,2.758323645377051
370.0,2.75898129243798
371.0,2.7602741490382803
372.0,2.7609442829920607
373.0,2.762292290591638
374.0,2.7629719545823783
375.0,2.7643206153219753
376.0,2.765286505548696
377.0,2.7659131806960082
378.0,2.767123798840811
379.0,2.768018604527451
380.0,2.7686111115037164
381.0,2.7697764834998573
382.0,2.7706277294384454
383.0,2.7713301845329488
