"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,1.3050658863921132
2.0,1.2397043045660012
3.0,0.2679151105696961
4.0,-0.49419357704936334
5.0,-0.557420214962917
6.0,-0.6445043764788483
7.0,-0.6658581110329246
8.0,-0.7085124978860822
9.0,-0.7535655373503976
10.0,-0.742058785565213
11.0,-0.7310759835512526
12.0,-0.5837669914346846
13.0,-0.5177963733891867
14.0,-0.41385168009293066
15.0,-0.30440663740328094
16.0,-0.2824363966927613
17.0,-0.15800459738868236
18.0,-0.15227979807702294
19.0,-0.1507613355977603
20.0,-0.18406039475566346
21.0,-0.19676723933295048
22.0,-0.212101185222276
23.0,-0.3575133926677302
24.0,-0.3684739952814967
25.0,-0.37628946963175625
26.0,-0.3793878915670634
27.0,-0.382956674924953
28.0,-0.38300420412913755
29.0,-0.3756126601686104
30.0,-0.3691037379805974
31.0,-0.35253983962401814
32.0,-0.3347648343456121
33.0,-0.3171831840686417
34.0,-0.3080213606667493
35.0,-0.2916534080608592
36.0,-0.2844596951884969
37.0,-0.27757945425082214
38.0,-0.2676630297263298
39.0,-0.2644861842173718
40.0,-0.26306614446687493
41.0,-0.2627557420138232
42.0,-0.26475496019919953
43.0,-0.26795045661664396
44.0,-0.2720603212213267
45.0,-0.2814177401333789
46.0,-0.28739745373414893
47.0,-0.29358442742897806
48.0,-0.30492636810571705
49.0,-0.3108956584582368
50.0,-0.31607242672319935
51.0,-0.3232561394138422
52.0,-0.3260704274878804
53.0,-0.3278837657549721
54.0,-0.32867623027261594
55.0,-0.32803268736652236
56.0,-0.3266473968844906
57.0,-0.3245028799088188
58.0,-0.32151866051543915
59.0,-0.31814660137169803
60.0,-0.31443917576784347
61.0,-0.3105623496571583
62.0,-0.30664247488279334
63.0,-0.30287229378058783
64.0,-0.29978754203966174
65.0,-0.2972316611349338
66.0,-0.2950382346731
67.0,-0.29368308585337355
68.0,-0.29301630855564015
69.0,-0.29287762647607
70.0,-0.29331926439866607
