"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-0.48,19.814809799194336
-0.54,19.7691650390625
-0.6000000000000001,19.70123863220215
-0.66,19.519193649291992
-0.72,17.851581573486328
-0.78,15.723257064819336
-0.8400000000000001,13.626335144042969
-0.8999999999999999,12.889398574829102
-0.96,13.168668746948242
-1.02,14.772102355957031
-1.08,16.958358764648438
-1.1400000000000001,19.601499557495117
-1.2000000000000002,20.085451126098633
-1.26,20.123315811157227
-1.32,20.12027359008789
-1.3800000000000001,20.127613067626953
-1.44,20.122053146362305
-1.5,20.10865592956543
-1.56,20.085262298583984
-1.62,20.07562255859375
-1.6800000000000002,20.07037925720215
-1.7399999999999998,20.0676326751709
-1.7999999999999998,20.068405151367188
-1.8599999999999999,20.060651779174805
-1.92,20.06491470336914
-1.98,20.06269645690918
-2.04,20.058244705200195
-2.0999999999999996,20.062042236328125
-2.16,20.06298065185547
-2.2199999999999998,20.06255340576172
-2.2800000000000002,20.062379837036133
-2.34,20.06334114074707
-2.4000000000000004,20.065126419067383
-2.46,20.066688537597656
-2.52,20.070301055908203
-2.58,20.072433471679688
-2.64,20.0745906829834
-2.7,20.07691764831543
-2.7600000000000002,20.07719612121582
-2.82,20.087162017822266
-2.88,20.088930130004883
-2.94,20.09555435180664
-3.0,20.0974063873291
-3.06,20.107690811157227
-3.12,20.10891342163086
-3.18,20.113353729248047
-3.24,20.12139892578125
-3.3000000000000003,20.120424270629883
-3.3600000000000003,20.1291446685791
-3.42,20.135194778442383
-3.4799999999999995,20.136077880859375
-3.54,20.14788246154785
-3.5999999999999996,20.150453567504883
-3.66,20.163299560546875
-3.7199999999999998,20.170520782470703
-3.7800000000000002,20.180089950561523
-3.84,20.189281463623047
-3.9000000000000004,20.188674926757812
-3.96,20.197511672973633
-4.0200000000000005,20.201555252075195
-4.08,20.210668563842773
-4.14,20.209636688232422
-4.199999999999999,20.217647552490234
-4.26,20.21989631652832
-4.32,20.23011016845703
-4.38,20.239227294921875
-4.4399999999999995,20.237340927124023
-4.5,20.24359893798828
-4.5600000000000005,20.24891471862793
-4.62,20.263938903808594
-4.68,20.27065658569336
-4.74,20.272579193115234
-4.800000000000001,20.27485466003418
-4.86,20.274879455566406
-4.92,20.28188133239746
-4.9799999999999995,20.285221099853516
-5.04,20.293437957763672
-5.1,20.291522979736328
-5.16,20.297895431518555
-5.22,20.304126739501953
-5.28,20.301063537597656
-5.34,20.30694007873535
-5.4,20.31114387512207
-5.46,20.316909790039062
-5.5200000000000005,20.31352996826172
-5.58,20.318647384643555
-5.64,20.323671340942383
-5.699999999999999,20.326065063476562
-5.76,20.323698043823242
-5.82,20.32408332824707
-5.88,20.325599670410156
-5.9399999999999995,20.317108154296875
-6.0,20.3145694732666
0.0,20.207632064819336
-0.06,20.189558029174805
-0.12,20.169845581054688
-0.18,20.148008346557617
-0.24,20.091875076293945
-0.30000000000000004,20.041202545166016
-0.36,19.972545623779297
-0.42000000000000004,19.899612426757812
