"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.139009475708008
-0.06,19.03658676147461
-0.12,18.969907760620117
-0.18,18.87335968017578
-0.24,18.779354095458984
-0.30000000000000004,18.695096969604492
-0.36,18.55023956298828
-0.42000000000000004,18.42670440673828
-0.48,18.344146728515625
-0.54,18.207212448120117
-0.6000000000000001,18.11954116821289
-0.66,17.973875045776367
-0.72,17.81514549255371
-0.78,17.59113121032715
-0.8400000000000001,16.71858787536621
-0.8999999999999999,15.642471313476562
-0.96,14.923659324645996
-1.02,14.854351043701172
-1.08,16.457548141479492
-1.1400000000000001,18.74842071533203
-1.2000000000000002,19.975868225097656
-1.26,20.08548927307129
-1.32,20.06955909729004
-1.3800000000000001,20.058780670166016
-1.44,20.05517578125
-1.5,20.041996002197266
-1.56,20.032682418823242
-1.62,20.023109436035156
-1.6800000000000002,20.009593963623047
-1.7399999999999998,20.0030460357666
-1.7999999999999998,20.007299423217773
-1.8599999999999999,20.002399444580078
-1.92,20.00920295715332
-1.98,20.006025314331055
-2.04,20.012882232666016
-2.0999999999999996,20.010650634765625
-2.16,20.020620346069336
-2.2199999999999998,20.019376754760742
-2.2800000000000002,20.020767211914062
-2.34,20.02828598022461
-2.4000000000000004,20.029430389404297
-2.46,20.032962799072266
-2.52,20.037607192993164
-2.58,20.043973922729492
-2.64,20.05435562133789
-2.7,20.063920974731445
-2.7600000000000002,20.06355094909668
-2.82,20.072725296020508
-2.88,20.08469581604004
-2.94,20.09364891052246
-3.0,20.099599838256836
-3.06,20.108234405517578
-3.12,20.117151260375977
-3.18,20.11634635925293
-3.24,20.126253128051758
-3.3000000000000003,20.136287689208984
-3.3600000000000003,20.14731216430664
-3.42,20.15151596069336
-3.4799999999999995,20.167062759399414
-3.54,20.178359985351562
-3.5999999999999996,20.178930282592773
-3.66,20.186750411987305
-3.7199999999999998,20.19417381286621
-3.7800000000000002,20.196582794189453
-3.84,20.205991744995117
-3.9000000000000004,20.215347290039062
-3.96,20.228700637817383
-4.0200000000000005,20.2290096282959
-4.08,20.242523193359375
-4.14,20.25090217590332
-4.199999999999999,20.261093139648438
-4.26,20.264495849609375
-4.32,20.274343490600586
-4.38,20.283893585205078
-4.4399999999999995,20.286714553833008
-4.5,20.30097770690918
-4.5600000000000005,20.296249389648438
-4.62,20.304088592529297
-4.68,20.313899993896484
-4.74,20.323749542236328
-4.800000000000001,20.3333683013916
-4.86,20.331361770629883
-4.92,20.339981079101562
-4.9799999999999995,20.34794044494629
-5.04,20.344966888427734
-5.1,20.351364135742188
-5.16,20.356605529785156
-5.22,20.3658390045166
-5.28,20.37069320678711
-5.34,20.366403579711914
-5.4,20.371061325073242
-5.46,20.379688262939453
-5.5200000000000005,20.384517669677734
-5.58,20.38985252380371
-5.64,20.387285232543945
-5.699999999999999,20.392684936523438
-5.76,20.39692497253418
-5.82,20.393041610717773
-5.88,20.392559051513672
-5.9399999999999995,20.388578414916992
-6.0,20.382625579833984
