"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.4870917797088623
-0.06,-2.4757163524627686
-0.12,-2.4567642211914062
-0.18,-2.4425442218780518
-0.24,-2.427318572998047
-0.30000000000000004,-2.4132235050201416
-0.36,-2.387664318084717
-0.42000000000000004,-2.362456798553467
-0.48,-2.344731569290161
-0.54,-2.314478874206543
-0.6000000000000001,-2.2769947052001953
-0.66,-2.249486207962036
-0.72,-2.2130239009857178
-0.78,-2.1712918281555176
-0.8400000000000001,-2.047424793243408
-0.8999999999999999,-1.9051076173782349
-0.96,-1.7844743728637695
-1.02,-1.7251349687576294
-1.08,-1.8370797634124756
-1.1400000000000001,-2.0792577266693115
-1.2000000000000002,-2.2090702056884766
-1.26,-2.2029333114624023
-1.32,-2.1758899688720703
-1.3800000000000001,-2.1582977771759033
-1.44,-2.1205780506134033
-1.5,-2.1034352779388428
-1.56,-2.068974018096924
-1.62,-2.0312256813049316
-1.6800000000000002,-2.0040524005889893
-1.7399999999999998,-1.9786062240600586
-1.7999999999999998,-1.9485255479812622
-1.8599999999999999,-1.9221984148025513
-1.92,-1.8910576105117798
-1.98,-1.863128423690796
-2.04,-1.821319341659546
-2.0999999999999996,-1.7934046983718872
-2.16,-1.760225772857666
-2.2199999999999998,-1.7321316003799438
-2.2800000000000002,-1.702196478843689
-2.34,-1.675113558769226
-2.4000000000000004,-1.6458055973052979
-2.46,-1.615236520767212
-2.52,-1.585950493812561
-2.58,-1.5507028102874756
-2.64,-1.5169973373413086
-2.7,-1.4859100580215454
-2.7600000000000002,-1.4625011682510376
-2.82,-1.4337730407714844
-2.88,-1.3961536884307861
-2.94,-1.366688847541809
-3.0,-1.3455127477645874
-3.06,-1.313758134841919
-3.12,-1.2822630405426025
-3.18,-1.2570785284042358
-3.24,-1.2259745597839355
-3.3000000000000003,-1.1951485872268677
-3.3600000000000003,-1.1637563705444336
-3.42,-1.1384272575378418
-3.4799999999999995,-1.1072214841842651
-3.54,-1.0795639753341675
-3.5999999999999996,-1.0523566007614136
-3.66,-1.024591088294983
-3.7199999999999998,-0.9965689182281494
-3.7800000000000002,-0.9775626063346863
-3.84,-0.9503405094146729
-3.9000000000000004,-0.9244346022605896
-3.96,-0.8936485648155212
-4.0200000000000005,-0.8673779368400574
-4.08,-0.8384888172149658
-4.14,-0.8211199641227722
-4.199999999999999,-0.7921695709228516
-4.26,-0.7703490257263184
-4.32,-0.7418362498283386
-4.38,-0.713564395904541
-4.4399999999999995,-0.6919201016426086
-4.5,-0.6650707125663757
-4.5600000000000005,-0.6449657678604126
-4.62,-0.622839629650116
-4.68,-0.596880316734314
-4.74,-0.5701488256454468
-4.800000000000001,-0.5431535840034485
-4.86,-0.5292277932167053
-4.92,-0.5016418099403381
-4.9799999999999995,-0.473832905292511
-5.04,-0.4591726064682007
-5.1,-0.43050938844680786
-5.16,-0.40119537711143494
-5.22,-0.3872431814670563
-5.28,-0.358113169670105
-5.34,-0.34295880794525146
-5.4,-0.3141558766365051
-5.46,-0.3004179894924164
-5.5200000000000005,-0.27206477522850037
-5.58,-0.24423836171627045
-5.64,-0.23040272295475006
-5.699999999999999,-0.203096404671669
-5.76,-0.17585721611976624
-5.82,-0.16221769154071808
-5.88,-0.13513903319835663
-5.9399999999999995,-0.10816041380167007
-6.0,-0.09459861367940903
