"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,2.5391374364251016
2.0,1.7318533571408037
3.0,0.4359269024991458
4.0,-0.27561295128642466
5.0,-0.30351499081514544
6.0,-0.5041279816101066
7.0,-0.524058142027184
8.0,-0.5560193727433685
9.0,-0.6365091815230572
10.0,-0.7037816915795397
11.0,-0.6614915398155833
12.0,-0.6485796705220384
13.0,-0.4759113678588772
14.0,-0.4567414655274805
15.0,-0.2147347007702022
16.0,-0.18899012753107755
17.0,-0.14245657304664158
18.0,-0.13881791121600723
19.0,-0.15411589020206926
20.0,-0.1618295283558944
21.0,-0.17132095647010429
22.0,-0.29259136399786445
23.0,-0.3016407169629627
24.0,-0.30781063251480056
25.0,-0.31113125496056065
26.0,-0.3152727203072708
27.0,-0.31768114299106526
28.0,-0.31680497046235456
29.0,-0.3113647435329862
30.0,-0.3068304131210208
31.0,-0.29556193288982924
32.0,-0.28895670683086266
33.0,-0.2816884899780647
34.0,-0.2728867265694753
35.0,-0.25733336297677684
36.0,-0.2495762959082535
37.0,-0.23632722139607956
38.0,-0.22669864265890174
39.0,-0.22245690782682484
40.0,-0.2192655114115655
41.0,-0.21730618741616986
42.0,-0.21675274790488563
43.0,-0.21764400481722468
44.0,-0.21995774874032217
45.0,-0.2235225482862597
46.0,-0.23206503228156236
47.0,-0.237032406869977
48.0,-0.24218516452207503
49.0,-0.2519526268238689
50.0,-0.25654403854439406
51.0,-0.26066130678833127
52.0,-0.2635567296671846
53.0,-0.26549128986295956
54.0,-0.26651506198174535
55.0,-0.2665308302235185
56.0,-0.2655823528167957
57.0,-0.26382555023189586
58.0,-0.26144177049534406
59.0,-0.2586473250805128
60.0,-0.2555074039353516
61.0,-0.2519639854795905
62.0,-0.24826229097401065
63.0,-0.24444557716674115
64.0,-0.24033826085416599
65.0,-0.23630346449582917
66.0,-0.22924049208752645
67.0,-0.22611799020712905
68.0,-0.2213199294752736
69.0,-0.2188249843684392
70.0,-0.21667329032863034
71.0,-0.21577693666525033
72.0,-0.21571375308342455
73.0,-0.21670598790049023
74.0,-0.2181383718390632
75.0,-0.2199435831722764
76.0,-0.22181110739709023
77.0,-0.2242840283064701
78.0,-0.22518395583590287
79.0,-0.22543209208706042
80.0,-0.22516808535913752
81.0,-0.22432996187011023
82.0,-0.2227180460385248
83.0,-0.22060491236039406
84.0,-0.2172970448703812
85.0,-0.2125104930130502
86.0,-0.2107057680620208
87.0,-0.2067218269224416
88.0,-0.204327402367085
89.0,-0.20310849006767068
90.0,-0.20268231995013855
91.0,-0.2026064720053789
92.0,-0.20291551291755858
93.0,-0.20351225512646093
94.0,-0.20505614170992587
95.0,-0.20696078964725778
96.0,-0.20785761431146768
97.0,-0.2099682968230054
98.0,-0.21102673025703256
99.0,-0.21306497649932699
100.0,-0.21452218616011953
101.0,-0.2167682935298572
102.0,-0.21887298617121312
103.0,-0.22030391611220146
104.0,-0.22224802661561033
105.0,-0.22398585104877788
106.0,-0.22525444193984656
107.0,-0.22577256945813812
108.0,-0.2260147287683633
109.0,-0.22613359742266814
110.0,-0.22607874240113543
111.0,-0.2261014820011952
112.0,-0.22608895823603867
113.0,-0.2261487409273384
114.0,-0.22618575349786849
115.0,-0.22627389683167748
116.0,-0.2264469792485425
117.0,-0.2266927873223458
118.0,-0.2271342845153822
119.0,-0.2276677081482429
120.0,-0.22822040054963483
121.0,-0.22860441653391642
122.0,-0.22909701419838402
123.0,-0.22970930437785528
124.0,-0.23018326243779247
125.0,-0.23047410224808687
126.0,-0.23109611307433875
127.0,-0.2313584338522278
128.0,-0.23176196520159428
129.0,-0.232034457902521
130.0,-0.23265901349944587
131.0,-0.23338813527108623
132.0,-0.23419201564318576
133.0,-0.23498562894718922
134.0,-0.23574691976700726
135.0,-0.23642537007785755
136.0,-0.23706807449019962
137.0,-0.23764195777309063
138.0,-0.23830711343984046
139.0,-0.23866031964621934
140.0,-0.2390334940859392
141.0,-0.23912349288747686
142.0,-0.23901855954407103
143.0,-0.23866491402824574
144.0,-0.23785961570808523
145.0,-0.2374179124100699
146.0,-0.23687633237616432
147.0,-0.2366072083292342
148.0,-0.23597235499219185
149.0,-0.2357396070107109
150.0,-0.2355841993054264
151.0,-0.23572742140435907
152.0,-0.2360401687305995
153.0,-0.23686766247559782
154.0,-0.2374409934328916
155.0,-0.23885576283276275
156.0,-0.24032522172608703
157.0,-0.2419510407553124
158.0,-0.24286985767951194
159.0,-0.24491738911460118
160.0,-0.2467705321673481
161.0,-0.24768598275513257
162.0,-0.24970778864242968
163.0,-0.2505708939737466
164.0,-0.25262585663089127
165.0,-0.25344947467795
166.0,-0.2552709901634276
167.0,-0.2560902934295818
168.0,-0.2578182660351168
169.0,-0.25860484962570696
170.0,-0.2604700298241473
171.0,-0.2612939192770292
172.0,-0.2631990375552581
173.0,-0.26407071824360184
174.0,-0.266306425653919
175.0,-0.2683178186314138
176.0,-0.26926122521795703
177.0,-0.2712656829289619
178.0,-0.27289130277253326
179.0,-0.27392278431106987
180.0,-0.2752623680160447
181.0,-0.2760782891174112
182.0,-0.2771957838804848
183.0,-0.27792139091707896
184.0,-0.2786577617405615
185.0,-0.2790981433747715
186.0,-0.27946467573944167
187.0,-0.2797398967844996
188.0,-0.28005775222679263
189.0,-0.28025112267294244
190.0,-0.28038023906370807
191.0,-0.28061721771008025
192.0,-0.28089402952027903
193.0,-0.28110995505888864
194.0,-0.28125160063436033
195.0,-0.2815154902470705
196.0,-0.28182411286449127
197.0,-0.2821653894292967
198.0,-0.2825391323221869
199.0,-0.2829227760324961
200.0,-0.2833105377418382
201.0,-0.28372979622437433
202.0,-0.2841133513906239
203.0,-0.2843578660589962
204.0,-0.28469255701106905
205.0,-0.28492247270940774
206.0,-0.28527223125683454
207.0,-0.2853936593567768
208.0,-0.2855813038859705
209.0,-0.2858385458327857
210.0,-0.28618496143032635
211.0,-0.28647163827914707
212.0,-0.2870100091304326
213.0,-0.28737176009601645
214.0,-0.2881887491507418
215.0,-0.28863617545335823
216.0,-0.2897269856370382
217.0,-0.2903334292942635
218.0,-0.2915653655261317
219.0,-0.29222746854671305
220.0,-0.29370725059814
221.0,-0.2944188412597596
222.0,-0.2955990938773468
223.0,-0.2971758429717277
224.0,-0.29788951121203516
225.0,-0.2993452928507358
226.0,-0.3004741150501496
227.0,-0.3010037612889614
228.0,-0.3022437576364509
229.0,-0.30251174430616856
230.0,-0.30278196739325136
231.0,-0.30312615436139156
232.0,-0.3030932770918287
233.0,-0.3032420995115936
234.0,-0.3034613679534181
235.0,-0.30367750501236723
236.0,-0.30392012268430063
237.0,-0.3040181316987566
238.0,-0.304302737389432
239.0,-0.30473509091121853
240.0,-0.305065752763112
241.0,-0.30568663752643604
242.0,-0.3060880306812193
243.0,-0.30687763966377
244.0,-0.3076523986190534
245.0,-0.30844287938468573
246.0,-0.3096661088315772
247.0,-0.3102998296341959
248.0,-0.31145042450675336
249.0,-0.3126702700601714
