"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,0.7756349914064066
2.0,0.7564112939836418
3.0,0.13580241576654614
4.0,-0.3311854519572645
5.0,-0.3424382839108906
6.0,-0.44256106951791885
7.0,-0.46516893106399987
8.0,-0.4976329493581814
9.0,-0.5784215946402166
10.0,-0.6608782065603871
11.0,-0.6461601741399696
12.0,-0.6383290420766788
13.0,-0.5009185375420181
14.0,-0.4845721835508467
15.0,-0.25846907859597085
16.0,-0.2350224177651241
17.0,-0.18588394294983696
18.0,-0.1803627726604006
19.0,-0.1804305248782402
20.0,-0.1870581122883224
21.0,-0.1964664075639769
22.0,-0.3122999400587398
23.0,-0.32134071814147136
24.0,-0.3281555331897403
25.0,-0.333044698372121
26.0,-0.3408345229629778
27.0,-0.3464626731930252
28.0,-0.3472852645933883
29.0,-0.3448585849381028
30.0,-0.34190824772504164
31.0,-0.33335214113426614
32.0,-0.32790790488534133
33.0,-0.32162607568426455
34.0,-0.31366571624506234
35.0,-0.29944091851628574
36.0,-0.29238585564223335
37.0,-0.2802771706260068
38.0,-0.271315531443611
39.0,-0.2672961921929281
40.0,-0.26426399738768896
41.0,-0.26227257846389296
42.0,-0.26147593170551636
43.0,-0.2618789203792902
44.0,-0.26349213129963445
45.0,-0.26624548171552226
46.0,-0.27316873281445275
47.0,-0.2775646919399915
48.0,-0.28225190494335484
49.0,-0.29151290932847074
50.0,-0.29648613674191127
51.0,-0.30128481803449936
52.0,-0.30517525168370935
53.0,-0.30836397448435243
54.0,-0.31087986291861913
55.0,-0.31249086301396123
56.0,-0.31315913729261585
57.0,-0.31295283835762533
58.0,-0.3119020989216946
59.0,-0.3101194022746818
60.0,-0.3077483149140644
61.0,-0.3048422050565511
62.0,-0.30158046161703833
63.0,-0.2981962796683509
64.0,-0.2946001272331625
65.0,-0.2911508835834145
66.0,-0.28499590503088784
67.0,-0.2823036858447446
68.0,-0.2780449522556641
69.0,-0.27585409439449987
70.0,-0.2739900176110774
71.0,-0.27336282283967733
72.0,-0.27367212789202705
73.0,-0.27520338135525985
74.0,-0.27743389140029134
75.0,-0.280262615126969
76.0,-0.28350365700079017
77.0,-0.2886716873700032
78.0,-0.29127875033195966
79.0,-0.29333601852561647
80.0,-0.2955065930531862
81.0,-0.29643527048502794
82.0,-0.29630343099775475
83.0,-0.29551181677524385
84.0,-0.29348158900362503
85.0,-0.2906851077026666
86.0,-0.28955435527880086
87.0,-0.2870920555165571
88.0,-0.2856450931961956
89.0,-0.28529689949078935
90.0,-0.28572287708657523
91.0,-0.28627595104010123
92.0,-0.2874100640441516
93.0,-0.2882595180037464
94.0,-0.2900796700510314
95.0,-0.2923307858864293
96.0,-0.2936068218552046
97.0,-0.296463770451938
98.0,-0.29799125754851513
99.0,-0.30089670949733505
100.0,-0.3029504598194871
101.0,-0.30574322003036913
102.0,-0.3082478223147857
103.0,-0.3099470056876177
104.0,-0.312329544212676
105.0,-0.31433496909687764
106.0,-0.3159957111558199
107.0,-0.3170708641428649
108.0,-0.3179764731235817
109.0,-0.31885334203510485
110.0,-0.3195486996874333
111.0,-0.32020189946152594
112.0,-0.32099424835079776
113.0,-0.32159843176093245
114.0,-0.32233751292299656
115.0,-0.3227636212265328
116.0,-0.3234556515791748
117.0,-0.3241592147507331
118.0,-0.325042188543273
119.0,-0.325955604438295
120.0,-0.32695661558540334
121.0,-0.32769124554444445
122.0,-0.3287793377214563
123.0,-0.3300236025327869
124.0,-0.33121370312422443
125.0,-0.33209725171572463
126.0,-0.3340347983159764
127.0,-0.33487780326895644
128.0,-0.33638859659775894
129.0,-0.3370699395538315
130.0,-0.33811961446202693
131.0,-0.33913518435493073
132.0,-0.3401640085240659
133.0,-0.34123000370912393
134.0,-0.3423576895027422
135.0,-0.3434939540386803
136.0,-0.3447536618561262
137.0,-0.34601897371174356
138.0,-0.34772203979139
139.0,-0.3486159482876409
140.0,-0.35028468192923157
141.0,-0.35165010241026434
142.0,-0.35253859237948026
143.0,-0.3533593219214566
144.0,-0.35434224062266884
145.0,-0.3550599811038522
146.0,-0.35581447567967567
147.0,-0.35643684368932416
148.0,-0.3575746519485289
149.0,-0.3582109158180643
150.0,-0.35911952193099095
151.0,-0.35972747988474574
152.0,-0.3605580469973343
153.0,-0.3622540394934353
154.0,-0.3631824683559824
155.0,-0.365191061151583
156.0,-0.36703607192520576
157.0,-0.3689155992754675
158.0,-0.370009015557027
159.0,-0.37227122386989114
160.0,-0.3742942146779578
161.0,-0.37538218345461205
162.0,-0.3777305716912008
163.0,-0.37882276886930477
164.0,-0.3813620268338384
165.0,-0.3824888314392413
166.0,-0.3850043310305505
167.0,-0.38622664387838007
168.0,-0.3888009118716592
169.0,-0.3900193509576703
170.0,-0.3927985218802833
171.0,-0.39401485949001996
172.0,-0.396728539143907
173.0,-0.39794754260135895
174.0,-0.4009167939289644
175.0,-0.40355178714211853
176.0,-0.4048436790744355
177.0,-0.40756476633993394
178.0,-0.4098227380459196
179.0,-0.411342082646782
180.0,-0.41342000214630714
181.0,-0.41480051149386477
182.0,-0.4167525735008704
183.0,-0.41807163285314575
184.0,-0.4196597805940042
185.0,-0.4208722697908875
186.0,-0.4220101003379019
187.0,-0.4228426234558204
188.0,-0.4239790606589341
189.0,-0.4249127668500153
190.0,-0.4257738651652945
191.0,-0.42674505949915437
192.0,-0.4277747524650501
193.0,-0.42882995909270283
194.0,-0.42986818247708236
195.0,-0.43109272274240135
196.0,-0.43235416580000985
197.0,-0.43375716520158436
198.0,-0.4351737206179497
