"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,3.9733819467161666
2.0,4.348246393193746
3.0,2.767892916720212
4.0,0.6166066835929311
5.0,-0.47566894901117357
6.0,-0.624174806796942
7.0,-1.1309138204007316
8.0,-1.3568547141542626
9.0,-1.4068601794443105
10.0,-1.6175633476473574
11.0,-1.7481865816126338
12.0,-1.4721570451151358
13.0,-1.4416389962220444
14.0,-0.975172378777211
15.0,-0.6838288486879414
16.0,-0.2207473037433455
17.0,-0.12837386873105608
18.0,0.09121063844729457
19.0,0.09947865635800623
20.0,0.06318607579681504
21.0,0.04108183356596112
22.0,-0.18729761534006562
23.0,-0.22310910906157963
24.0,-0.4327133635228842
25.0,-0.455760122342578
26.0,-0.4710615617926782
27.0,-0.48013946855955303
28.0,-0.4849787979010576
29.0,-0.48624928530230666
30.0,-0.48611369732773757
31.0,-0.481674188901502
32.0,-0.4651348208194473
33.0,-0.4523168689237082
34.0,-0.4360337083405116
35.0,-0.40106934869443545
36.0,-0.3850237126638849
37.0,-0.3527393575168738
38.0,-0.33870439703066535
39.0,-0.3254501039135008
40.0,-0.30228313922551414
41.0,-0.2941747423751424
42.0,-0.2889567806862585
43.0,-0.28629964210467623
44.0,-0.2865157760615447
45.0,-0.2908542162917171
46.0,-0.2961649870091591
47.0,-0.3039141291915723
48.0,-0.31329847233765995
49.0,-0.33298505998914607
50.0,-0.34440415432256294
51.0,-0.35922119929850854
52.0,-0.36993023593725466
53.0,-0.38749055611046834
54.0,-0.3957904072068745
55.0,-0.40257388082356316
56.0,-0.4077542244356283
57.0,-0.41119500492649735
58.0,-0.4129012985482118
59.0,-0.4127350501474077
60.0,-0.41121833988631856
61.0,-0.40696630011201296
62.0,-0.4027289376941001
63.0,-0.39766054161740444
64.0,-0.3916106969586404
65.0,-0.3800711324208651
66.0,-0.3738517195388268
67.0,-0.36792758985431
68.0,-0.3627148906138374
69.0,-0.3579047357580086
70.0,-0.35399701406160133
71.0,-0.3512631518875161
72.0,-0.34974561698121975
73.0,-0.3494137412784983
74.0,-0.35020391497669795
75.0,-0.3522052663794143
76.0,-0.355160233817577
77.0,-0.35904476838555166
78.0,-0.36367841155083186
79.0,-0.3686150357142884
80.0,-0.3754885462215342
81.0,-0.38096125966102223
82.0,-0.38819206716730437
83.0,-0.39511670377636154
84.0,-0.3998949960256356
85.0,-0.4052193946112906
86.0,-0.40888541084283786
87.0,-0.4125186103308584
88.0,-0.4143469736078485
89.0,-0.41543143313367237
90.0,-0.41600071713505193
91.0,-0.41613366938180507
92.0,-0.4155720417736626
93.0,-0.41516024203402063
94.0,-0.413729401677048
95.0,-0.41222739000564523
96.0,-0.41001474493854306
97.0,-0.40845439407017115
98.0,-0.4062794676502168
99.0,-0.40437072791217726
100.0,-0.4014860171233648
101.0,-0.39989693811152005
102.0,-0.3983060996051959
103.0,-0.39697183357901933
104.0,-0.39443676540630696
105.0,-0.3940916755785234
106.0,-0.39465260783329376
107.0,-0.39495522708058584
108.0,-0.39672362049669957
109.0,-0.39980880984704525
110.0,-0.4022086221747138
111.0,-0.40670324243870687
112.0,-0.40909480485285304
113.0,-0.4151721389849132
114.0,-0.41731969167919203
115.0,-0.4228947204053711
116.0,-0.4288406111823798
117.0,-0.43414183315127824
118.0,-0.4423681454578638
119.0,-0.44858059317479565
120.0,-0.4558023044651759
121.0,-0.46406061491159756
122.0,-0.47526575783655683
123.0,-0.4838178062193888
124.0,-0.49359610900028683
125.0,-0.506031558723831
126.0,-0.5127191497104813
127.0,-0.5260942272774978
128.0,-0.5377297974164925
129.0,-0.5484758039385105
130.0,-0.5572077420679852
131.0,-0.5658749514388234
132.0,-0.5730929744892165
133.0,-0.5769547077204358
134.0,-0.5838697530366642
135.0,-0.587394766499849
136.0,-0.5931647211160644
137.0,-0.5963405160284917
138.0,-0.600536637983201
139.0,-0.6074562868244697
140.0,-0.6114876392511639
141.0,-0.6165749961988769
142.0,-0.6215645927348994
143.0,-0.6269965806765903
144.0,-0.6340231026554837
145.0,-0.6391939564087061
146.0,-0.6445962725408061
147.0,-0.6499322689602197
148.0,-0.6562109947783479
149.0,-0.660511684083982
150.0,-0.664492695615845
151.0,-0.6679168164745208
152.0,-0.6707692521891603
153.0,-0.6730882023683737
154.0,-0.6747582648755965
155.0,-0.6761509249608247
156.0,-0.6773702697865916
157.0,-0.6786061656217941
158.0,-0.6798463715021003
159.0,-0.6810788904426291
160.0,-0.6827642067595671
161.0,-0.6849344770664492
162.0,-0.6875532165353497
163.0,-0.6907955595822037
164.0,-0.6945057638303701
165.0,-0.6988301872673693
166.0,-0.7036453851892133
167.0,-0.7089605551692236
168.0,-0.7143214543569995
169.0,-0.7197985446515164
170.0,-0.7251662221782131
171.0,-0.730494132304109
172.0,-0.7352771468763515
173.0,-0.7397281280101147
174.0,-0.7433625231818339
175.0,-0.7466225302509036
176.0,-0.7494257990734313
177.0,-0.7519104502877682
178.0,-0.7522098221698718
179.0,-0.7520918984476106
180.0,-0.7520046649967441
181.0,-0.7507923201481821
182.0,-0.7492710339001911
183.0,-0.747602203275929
184.0,-0.7461490818594869
185.0,-0.7449406476795752
186.0,-0.7442335866177443
187.0,-0.7443685171798916
188.0,-0.745188827376
