"Iteration","CpT_flap2 Monitor: CpT_flap2 Monitor"
1.0,3.4116475850500283
2.0,2.483045223910365
3.0,1.0893928001095095
4.0,0.9260980314468018
5.0,-1.845732322521841
6.0,-1.6354988701319138
7.0,-1.464962230112782
8.0,-1.5737300800792964
9.0,-1.8236844292102494
10.0,-1.5313629073886617
11.0,-1.5099491109048426
12.0,-1.0051594687982024
13.0,-0.909570887470297
14.0,-0.6189626851120502
15.0,-0.19283864870236586
16.0,0.10264494439847979
17.0,0.40978981452180013
18.0,0.415255350980936
19.0,0.33360248104847084
20.0,0.30379799876842806
21.0,0.034439106916409945
22.0,-0.2268441390211006
23.0,-0.44247876851787604
24.0,-0.4812647029151727
25.0,-0.6584289760970052
26.0,-0.6648214174842128
27.0,-0.6600254566235124
28.0,-0.6398074787720631
29.0,-0.5718404367546056
30.0,-0.4371299130373883
31.0,-0.41010092775702806
32.0,-0.20094956322888768
33.0,-0.18527739950210284
34.0,-0.17158036356450082
35.0,-0.16057937121705407
36.0,-0.15456220624886066
37.0,-0.15410598744789314
38.0,-0.15915660433218476
39.0,-0.19656946439019804
40.0,-0.20792251511563953
41.0,-0.22024699815277746
42.0,-0.3366753899933334
43.0,-0.3450999605422319
44.0,-0.3486092360037469
45.0,-0.3475383335459919
46.0,-0.33284354528911353
47.0,-0.3289543019297086
48.0,-0.3156376906425815
49.0,-0.30681744941949396
50.0,-0.26990194095112996
51.0,-0.2614589387085677
52.0,-0.24307644856580765
53.0,-0.2343268686785937
54.0,-0.2198315351550017
55.0,-0.21371900604747932
56.0,-0.20564899958037833
57.0,-0.203235655080036
58.0,-0.20188612447754342
59.0,-0.20231119002491896
60.0,-0.20421770021681812
61.0,-0.20702248272954674
62.0,-0.21438368917452455
63.0,-0.21915309152431248
64.0,-0.23047990725794898
65.0,-0.24245670974691935
66.0,-0.2530866340339637
67.0,-0.26190229725309294
68.0,-0.2681481462819187
69.0,-0.27166208649215196
70.0,-0.27209936565871806
71.0,-0.27055419319846075
72.0,-0.26455652886536374
73.0,-0.26028752524382426
74.0,-0.25089958691308833
75.0,-0.2418160633380483
76.0,-0.23696900994852468
77.0,-0.22896851508911806
78.0,-0.22501759625185494
79.0,-0.21909050747827938
80.0,-0.21630479940917874
81.0,-0.21217672892377726
82.0,-0.21056862103188842
83.0,-0.20894315746048348
84.0,-0.2085551358808482
85.0,-0.2094983462707033
86.0,-0.21048537458585992
87.0,-0.2123896655293003
88.0,-0.2135908185801289
89.0,-0.21442556223241085
90.0,-0.2145936639429828
91.0,-0.21379767026396038
92.0,-0.21199119148569123
93.0,-0.2102104698312467
94.0,-0.207338151863927
95.0,-0.20440989696517414
96.0,-0.20234054890750922
97.0,-0.19940261767556897
98.0,-0.19771358377153045
99.0,-0.19581922388090373
100.0,-0.1945031524971814
101.0,-0.19381590123893364
102.0,-0.1935388319500168
103.0,-0.19353148219587776
104.0,-0.19396680138685274
105.0,-0.1955536127097135
106.0,-0.19697609905450336
107.0,-0.20001038651422343
108.0,-0.20365958392032268
109.0,-0.2074533890501671
110.0,-0.21122307004036306
111.0,-0.2150791101216247
112.0,-0.21922305814294038
113.0,-0.22510152115181475
114.0,-0.22797147075213406
115.0,-0.23390300246133822
116.0,-0.23638734544312806
117.0,-0.24093908813440384
118.0,-0.24281805551504512
119.0,-0.2461794778453367
120.0,-0.2477407503195404
121.0,-0.24960455258885697
122.0,-0.25090482247958695
123.0,-0.2514422356987678
124.0,-0.2513051144416687
125.0,-0.25040769025975307
126.0,-0.24867884790658798
127.0,-0.2463474366124546
128.0,-0.24337014854426733
129.0,-0.24007874983147798
