"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,1.14112136210849
2.0,1.4861275429562286
3.0,1.5032462090899719
4.0,1.4086029264844737
5.0,-0.9597438746356786
6.0,-1.0379415418157838
7.0,-1.1929518388819278
8.0,-1.5106476749077842
9.0,-1.8374577509787795
10.0,-1.5152683208207545
11.0,-1.4874710411625405
12.0,-0.9515868303042558
13.0,-0.8635430391637374
14.0,-0.5976772813923215
15.0,-0.21139338875432329
16.0,0.04983384005634598
17.0,0.3259035101620994
18.0,0.3350893658511294
19.0,0.28512368135391364
20.0,0.262716941698336
21.0,0.028226836912939757
22.0,-0.20674579860676429
23.0,-0.41632674488240756
24.0,-0.45630722414320646
25.0,-0.6456131170829926
26.0,-0.6550480144792402
27.0,-0.6582509598635317
28.0,-0.6471965540545824
29.0,-0.5993066895639824
30.0,-0.48774495262601064
31.0,-0.463948952139098
32.0,-0.26917620985748525
33.0,-0.2526292537959296
34.0,-0.23880214375264766
35.0,-0.22688173430942565
36.0,-0.21892426933211723
37.0,-0.21211444559468093
38.0,-0.214056404695107
39.0,-0.2408420183687144
40.0,-0.2504754592244529
41.0,-0.2630946259437343
42.0,-0.38435974661891636
43.0,-0.3926915412241226
44.0,-0.39730042094154117
45.0,-0.3985612242596316
46.0,-0.3939979836621191
47.0,-0.39221242156003994
48.0,-0.38304138675839045
49.0,-0.376981560931035
50.0,-0.3491018411387939
51.0,-0.3421044701545299
52.0,-0.32634022871448914
53.0,-0.3186879966909223
54.0,-0.30531408965831547
55.0,-0.29934940024559825
56.0,-0.2907531829828257
57.0,-0.2882998535004006
58.0,-0.286646290087794
59.0,-0.2872999031731373
60.0,-0.28987946860853725
61.0,-0.29345297491084954
62.0,-0.3017663613785857
63.0,-0.30709810433958434
64.0,-0.31864324007039874
65.0,-0.3301993083166304
66.0,-0.34007772274837034
67.0,-0.34853199124551953
68.0,-0.3549504355209269
69.0,-0.3590612912388737
70.0,-0.36092042428258087
71.0,-0.36070651938309095
72.0,-0.35770582374189275
73.0,-0.3554252712371113
74.0,-0.3493676422328328
75.0,-0.34296496720659203
76.0,-0.33953434689924905
77.0,-0.3333682756393957
78.0,-0.3303867509982144
79.0,-0.3260026399812631
80.0,-0.3241318658113375
81.0,-0.32168288935387773
82.0,-0.32104949075167416
83.0,-0.32118011158912796
84.0,-0.32256042052498124
85.0,-0.32640188783102764
86.0,-0.3291429489703827
87.0,-0.33439819199554294
88.0,-0.33895647316650834
89.0,-0.34288997172847135
90.0,-0.3454830057646423
91.0,-0.34715320024571417
92.0,-0.34745207707079556
93.0,-0.34772596503735875
94.0,-0.34731265920521814
95.0,-0.34677565703413515
96.0,-0.34648436169725205
97.0,-0.34608834185408793
98.0,-0.3461906691897064
99.0,-0.3464271150822989
100.0,-0.3472484419275604
101.0,-0.3485886082015864
102.0,-0.34935961657238934
103.0,-0.3513528749502999
104.0,-0.35256503466523204
105.0,-0.35510888253269113
106.0,-0.35663790582395455
107.0,-0.35944305541423877
108.0,-0.36251355320958684
109.0,-0.3657671390883695
110.0,-0.3692393168694539
111.0,-0.37291665451593653
112.0,-0.37669419130266857
113.0,-0.38190989567426653
114.0,-0.38449157555075314
115.0,-0.38972062856161277
116.0,-0.3922514124005868
117.0,-0.39727070154781785
118.0,-0.39964572816847593
119.0,-0.4039089475078989
120.0,-0.40615368202939045
121.0,-0.40919779537387685
122.0,-0.4120350847310456
123.0,-0.4139844172973891
124.0,-0.41629840651655936
125.0,-0.41816621526046555
126.0,-0.4193671925212941
127.0,-0.4201625875522289
128.0,-0.420435936988792
129.0,-0.42031793258396605
130.0,-0.4192382298750548
131.0,-0.4180259627418286
132.0,-0.4165071085059891
133.0,-0.4145162397908645
134.0,-0.4134478880674529
135.0,-0.4120877819226635
136.0,-0.4114223951101098
137.0,-0.4108181409923016
138.0,-0.4106274052728141
139.0,-0.41075268322312014
140.0,-0.4113143873162486
141.0,-0.41251733834318205
142.0,-0.41409829230628264
143.0,-0.41616712865000216
144.0,-0.4180584833541596
145.0,-0.4212649864644289
146.0,-0.42378021803856014
147.0,-0.42671624403419073
148.0,-0.4311495962415168
149.0,-0.4343311252691239
150.0,-0.43792722114900917
151.0,-0.4415434492946565
152.0,-0.4452666139685502
153.0,-0.4490150290942826
154.0,-0.4528478588489256
155.0,-0.4566381642288384
156.0,-0.46043097256757576
157.0,-0.4640323977433215
158.0,-0.4675609843860086
159.0,-0.4709229117108007
160.0,-0.47406154840853504
161.0,-0.47702646444212304
162.0,-0.4798800690333221
163.0,-0.48253581963347936
164.0,-0.48506147136271105
165.0,-0.48738304684708983
166.0,-0.4895523636891141
167.0,-0.4915121985594079
168.0,-0.49332208736680294
169.0,-0.4950377590060634
170.0,-0.49710870256998174
171.0,-0.49850998634342414
172.0,-0.49950880340478726
173.0,-0.5004168079798179
174.0,-0.5013027937698118
175.0,-0.5020572186097705
176.0,-0.5027238177979308
177.0,-0.5034022741931837
178.0,-0.5043358357899281
179.0,-0.5053840154435848
180.0,-0.5067695328648779
181.0,-0.508233392818585
182.0,-0.5099874019224098
183.0,-0.5115599617342069
184.0,-0.5143111824087735
185.0,-0.5168158311262592
186.0,-0.5189025213578697
187.0,-0.5229186001942112
188.0,-0.5249619332849578
189.0,-0.5290046159712302
190.0,-0.5310312718447434
191.0,-0.5349052956547291
192.0,-0.5367193639175136
193.0,-0.5400884499089652
194.0,-0.5415440834810642
195.0,-0.543965215166809
196.0,-0.5449508389818488
197.0,-0.546274841895667
198.0,-0.5469028870410335
199.0,-0.5469295044359704
200.0,-0.5465268991024572
201.0,-0.5458291776147358
202.0,-0.5449905371122677
203.0,-0.5449157533889146
204.0,-0.5450484477269459
205.0,-0.5453894609112004
206.0,-0.5461924219391727
207.0,-0.5471387080397537
208.0,-0.5486145020322929
209.0,-0.5504550152500272
210.0,-0.5537264569326095
211.0,-0.5570590629533201
212.0,-0.5609098219370787
213.0,-0.5650926638446361
214.0,-0.5696547278294805
215.0,-0.5718303605194559
216.0,-0.5774978141232888
217.0,-0.5797401947359787
218.0,-0.5856650110292367
219.0,-0.5881467187635356
220.0,-0.594121555136061
221.0,-0.5965772594251522
222.0,-0.6022412366627653
223.0,-0.6044574354464654
224.0,-0.6096381832160749
225.0,-0.6115274094455287
226.0,-0.6147155832453205
227.0,-0.6164270364125349
228.0,-0.6202294178253259
229.0,-0.6213436254486807
230.0,-0.6232365945877392
231.0,-0.6242430711212971
232.0,-0.6258781359430777
233.0,-0.6262156156787878
234.0,-0.6267501704706179
235.0,-0.6268567698630079
