"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.3354854583740234
-0.06,-2.328495740890503
-0.12,-2.321315050125122
-0.18,-2.3097543716430664
-0.24,-2.2778055667877197
-0.30000000000000004,-2.2760698795318604
-0.36,-2.2393791675567627
-0.42000000000000004,-2.217989206314087
-0.48,-2.1891136169433594
-0.54,-2.1678943634033203
-0.6000000000000001,-2.145942211151123
-0.66,-2.1207454204559326
-0.72,-2.096635580062866
-0.78,-2.0303823947906494
-0.8400000000000001,-1.8903905153274536
-0.8999999999999999,-1.677881121635437
-0.96,-1.60343337059021
-1.02,-1.6531753540039062
-1.08,-1.8399903774261475
-1.1400000000000001,-2.0607783794403076
-1.2000000000000002,-2.088876724243164
-1.26,-2.0669288635253906
-1.32,-2.0368871688842773
-1.3800000000000001,-2.0142738819122314
-1.44,-1.9949318170547485
-1.5,-1.9569586515426636
-1.56,-1.9373610019683838
-1.62,-1.9092659950256348
-1.6800000000000002,-1.8765974044799805
-1.7399999999999998,-1.8556684255599976
-1.7999999999999998,-1.8282231092453003
-1.8599999999999999,-1.8073498010635376
-1.92,-1.7757236957550049
-1.98,-1.7434470653533936
-2.04,-1.7218483686447144
-2.0999999999999996,-1.6890262365341187
-2.16,-1.6627910137176514
-2.2199999999999998,-1.634366512298584
-2.2800000000000002,-1.60566246509552
-2.34,-1.5769941806793213
-2.4000000000000004,-1.5514297485351562
-2.46,-1.5177372694015503
-2.52,-1.490733027458191
-2.58,-1.4619996547698975
-2.64,-1.434268593788147
-2.7,-1.4048799276351929
-2.7600000000000002,-1.3750877380371094
-2.82,-1.3472357988357544
-2.88,-1.320347547531128
-2.94,-1.2937686443328857
-3.0,-1.258995532989502
-3.06,-1.2333556413650513
-3.12,-1.2055445909500122
-3.18,-1.1756038665771484
-3.24,-1.1492074728012085
-3.3000000000000003,-1.1231178045272827
-3.3600000000000003,-1.0970776081085205
-3.42,-1.0706676244735718
-3.4799999999999995,-1.0458765029907227
-3.54,-1.0204107761383057
-3.5999999999999996,-0.9889681935310364
-3.66,-0.9634984731674194
-3.7199999999999998,-0.9399281144142151
-3.7800000000000002,-0.9142667651176453
-3.84,-0.8919941186904907
-3.9000000000000004,-0.8662742376327515
-3.96,-0.8442128300666809
-4.0200000000000005,-0.8188468217849731
-4.08,-0.7971264719963074
-4.14,-0.7720855474472046
-4.199999999999999,-0.742514431476593
-4.26,-0.7167664170265198
-4.32,-0.6943935751914978
-4.38,-0.672080397605896
-4.4399999999999995,-0.6503188610076904
-4.5,-0.6293957233428955
-4.5600000000000005,-0.6075268387794495
-4.62,-0.5840551853179932
-4.68,-0.5600934028625488
-4.74,-0.5329814553260803
-4.800000000000001,-0.5187087059020996
-4.86,-0.4960211217403412
-4.92,-0.4680449366569519
-4.9799999999999995,-0.4441785216331482
-5.04,-0.4243629574775696
-5.1,-0.4022575318813324
-5.16,-0.3834763467311859
-5.22,-0.36158230900764465
-5.28,-0.3429192304611206
-5.34,-0.3150542676448822
-5.4,-0.2966246008872986
-5.46,-0.27501577138900757
-5.5200000000000005,-0.25664442777633667
-5.58,-0.22745981812477112
-5.64,-0.2142827808856964
-5.699999999999999,-0.19250047206878662
-5.76,-0.16774609684944153
-5.82,-0.15407292544841766
-5.88,-0.127506285905838
-5.9399999999999995,-0.11452573537826538
-6.0,-0.08930788189172745
