"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,4.954482176228515
2.0,4.104213485627303
3.0,1.4006401494277103
4.0,-0.20373909858946881
5.0,-0.23368062951757487
6.0,-0.4726792357579794
7.0,-0.7004626061100068
8.0,-0.9871784570137973
9.0,-1.1417622874931228
10.0,-1.074900356228657
11.0,-1.0499982131027625
12.0,-0.5723480751256596
13.0,-0.5345397333575608
14.0,-0.10217685045140464
15.0,-0.07115310297210888
16.0,0.03898035000059799
17.0,0.03921011458144286
18.0,-0.02512932696853528
19.0,-0.04017886932116804
20.0,-0.24808601965601898
21.0,-0.2615514192565918
22.0,-0.2861866221592879
23.0,-0.2971304458674861
24.0,-0.3131373806951098
25.0,-0.3202936166303219
26.0,-0.33471513930932206
27.0,-0.3377087652084965
28.0,-0.3357220871178415
29.0,-0.32908972383119034
30.0,-0.32053378358622014
31.0,-0.3099372959904188
32.0,-0.2902570735473821
33.0,-0.27728172409559604
34.0,-0.26830655100676326
35.0,-0.23939988793907693
36.0,-0.23277203263545468
37.0,-0.22731457871763047
38.0,-0.2226893039750522
39.0,-0.21921814188059263
40.0,-0.21728035535968268
41.0,-0.21708179609583284
42.0,-0.21848691576483686
43.0,-0.2233186540831877
44.0,-0.22883188687937048
45.0,-0.23366368186732722
46.0,-0.24282631470668978
47.0,-0.249416346990662
48.0,-0.2554949526126329
49.0,-0.2607807007369085
50.0,-0.2651201323182482
51.0,-0.2674440461108815
52.0,-0.2700928751293579
53.0,-0.27108457289338717
54.0,-0.27133952807335215
55.0,-0.2706492738715258
56.0,-0.26934260410751554
57.0,-0.2674708085215788
58.0,-0.26504339165802776
59.0,-0.26234384199187416
60.0,-0.256816127572765
61.0,-0.253590036701068
62.0,-0.25069032196064206
63.0,-0.24771412814415367
64.0,-0.2447152308573468
65.0,-0.24186056968844932
66.0,-0.2391310963337202
67.0,-0.23660423818702886
68.0,-0.2343515755467958
69.0,-0.23258190360312156
70.0,-0.23041476555602328
71.0,-0.22928169612711394
72.0,-0.22826863470919473
73.0,-0.22823572551886884
74.0,-0.22851530380700064
75.0,-0.22910135129533973
76.0,-0.23051449366048335
77.0,-0.23125666089530728
78.0,-0.23228941184330198
79.0,-0.23356574732251567
80.0,-0.23454459585317955
81.0,-0.2350910921269351
82.0,-0.23550569791999612
83.0,-0.2354581922349628
84.0,-0.23400157149419146
85.0,-0.2325759417218017
86.0,-0.22915663390704713
87.0,-0.22645243463310313
88.0,-0.2218410717844123
89.0,-0.2166514744244897
90.0,-0.21033386888671127
91.0,-0.20901070217325826
92.0,-0.20678738790097526
93.0,-0.2062251539328556
94.0,-0.2061739537137679
95.0,-0.20662145839686713
96.0,-0.20898271996636938
97.0,-0.20925294541631315
98.0,-0.21164858146285007
99.0,-0.21218170766690492
100.0,-0.21509583337569602
101.0,-0.21624048737096604
102.0,-0.22131311037829124
103.0,-0.22265079003580784
104.0,-0.22504568200918912
105.0,-0.22740136773872513
106.0,-0.22927900549468916
107.0,-0.2320013666163617
108.0,-0.23345190255496462
109.0,-0.23634277341126292
110.0,-0.23808390898255163
111.0,-0.24053062357218455
112.0,-0.24332802982486781
113.0,-0.2460084478098381
114.0,-0.2492370526321482
115.0,-0.252648763894523
116.0,-0.25616400025211167
117.0,-0.2593632113464642
118.0,-0.2621070939218941
119.0,-0.26584941553366326
120.0,-0.26853607506355137
121.0,-0.2711085912288959
122.0,-0.27353657500723894
123.0,-0.2760461923252283
124.0,-0.2784799928757508
125.0,-0.28093268491566825
126.0,-0.2836099437409677
127.0,-0.28515121452057707
128.0,-0.28687187733984604
129.0,-0.2876801247039893
130.0,-0.2885263000785726
131.0,-0.2891751523760296
132.0,-0.2898092846121585
133.0,-0.29069941202888716
134.0,-0.2915842972949673
135.0,-0.29277977819612433
136.0,-0.2937202823240691
137.0,-0.2946681038461412
138.0,-0.2956579268889084
139.0,-0.2967640779534678
140.0,-0.29764571289588004
141.0,-0.2992477885973699
142.0,-0.3009478997157324
143.0,-0.30299451563157553
144.0,-0.3046656316784298
145.0,-0.3066038728941814
146.0,-0.3087897685082256
147.0,-0.3110812098897073
148.0,-0.31464553219376007
149.0,-0.31693235549308263
150.0,-0.32165704452942306
151.0,-0.32423741013525154
152.0,-0.32637719237363916
