"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
0.0,19.21656608581543
-0.06,19.13712501525879
-0.12,19.04740333557129
-0.18,18.942581176757812
-0.24,18.808595657348633
-0.30000000000000004,18.675540924072266
-0.36,18.54086685180664
-0.42000000000000004,18.482120513916016
-0.48,18.415342330932617
-0.54,18.231304168701172
-0.6000000000000001,18.165807723999023
-0.66,18.081939697265625
-0.72,17.964561462402344
-0.78,17.786468505859375
-0.8400000000000001,17.2756290435791
-0.8999999999999999,15.591240882873535
-0.96,14.588089942932129
-1.02,14.033646583557129
-1.08,14.5153226852417
-1.1400000000000001,16.561079025268555
-1.2000000000000002,18.94759178161621
-1.26,19.979991912841797
-1.32,20.15981674194336
-1.3800000000000001,20.124624252319336
-1.44,20.11480712890625
-1.5,20.105072021484375
-1.56,20.098623275756836
-1.62,20.078556060791016
-1.6800000000000002,20.059160232543945
-1.7399999999999998,20.05557632446289
-1.7999999999999998,20.053050994873047
-1.8599999999999999,20.05140495300293
-1.92,20.056522369384766
-1.98,20.05597686767578
-2.04,20.056825637817383
-2.0999999999999996,20.05830955505371
-2.16,20.059789657592773
-2.2199999999999998,20.062641143798828
-2.2800000000000002,20.06846046447754
-2.34,20.0704345703125
-2.4000000000000004,20.071922302246094
-2.46,20.07551383972168
-2.52,20.080041885375977
-2.58,20.084659576416016
-2.64,20.089778900146484
-2.7,20.09425926208496
-2.7600000000000002,20.105289459228516
-2.82,20.108877182006836
-2.88,20.11231803894043
-2.94,20.126976013183594
-3.0,20.129642486572266
-3.06,20.13961410522461
-3.12,20.154237747192383
-3.18,20.155080795288086
-3.24,20.16827392578125
-3.3000000000000003,20.176189422607422
-3.3600000000000003,20.177677154541016
-3.42,20.19282341003418
-3.4799999999999995,20.195039749145508
-3.54,20.205535888671875
-3.5999999999999996,20.21749496459961
-3.66,20.227067947387695
-3.7199999999999998,20.22304344177246
-3.7800000000000002,20.23355484008789
-3.84,20.239458084106445
-3.9000000000000004,20.252737045288086
-3.96,20.25270652770996
-4.0200000000000005,20.265100479125977
-4.08,20.277061462402344
-4.14,20.282167434692383
-4.199999999999999,20.294002532958984
-4.26,20.2967472076416
-4.32,20.309614181518555
-4.38,20.310993194580078
-4.4399999999999995,20.319597244262695
-4.5,20.333669662475586
-4.5600000000000005,20.337230682373047
-4.62,20.344127655029297
-4.68,20.352231979370117
-4.74,20.354801177978516
-4.800000000000001,20.35586929321289
-4.86,20.368267059326172
-4.92,20.370319366455078
-4.9799999999999995,20.371719360351562
-5.04,20.382436752319336
-5.1,20.380632400512695
-5.16,20.389829635620117
-5.22,20.39665985107422
-5.28,20.404823303222656
-5.34,20.4007568359375
-5.4,20.408292770385742
-5.46,20.415708541870117
-5.5200000000000005,20.411224365234375
-5.58,20.41789436340332
-5.64,20.424575805664062
-5.699999999999999,20.42794418334961
-5.76,20.422075271606445
-5.82,20.426292419433594
-5.88,20.42929458618164
-5.9399999999999995,20.41982078552246
-6.0,20.418420791625977
