"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.7999999999999998,19.841840744018555
-1.8599999999999999,19.842470169067383
-1.92,19.834590911865234
-1.98,19.85035514831543
-2.04,19.86750030517578
-2.0999999999999996,19.885181427001953
-2.16,19.893022537231445
-2.2199999999999998,19.896194458007812
-2.2800000000000002,19.909400939941406
-2.34,19.918092727661133
-2.4000000000000004,19.92555046081543
-2.46,19.929607391357422
-2.52,19.933149337768555
-2.58,19.938838958740234
-2.64,19.943904876708984
-2.7,19.946231842041016
-2.7600000000000002,19.955537796020508
-2.82,19.956716537475586
-2.88,19.963956832885742
-2.94,19.96637535095215
-3.0,19.977516174316406
-3.06,19.97849464416504
-3.12,19.987714767456055
-3.18,19.98946762084961
-3.24,20.00013542175293
-3.3000000000000003,20.000736236572266
-3.3600000000000003,20.011821746826172
-3.42,20.02107810974121
-3.4799999999999995,20.031967163085938
-3.54,20.032936096191406
-3.5999999999999996,20.036602020263672
-3.66,20.023088455200195
-3.7199999999999998,20.031972885131836
-3.7800000000000002,20.044891357421875
-3.84,20.044755935668945
-3.9000000000000004,20.051807403564453
-3.96,20.057710647583008
-4.0200000000000005,20.067028045654297
-4.08,20.066865921020508
-4.14,20.073806762695312
-4.199999999999999,20.07834815979004
-4.26,20.09140396118164
-4.32,20.093368530273438
-4.38,20.10081672668457
-4.4399999999999995,20.102313995361328
-4.5,20.110485076904297
-4.5600000000000005,20.12110137939453
-4.62,20.120328903198242
-4.68,20.128055572509766
-4.74,20.126798629760742
-4.800000000000001,20.13688087463379
-4.86,20.13520622253418
-4.92,20.141340255737305
-4.9799999999999995,20.139986038208008
-5.04,20.146259307861328
-5.1,20.1507625579834
-5.16,20.150056838989258
-5.22,20.155607223510742
-5.28,20.158843994140625
-5.34,20.162940979003906
-5.4,20.16061782836914
-5.46,20.165956497192383
-5.5200000000000005,20.171401977539062
-5.58,20.169748306274414
-5.64,20.174970626831055
-5.699999999999999,20.180299758911133
-5.76,20.178163528442383
-5.82,20.18104362487793
-5.88,20.18227195739746
-5.9399999999999995,20.175079345703125
-6.0,20.172348022460938
0.0,20.03577995300293
-0.06,19.963937759399414
-0.12,19.9426326751709
-0.18,19.92873764038086
-0.24,19.966928482055664
-0.30000000000000004,19.903501510620117
-0.36,19.914005279541016
-0.42000000000000004,20.034053802490234
-0.48,20.301137924194336
-0.54,20.415508270263672
-0.6000000000000001,20.530195236206055
-0.66,20.44577980041504
-0.72,20.08361053466797
-0.78,19.471372604370117
-0.8400000000000001,18.298038482666016
-0.8999999999999999,16.463098526000977
-0.96,15.135703086853027
-1.02,16.26409149169922
-1.08,19.03057289123535
-1.1400000000000001,20.323490142822266
-1.2000000000000002,20.39313316345215
-1.26,20.05522918701172
-1.32,19.803544998168945
-1.3800000000000001,19.726287841796875
-1.44,19.73430061340332
-1.5,19.782705307006836
-1.56,19.800514221191406
-1.62,19.829370498657227
-1.6800000000000002,19.850282669067383
-1.7399999999999998,19.857515335083008
