"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,3.080902983949139
2.0,2.0956572889077747
3.0,0.7098339578480505
4.0,0.007194998643430855
5.0,-0.1630254116434055
6.0,-0.19391014637139015
7.0,-0.42234497615194166
8.0,-0.47198285850786864
9.0,-0.6997615027833479
10.0,-0.8153436415701079
11.0,-0.7760079204398813
12.0,-0.6872501375748297
13.0,-0.4092035026370535
14.0,-0.36350095829595946
15.0,-0.1313871988922389
16.0,-0.11514940416277901
17.0,-0.06806670974436935
18.0,-0.07084340097773856
19.0,-0.08668046261662296
20.0,-0.1797807860753573
21.0,-0.19351529359340247
22.0,-0.22045444317523544
23.0,-0.30882198231316416
24.0,-0.31857663366507893
25.0,-0.3253687883142681
26.0,-0.3295828933899827
27.0,-0.330858716924916
28.0,-0.3290362502500449
29.0,-0.3264326532818024
30.0,-0.3215774996576362
31.0,-0.3147797211916617
32.0,-0.29906429585833033
33.0,-0.2906496937887577
34.0,-0.2746098935906451
35.0,-0.26625762770244293
36.0,-0.25843211120161885
37.0,-0.2505419876651623
38.0,-0.24382576020628893
39.0,-0.2380325350978074
40.0,-0.23354820546634028
41.0,-0.2304998084432104
42.0,-0.22908455675212971
43.0,-0.22918762399013773
44.0,-0.23057788338093793
45.0,-0.2331415031821908
46.0,-0.23679188233419377
47.0,-0.2442759262857296
48.0,-0.25027376738278934
49.0,-0.256557953312035
50.0,-0.26257822807497416
51.0,-0.26941279845514676
52.0,-0.27330531609988207
53.0,-0.2757756907877982
54.0,-0.27730073477964745
55.0,-0.27758768520588595
56.0,-0.27695660884182716
57.0,-0.2748301527989502
58.0,-0.27162366225120754
59.0,-0.2680146479011216
60.0,-0.26394780199009554
61.0,-0.2596987040138004
62.0,-0.2556844194055963
63.0,-0.25201696911452787
64.0,-0.24938070138223326
65.0,-0.2453270630677671
66.0,-0.24351042794920924
67.0,-0.24118540340337183
68.0,-0.24033964027218047
69.0,-0.2401328911582017
70.0,-0.24078930667730708
71.0,-0.24242093567415657
72.0,-0.2448318159165688
73.0,-0.24909789921220904
74.0,-0.25385517307039174
75.0,-0.2564941334001566
76.0,-0.2613928307173314
77.0,-0.26578114430293187
78.0,-0.26945154822761486
79.0,-0.27354850594278246
80.0,-0.27404457692198847
81.0,-0.27250420015344207
82.0,-0.269126402064649
83.0,-0.263759466506374
84.0,-0.25766198905201637
85.0,-0.24776930470301534
86.0,-0.24425774940703684
87.0,-0.2384063527071978
88.0,-0.23375158725884992
89.0,-0.2323723700623189
90.0,-0.23052030448074118
91.0,-0.23067211490652498
92.0,-0.23222447131468354
93.0,-0.23532360554685688
94.0,-0.237155788281543
95.0,-0.24184991370770806
96.0,-0.24427473187889467
97.0,-0.24999958798973737
98.0,-0.2531236639435792
99.0,-0.25872977996994057
100.0,-0.2616202026374047
101.0,-0.2655133100460263
102.0,-0.26882208892589127
103.0,-0.27150037767314494
104.0,-0.27336276174790003
105.0,-0.2745191398451765
106.0,-0.27563129360566224
107.0,-0.27650866130566704
108.0,-0.27703157182214533
109.0,-0.27829180921431984
110.0,-0.2793499170302168
111.0,-0.28101352413939007
112.0,-0.2835375076396627
113.0,-0.28509251823817827
114.0,-0.28855594769972215
115.0,-0.29032046652803206
116.0,-0.2932134838148311
117.0,-0.2952838740794208
118.0,-0.29732818019040774
119.0,-0.2993250693456269
120.0,-0.30124126161988
121.0,-0.3030778589184253
122.0,-0.3049635341703924
123.0,-0.30678249724496326
124.0,-0.3085074229857436
125.0,-0.3101476203571782
126.0,-0.31189304165782517
127.0,-0.31319973719001704
128.0,-0.3139733198365094
129.0,-0.3140849365261482
130.0,-0.31368785810938477
131.0,-0.31313218397959774
132.0,-0.3123494939109674
133.0,-0.3112407356228623
134.0,-0.3094582512012451
135.0,-0.3074072195839631
136.0,-0.3051205439137194
137.0,-0.3028322023911398
138.0,-0.30059871733030413
139.0,-0.2983920250798486
140.0,-0.2963286671062244
141.0,-0.2946094261623473
142.0,-0.2933510270298091
143.0,-0.29296624120526626
144.0,-0.29285238841736194
145.0,-0.2930289469915958
146.0,-0.2935600729535261
147.0,-0.2943951697382908
148.0,-0.29566253181224156
149.0,-0.29729389918889215
150.0,-0.2991487745076349
151.0,-0.3020831096435817
152.0,-0.30344728307653684
153.0,-0.3067752222031397
154.0,-0.30826414289150755
155.0,-0.3116932639609212
156.0,-0.3131393654737704
157.0,-0.31646100564999413
158.0,-0.31784296597024286
159.0,-0.31924526917236645
160.0,-0.32212831270888326
161.0,-0.323201394875902
162.0,-0.3242586645415632
163.0,-0.32532568280522606
164.0,-0.32665538984973025
165.0,-0.3274086736307982
166.0,-0.3281749702473546
167.0,-0.32963060356635787
168.0,-0.3300045086719839
169.0,-0.330674511889494
170.0,-0.33093605708370566
171.0,-0.3312781899838597
172.0,-0.3319434575517846
173.0,-0.33216077259145865
174.0,-0.3324333062467226
175.0,-0.3331497639713799
176.0,-0.3334145546196418
177.0,-0.33385713804012784
178.0,-0.3350150822345911
179.0,-0.3355215458627122
180.0,-0.33619794507392364
181.0,-0.337823441101189
182.0,-0.3390779338897149
183.0,-0.3396691678086095
184.0,-0.3410743771925098
185.0,-0.34186204206692733
186.0,-0.34283193706649434
187.0,-0.34328835628188925
188.0,-0.34426461552724386
189.0,-0.34459641050002887
190.0,-0.3453348471335627
191.0,-0.34557443349099887
192.0,-0.34594876325938284
193.0,-0.346624474241859
194.0,-0.3469027295538923
195.0,-0.34728798277490824
196.0,-0.348119876887824
197.0,-0.34844510756719127
198.0,-0.34904783513260207
199.0,-0.3504850595180507
200.0,-0.3511763809182354
201.0,-0.3520987176858473
202.0,-0.35325028664211033
203.0,-0.3561426612981798
204.0,-0.357216678093288
205.0,-0.35852797948121085
206.0,-0.36006983296311573
207.0,-0.3638783585756205
208.0,-0.3652504456148595
209.0,-0.36676344934359706
210.0,-0.3700852260265311
211.0,-0.37126777932361826
212.0,-0.3740159898051222
213.0,-0.37487684227158996
214.0,-0.37658517371406686
215.0,-0.37702476883393526
216.0,-0.3776788088388247
217.0,-0.37771575492603815
218.0,-0.3774414019548887
219.0,-0.3772166064900482
220.0,-0.37674029748572774
221.0,-0.37527529616571564
222.0,-0.37477376367290666
223.0,-0.3738943017210246
224.0,-0.3733881257724262
225.0,-0.3721019420052955
226.0,-0.3715983680430777
227.0,-0.37133969324061217
228.0,-0.3709636800268439
229.0,-0.37029194247790925
230.0,-0.3702387284726089
231.0,-0.3703504428873284
232.0,-0.37081254613941184
233.0,-0.37161236812766096
234.0,-0.3722261827036869
235.0,-0.37303181611274955
236.0,-0.3744204587301446
237.0,-0.37524652504818495
238.0,-0.3763109001439464
239.0,-0.37800313588078344
240.0,-0.37895325124206836
241.0,-0.38060496542638617
242.0,-0.3815824002992506
243.0,-0.38257398918217783
244.0,-0.38401542079508416
245.0,-0.38483460280440834
246.0,-0.38568430081729177
247.0,-0.386527400459424
248.0,-0.38771584651694646
249.0,-0.3883100918795314
250.0,-0.38915773702204215
251.0,-0.38977274476641455
252.0,-0.39001873147497645
253.0,-0.39036758975605274
254.0,-0.39068352172167004
255.0,-0.3908825964622568
256.0,-0.3913232052791715
257.0,-0.3915685662139398
258.0,-0.3922028460965528
259.0,-0.3924250971566897
260.0,-0.3929636535673371
261.0,-0.39376454744329636
262.0,-0.39456308024267234
263.0,-0.3952277960235413
264.0,-0.39631235897691175
265.0,-0.39738330412602907
266.0,-0.3985055753409303
267.0,-0.39916641259803215
268.0,-0.4014433437756077
269.0,-0.40200492028722873
270.0,-0.40299501315208885
271.0,-0.4043916739372355
272.0,-0.4050789308017005
273.0,-0.4073788831611098
274.0,-0.4078525284849121
275.0,-0.40861960625288746
276.0,-0.40963453622390156
277.0,-0.4104936820356102
278.0,-0.41123892717314026
279.0,-0.4119200435721327
280.0,-0.41251917224374457
281.0,-0.41308506312608184
282.0,-0.41362986782332767
283.0,-0.414157610484616
284.0,-0.4147449184688812
285.0,-0.4150014388347076
286.0,-0.4156769992757182
287.0,-0.4159601156316448
288.0,-0.41689300177106237
289.0,-0.41724359210071943
290.0,-0.418372601029269
291.0,-0.4188666052732818
292.0,-0.42017665117291264
293.0,-0.42073201270464056
294.0,-0.42209440707962337
295.0,-0.4226741255798853
296.0,-0.4240595016898548
297.0,-0.42494700760547766
298.0,-0.4258775345336682
299.0,-0.4268129013782969
300.0,-0.4278783360027716
301.0,-0.42864004614030843
302.0,-0.42945059609481157
303.0,-0.43038915412997675
304.0,-0.4310736578493725
305.0,-0.43182122453120914
306.0,-0.4326951427250684
307.0,-0.43335905861151075
308.0,-0.4340945433582632
309.0,-0.43502773873467937
310.0,-0.43573298777708075
311.0,-0.43654449404161605
312.0,-0.43754132590837863
313.0,-0.4383096687279771
314.0,-0.43918726468123565
315.0,-0.4400947788255686
316.0,-0.44121027052256356
317.0,-0.44204026207583774
318.0,-0.4429534264236176
319.0,-0.4439207442262522
320.0,-0.4449030792235654
321.0,-0.4458752456065903
322.0,-0.4470083474209354
323.0,-0.44781049944240514
324.0,-0.4486877085243615
325.0,-0.4497191898059082
326.0,-0.450494604120014
327.0,-0.451329127574773
328.0,-0.45234076865762385
329.0,-0.453090669415455
330.0,-0.4539357424149067
331.0,-0.45481726374084597
332.0,-0.45571190522862054
333.0,-0.45663482760006807
334.0,-0.4577143827247677
335.0,-0.45847814036073814
336.0,-0.4593188865477289
337.0,-0.46018663786491937
338.0,-0.4612225703247182
339.0,-0.4619936126795886
340.0,-0.46284867366753046
341.0,-0.4638692427832223
342.0,-0.46478702969251257
343.0,-0.4655430297574258
344.0,-0.466373679885577
345.0,-0.46736196901166466
346.0,-0.4682477070684863
347.0,-0.4689984524191533
348.0,-0.4698326095008806
349.0,-0.47086190560120916
350.0,-0.4716186707126155
351.0,-0.47243685965365534
352.0,-0.4734140816068663
353.0,-0.47415124645257767
354.0,-0.47497569283388363
355.0,-0.47595291116067684
356.0,-0.47682966539727334
357.0,-0.4775488416831815
358.0,-0.47849237002540257
359.0,-0.4793778788448219
360.0,-0.48010029138881066
361.0,-0.48105246871124796
362.0,-0.4819373281521677
363.0,-0.48265048826318874
364.0,-0.48357724988384604
365.0,-0.4844598074091534
366.0,-0.48516912767569215
367.0,-0.4861085465069964
368.0,-0.4869520305044055
369.0,-0.4877956374159309
370.0,-0.4885090321928959
371.0,-0.489420471454577
372.0,-0.4904465255148709
373.0,-0.49088518022975003
374.0,-0.49221995391543577
375.0,-0.4926236665786728
376.0,-0.4935909198339554
377.0,-0.49465664222969646
378.0,-0.4950998442473652
379.0,-0.49641090728873316
380.0,-0.4967981568077119
381.0,-0.49774658275894423
382.0,-0.49873706036271603
383.0,-0.49934714033943534
384.0,-0.5001843265629694
385.0,-0.5011735753624286
386.0,-0.5015862392118661
387.0,-0.5028782672110471
388.0,-0.5032482257565638
389.0,-0.5044617033515267
390.0,-0.5048322882436119
391.0,-0.5060184507347478
392.0,-0.5063792329356868
393.0,-0.5075706393275151
394.0,-0.5079391943250536
395.0,-0.5091533099609872
396.0,-0.5095048253469269
397.0,-0.5107095901013925
398.0,-0.5110660603025987
399.0,-0.5122701097293768
400.0,-0.5126189096049935
401.0,-0.5137860137149654
402.0,-0.5141340651785709
403.0,-0.5152790679332891
404.0,-0.5156200415555527
405.0,-0.5167762188437387
