"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-0.66,15.92878532409668
-0.72,15.300395011901855
-0.78,15.869589805603027
-0.8400000000000001,16.56768226623535
-0.8999999999999999,16.961467742919922
-0.96,17.329654693603516
-1.02,17.82135009765625
-1.08,18.276329040527344
-1.1400000000000001,18.58612060546875
-1.2000000000000002,18.760080337524414
-1.26,18.965761184692383
-1.32,19.087581634521484
-1.3800000000000001,19.193889617919922
-1.44,19.242374420166016
-1.5,19.248849868774414
-1.56,19.196704864501953
-1.62,19.17215347290039
-1.6800000000000002,19.18560791015625
-1.7399999999999998,19.247509002685547
-1.7999999999999998,19.262601852416992
-1.8599999999999999,19.259477615356445
-1.92,19.251548767089844
-1.98,19.252531051635742
-2.04,19.269912719726562
-2.0999999999999996,19.288040161132812
-2.16,19.299657821655273
-2.2199999999999998,19.321130752563477
-2.2800000000000002,19.336774826049805
-2.34,19.368106842041016
-2.4000000000000004,19.395977020263672
-2.46,19.432498931884766
-2.52,19.455768585205078
-2.58,19.495624542236328
-2.64,19.524885177612305
-2.7,19.56395149230957
-2.7600000000000002,19.596546173095703
-2.82,19.618513107299805
-2.88,19.652299880981445
-2.94,19.678789138793945
-3.0,19.716455459594727
-3.06,19.740819931030273
-3.12,19.77150535583496
-3.18,19.787626266479492
-3.24,19.82360076904297
-3.3000000000000003,19.840797424316406
-3.3600000000000003,19.87981605529785
-3.42,19.907411575317383
-3.4799999999999995,19.928062438964844
-3.54,19.88869857788086
-3.5999999999999996,19.80829620361328
-3.66,19.771713256835938
-3.7199999999999998,19.7618408203125
-3.7800000000000002,19.77298927307129
-3.84,19.79010581970215
-3.9000000000000004,19.803390502929688
-3.96,19.810579299926758
-4.0200000000000005,19.822437286376953
-4.08,19.830495834350586
-4.14,19.83733558654785
-4.199999999999999,19.849945068359375
-4.26,19.858112335205078
-4.32,19.86928367614746
-4.38,19.875144958496094
-4.4399999999999995,19.8830623626709
-4.5,19.89183235168457
-4.5600000000000005,19.888553619384766
-4.62,19.893917083740234
-4.68,19.891611099243164
-4.74,19.90996551513672
-4.800000000000001,19.92017936706543
-4.86,19.922971725463867
-4.92,19.936687469482422
-4.9799999999999995,19.934646606445312
-5.04,19.938344955444336
-5.1,19.944185256958008
-5.16,19.94657325744629
-5.22,19.95228385925293
-5.28,19.955175399780273
-5.34,19.962173461914062
-5.4,19.969057083129883
-5.46,19.971920013427734
-5.5200000000000005,19.98004150390625
-5.58,19.98360252380371
-5.64,19.990074157714844
-5.699999999999999,19.995452880859375
-5.76,19.99897003173828
-5.82,20.0030460357666
-5.88,20.00321388244629
-5.9399999999999995,20.00425910949707
-6.0,20.008142471313477
0.0,21.14784049987793
-0.06,21.27429962158203
-0.12,21.38872528076172
-0.18,21.551427841186523
-0.24,21.65671157836914
-0.30000000000000004,21.768091201782227
-0.36,21.900300979614258
-0.42000000000000004,22.143030166625977
-0.48,22.15242576599121
-0.54,21.711624145507812
-0.6000000000000001,20.086515426635742
