"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,2.178915309669727
2.0,1.784191861777046
3.0,1.2530324693735395
4.0,-0.052812760496610815
5.0,-0.0922136052193268
6.0,-0.19710665524711263
7.0,-0.43817088866644593
8.0,-0.49687695367237
9.0,-1.176077317612973
10.0,-1.2123591070270998
11.0,-1.3587667795010396
12.0,-1.2151494938931404
13.0,-1.1280638565665237
14.0,-0.40585495933888693
15.0,-0.37931095815983545
16.0,-0.1788710792765462
17.0,-0.13418913439175276
18.0,-0.09367526021539553
19.0,-0.10281431070563829
20.0,-0.22864996359163559
21.0,-0.2502985906416012
22.0,-0.41866913376818377
23.0,-0.4382552363717425
24.0,-0.45505752751053874
25.0,-0.4820052102640145
26.0,-0.49205558968194557
27.0,-0.5168697555067706
28.0,-0.51957765495154
29.0,-0.517659067018534
30.0,-0.5107180095439146
31.0,-0.4925054615833962
32.0,-0.47011083256775377
33.0,-0.4022311312225455
34.0,-0.39358045989559265
35.0,-0.3842402059785087
36.0,-0.3695079959226579
37.0,-0.3634970390247568
38.0,-0.35559922347964956
39.0,-0.3538148195682449
40.0,-0.3545949228013501
41.0,-0.35697037214898386
42.0,-0.3612741260724603
43.0,-0.3671809245803552
44.0,-0.3805119513091961
45.0,-0.3889705887317472
46.0,-0.4039585155895236
47.0,-0.41202656286402484
48.0,-0.4201280329451224
49.0,-0.4270228597765031
50.0,-0.43316163969328425
51.0,-0.437748883308169
52.0,-0.4415380442177327
53.0,-0.4439336824740101
54.0,-0.44507935694801026
55.0,-0.4451804716603725
56.0,-0.44421050428169273
57.0,-0.4422582378116041
58.0,-0.4394683726638419
59.0,-0.4362318984428899
60.0,-0.43218279204324844
61.0,-0.42794342976785454
62.0,-0.42207693757758263
63.0,-0.41773562208056303
64.0,-0.4135722188730395
65.0,-0.40878281326514415
66.0,-0.4058950091405908
67.0,-0.40378024692395664
68.0,-0.4022001481757755
69.0,-0.4014673843913079
70.0,-0.4016183229711299
71.0,-0.4028630701450771
72.0,-0.4049406815968765
73.0,-0.40773270098831915
74.0,-0.4110729212857649
75.0,-0.41508922026151657
76.0,-0.42026257166096886
77.0,-0.42408249347300864
78.0,-0.4277677957835774
79.0,-0.431006365586535
80.0,-0.4338821102593766
81.0,-0.43617711894287936
82.0,-0.43790670042235547
83.0,-0.43924657586748117
84.0,-0.4404402160346686
85.0,-0.44079563122251614
86.0,-0.44105250030814563
87.0,-0.4408259514840728
88.0,-0.440193476395346
89.0,-0.4384532243959278
90.0,-0.4368915916654735
91.0,-0.4352340108578094
92.0,-0.4336535442616866
93.0,-0.4312659406871891
94.0,-0.43073270637542765
95.0,-0.4296482543623249
96.0,-0.4296086688292138
97.0,-0.4295119822671298
98.0,-0.4299924937708959
99.0,-0.43121330106826605
100.0,-0.4319534987929742
101.0,-0.4324905622757762
102.0,-0.432815752929487
103.0,-0.43384163937082415
104.0,-0.43465433894112204
105.0,-0.4361965554952175
106.0,-0.4375844249374323
107.0,-0.44071940595634274
108.0,-0.44256336640601496
109.0,-0.44482325386657756
110.0,-0.4487644702689387
111.0,-0.4516991405236457
