"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[i] (m/s)"
-1.7399999999999998,19.881427764892578
-1.7999999999999998,19.885089874267578
-1.8599999999999999,19.898027420043945
-1.92,19.906652450561523
-1.98,19.913959503173828
-2.04,19.920761108398438
-2.0999999999999996,19.93317985534668
-2.16,19.9375057220459
-2.2199999999999998,19.949356079101562
-2.2800000000000002,19.963109970092773
-2.34,19.969432830810547
-2.4000000000000004,19.974170684814453
-2.46,19.98715591430664
-2.52,19.99469757080078
-2.58,20.00351333618164
-2.64,20.019845962524414
-2.7,20.026426315307617
-2.7600000000000002,20.032451629638672
-2.82,20.038127899169922
-2.88,20.052993774414062
-2.94,20.061050415039062
-3.0,20.069005966186523
-3.06,20.076894760131836
-3.12,20.091827392578125
-3.18,20.098997116088867
-3.24,20.106517791748047
-3.3000000000000003,20.12167739868164
-3.3600000000000003,20.12605094909668
-3.42,20.13858985900879
-3.4799999999999995,20.146333694458008
-3.54,20.157028198242188
-3.5999999999999996,20.155183792114258
-3.66,20.15449333190918
-3.7199999999999998,20.15427589416504
-3.7800000000000002,20.15212059020996
-3.84,20.162778854370117
-3.9000000000000004,20.170303344726562
-3.96,20.180782318115234
-4.0200000000000005,20.183712005615234
-4.08,20.19056510925293
-4.14,20.20078468322754
-4.199999999999999,20.207460403442383
-4.26,20.217252731323242
-4.32,20.21990394592285
-4.38,20.2294979095459
-4.4399999999999995,20.235666275024414
-4.5,20.2374210357666
-4.5600000000000005,20.243642807006836
-4.62,20.246667861938477
-4.68,20.25334930419922
-4.74,20.256080627441406
-4.800000000000001,20.266122817993164
-4.86,20.273616790771484
-4.92,20.268199920654297
-4.9799999999999995,20.275245666503906
-5.04,20.28211784362793
-5.1,20.291393280029297
-5.16,20.29723358154297
-5.22,20.291316986083984
-5.28,20.297515869140625
-5.34,20.304397583007812
-5.4,20.30340003967285
-5.46,20.30723762512207
-5.5200000000000005,20.31536102294922
-5.58,20.30952262878418
-5.64,20.31740951538086
-5.699999999999999,20.320058822631836
-5.76,20.321557998657227
-5.82,20.318769454956055
-5.88,20.317401885986328
-5.9399999999999995,20.3148193359375
-6.0,20.318193435668945
0.0,20.3763370513916
-0.06,20.334510803222656
-0.12,20.306743621826172
-0.18,20.258895874023438
-0.24,20.21291160583496
-0.30000000000000004,20.139476776123047
-0.36,20.052059173583984
-0.42000000000000004,19.93878746032715
-0.48,19.811256408691406
-0.54,19.730884552001953
-0.6000000000000001,19.753263473510742
-0.66,19.7774658203125
-0.72,19.567724227905273
-0.78,17.801923751831055
-0.8400000000000001,16.226808547973633
-0.8999999999999999,14.77038288116455
-0.96,14.438131332397461
-1.02,14.819168090820312
-1.08,15.880192756652832
-1.1400000000000001,17.22593879699707
-1.2000000000000002,18.962026596069336
-1.26,19.86956024169922
-1.32,19.888336181640625
-1.3800000000000001,19.907846450805664
-1.44,19.926794052124023
-1.5,19.930139541625977
-1.56,19.898378372192383
-1.62,19.875717163085938
-1.6800000000000002,19.870689392089844
