"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,1.8341900645201659
2.0,1.301339084400257
3.0,0.24065869780729604
4.0,-0.1273710387959422
5.0,-0.3701966568079593
6.0,-0.4469564226742139
7.0,-0.4644621614527928
8.0,-0.557323081125765
9.0,-0.6716438194834599
10.0,-0.6478936978670949
11.0,-0.5660652187934413
12.0,-0.5289755260495818
13.0,-0.33396879606944907
14.0,-0.3209996734350939
15.0,-0.29191772579869135
16.0,-0.19903893441507156
17.0,-0.19270999046397153
18.0,-0.18501619096276134
19.0,-0.18562794883917474
20.0,-0.2209137464222402
21.0,-0.2300394829416647
22.0,-0.23941394472661512
23.0,-0.25861726541844815
24.0,-0.3225953143217998
25.0,-0.3293047335723882
26.0,-0.33223232006438513
27.0,-0.33252191779862744
28.0,-0.33044473498041504
29.0,-0.32668422936059743
30.0,-0.3180916122199567
31.0,-0.31266330200583603
32.0,-0.30651588939689156
33.0,-0.2941573544716591
34.0,-0.2873573369252468
35.0,-0.2746847323601631
36.0,-0.2684407860862844
37.0,-0.2628400729292825
38.0,-0.2576703167179748
39.0,-0.2534487734424477
40.0,-0.25038684832368635
41.0,-0.2488260210229574
42.0,-0.24844974300350814
43.0,-0.24924429732699166
44.0,-0.25081242302372597
45.0,-0.2530396468616857
46.0,-0.2557196485531222
47.0,-0.2611608194311268
48.0,-0.2642904979675698
49.0,-0.2700885093262814
50.0,-0.2728854111930526
51.0,-0.2773046086399312
52.0,-0.2791798661482965
53.0,-0.280314517066771
54.0,-0.2807106093311068
55.0,-0.2803731693244171
56.0,-0.27961833715434486
57.0,-0.27813870539176433
58.0,-0.27542478207412974
59.0,-0.27287438247378865
60.0,-0.27027925216462695
61.0,-0.26550644948576885
62.0,-0.2629005635956014
63.0,-0.26022214216940515
64.0,-0.25599058946549186
65.0,-0.25385585078963563
66.0,-0.2504460652414539
67.0,-0.2489791404599874
68.0,-0.24740877241625858
69.0,-0.24668958043471084
70.0,-0.24621826384451706
71.0,-0.24633572496650186
72.0,-0.24691284864663626
73.0,-0.2477012489935787
74.0,-0.2487594231926655
75.0,-0.24993709483093593
76.0,-0.25170656853277823
77.0,-0.2526579111892931
78.0,-0.2538044679268376
79.0,-0.25432436525172814
80.0,-0.2541675563536179
81.0,-0.2529861922707844
82.0,-0.2516869020968063
83.0,-0.24832210761172208
84.0,-0.24471526093402174
85.0,-0.24023971636725028
86.0,-0.23320040991800037
87.0,-0.23020981621786651
88.0,-0.22420300863048023
89.0,-0.22072563109200777
90.0,-0.21831630159108098
91.0,-0.21713391950335625
92.0,-0.2166354353638958
93.0,-0.2169212809761025
94.0,-0.21851996405029644
95.0,-0.21919356718620966
96.0,-0.22123501512175872
97.0,-0.22384150934505875
98.0,-0.22538158232471256
99.0,-0.22853375775975737
100.0,-0.23053303577080103
101.0,-0.23323552597995983
102.0,-0.23484067950646237
103.0,-0.23633903379907942
104.0,-0.23779645626133564
105.0,-0.23887483927942907
106.0,-0.24015932287003783
107.0,-0.24093434459093022
108.0,-0.24179857251972392
109.0,-0.2423452975427313
110.0,-0.2427197139304422
111.0,-0.24305085071207963
112.0,-0.24357393909056194
113.0,-0.24407780859129682
114.0,-0.24544011374354893
115.0,-0.2463880258538525
116.0,-0.24837088626228174
117.0,-0.2496049377918579
118.0,-0.25203016272904966
119.0,-0.25328234754244255
120.0,-0.255521648527921
121.0,-0.2569687004430834
122.0,-0.258095741411496
123.0,-0.2590558193959159
124.0,-0.2592002463691089
125.0,-0.2587607215120871
126.0,-0.258345607709676
127.0,-0.25774348078229165
128.0,-0.257035843933411
129.0,-0.25637285401344756
130.0,-0.25477067574800366
131.0,-0.25417094396465456
132.0,-0.25373754893129324
133.0,-0.2534988001672848
134.0,-0.2535023982577471
135.0,-0.25377710490151034
136.0,-0.25431463281912914
137.0,-0.2550853243117154
138.0,-0.2560953969031724
139.0,-0.2572701726171566
140.0,-0.25899084124977295
141.0,-0.2601912083306797
142.0,-0.2613839049787426
143.0,-0.2624708949082312
144.0,-0.26400677356167274
145.0,-0.2649811818175918
146.0,-0.26620895543891177
147.0,-0.2672633832675299
148.0,-0.267962203286629
149.0,-0.2684548721602843
150.0,-0.268605448044485
151.0,-0.2685775822174014
152.0,-0.2682976040135499
153.0,-0.2680221466678107
154.0,-0.26761568279710385
155.0,-0.2670261085910576
156.0,-0.266607327596409
157.0,-0.26603766593151795
158.0,-0.26588506434443093
159.0,-0.26587252473432055
160.0,-0.266091705701668
161.0,-0.26663986505085563
162.0,-0.2676656484051455
163.0,-0.2689164389839973
164.0,-0.2702146938274545
165.0,-0.27196910206879293
166.0,-0.27320403167103186
167.0,-0.2742622094932698
168.0,-0.27514212902190915
169.0,-0.27594519492582653
170.0,-0.27657389704550833
171.0,-0.2771721129967295
172.0,-0.2776672944939563
173.0,-0.2780658447762972
174.0,-0.27836120798113057
175.0,-0.27873845473168235
176.0,-0.27918550796312347
177.0,-0.27955264304554944
178.0,-0.2803366412904716
179.0,-0.28095202921455276
180.0,-0.28139081224352913
181.0,-0.2823801436751195
182.0,-0.2827314188201708
183.0,-0.2836354182331111
184.0,-0.2839029097421826
185.0,-0.28484464871288345
186.0,-0.2855781939561409
187.0,-0.2859756021658222
188.0,-0.2867585607971792
189.0,-0.28721887846972693
190.0,-0.28843315828267857
191.0,-0.2889649964143485
192.0,-0.29021775444041686
193.0,-0.29086457850814873
194.0,-0.2925986273576228
195.0,-0.2933914548298212
196.0,-0.29475369869435514
197.0,-0.29679358465401845
198.0,-0.2976637756626078
199.0,-0.29914299989498255
200.0,-0.3010916626635101
201.0,-0.3019268440624002
202.0,-0.3036886484570823
203.0,-0.30436620589858326
204.0,-0.3060583905711842
205.0,-0.30633868220690486
206.0,-0.3066514898654537
207.0,-0.3069553378337434
208.0,-0.307034211851862
209.0,-0.3067869580349099
210.0,-0.30677163529954954
211.0,-0.30688230535228955
212.0,-0.30674316237888694
213.0,-0.3067072687135005
214.0,-0.30667143470744485
215.0,-0.3067859476413609
216.0,-0.30725517137418523
217.0,-0.30755130615878373
218.0,-0.30830590992700185
219.0,-0.30896968355889204
220.0,-0.3106354857958383
221.0,-0.3114581934501475
222.0,-0.31310346802324096
223.0,-0.3149010757106817
224.0,-0.3177717735800888
225.0,-0.31908061163016416
226.0,-0.32137552232327193
227.0,-0.3245266659146234
228.0,-0.3258708778004902
229.0,-0.3280632734366428
230.0,-0.3301672754775563
231.0,-0.33211167365675015
232.0,-0.33380936327196153
233.0,-0.3353244887361587
234.0,-0.33655823891642866
235.0,-0.33760640075312104
236.0,-0.3384337183338523
237.0,-0.33901267682515274
238.0,-0.3392672905201242
239.0,-0.3393500412966329
240.0,-0.33849465200004347
241.0,-0.3383245303453502
242.0,-0.3382208459903472
243.0,-0.33804153445265467
244.0,-0.3378617381279969
245.0,-0.3374721440523077
246.0,-0.3375375339950589
247.0,-0.3377805606062121
248.0,-0.3380127412835579
249.0,-0.3388253552694574
250.0,-0.339252331243698
251.0,-0.34033772861190925
252.0,-0.3414896754167467
253.0,-0.3428064092791053
254.0,-0.34386312462690183
255.0,-0.34593929216202923
256.0,-0.3467027459944413
257.0,-0.3483566620372558
258.0,-0.3498443482706983
259.0,-0.351197080409734
260.0,-0.3519467649281322
261.0,-0.35364274697260806
262.0,-0.35421353875458406
263.0,-0.3552382627953061
264.0,-0.35576873538832154
265.0,-0.3569883808310358
266.0,-0.35731629448995883
267.0,-0.3578071719358332
268.0,-0.35839717041145375
269.0,-0.35875871430271583
270.0,-0.35952444384324594
271.0,-0.3598454680304241
272.0,-0.360449079233375
273.0,-0.3612110797799398
274.0,-0.361666721128277
275.0,-0.36274581693854885
276.0,-0.3632633209725615
277.0,-0.36423479622398774
278.0,-0.36519946348138943
279.0,-0.36624306542400237
280.0,-0.36731043797065743
281.0,-0.3684382315066485
282.0,-0.3692493100107536
283.0,-0.37100040109583476
284.0,-0.37171205050364425
285.0,-0.37293000006926325
286.0,-0.3745206730912367
287.0,-0.3752290676219234
288.0,-0.37674618027614815
289.0,-0.3774206500496876
290.0,-0.3788815347598576
291.0,-0.37951191242130966
292.0,-0.38085739569412874
293.0,-0.381457064004306
294.0,-0.3827438581132755
295.0,-0.3833106369899346
296.0,-0.38481056011264597
297.0,-0.3852599907765671
298.0,-0.38606296583722544
299.0,-0.3870906575333842
300.0,-0.3876002930566303
301.0,-0.388777484387945
302.0,-0.3892978693305382
303.0,-0.39055228260425784
304.0,-0.39109936490161673
305.0,-0.3924236772399456
306.0,-0.3929958268909162
