"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-2.1784157752990723
-0.06,-2.159128427505493
-0.12,-2.1595773696899414
-0.18,-2.141136407852173
-0.24,-2.1341757774353027
-0.30000000000000004,-2.1058170795440674
-0.36,-2.102353096008301
-0.42000000000000004,-2.083477020263672
-0.48,-2.0730297565460205
-0.54,-2.061347246170044
-0.6000000000000001,-2.032025098800659
-0.66,-1.978698968887329
-0.72,-1.8000407218933105
-0.78,-1.6672650575637817
-0.8400000000000001,-1.590671181678772
-0.8999999999999999,-1.5708945989608765
-0.96,-1.673364281654358
-1.02,-1.933006763458252
-1.08,-1.9615540504455566
-1.1400000000000001,-1.944846749305725
-1.2000000000000002,-1.9254792928695679
-1.26,-1.8953206539154053
-1.32,-1.87481689453125
-1.3800000000000001,-1.8535362482070923
-1.44,-1.8226685523986816
-1.5,-1.800223469734192
-1.56,-1.7771124839782715
-1.62,-1.755700945854187
-1.6800000000000002,-1.7318896055221558
-1.7399999999999998,-1.7054516077041626
-1.7999999999999998,-1.6726359128952026
-1.8599999999999999,-1.6467264890670776
-1.92,-1.6189264059066772
-1.98,-1.5997191667556763
-2.04,-1.5725919008255005
-2.0999999999999996,-1.5429949760437012
-2.16,-1.5132479667663574
-2.2199999999999998,-1.4873478412628174
-2.2800000000000002,-1.4595844745635986
-2.34,-1.4367212057113647
-2.4000000000000004,-1.414399266242981
-2.46,-1.3810327053070068
-2.52,-1.3532885313034058
-2.58,-1.3292005062103271
-2.64,-1.306757926940918
-2.7,-1.2729650735855103
-2.7600000000000002,-1.2478030920028687
-2.82,-1.2185677289962769
-2.88,-1.194149374961853
-2.94,-1.170810341835022
-3.0,-1.1468724012374878
-3.06,-1.1229885816574097
-3.12,-1.0923428535461426
-3.18,-1.0691020488739014
-3.24,-1.0461432933807373
-3.3000000000000003,-1.0234501361846924
-3.3600000000000003,-0.9941599369049072
-3.42,-0.9721280336380005
-3.4799999999999995,-0.951678991317749
-3.54,-0.9233981370925903
-3.5999999999999996,-0.9021391272544861
-3.66,-0.8800280094146729
-3.7199999999999998,-0.8567640781402588
-3.7800000000000002,-0.8336935043334961
-3.84,-0.8111224174499512
-3.9000000000000004,-0.7875467538833618
-3.96,-0.7623181343078613
-4.0200000000000005,-0.7443757057189941
-4.08,-0.7181364893913269
-4.14,-0.7001141309738159
-4.199999999999999,-0.6735238432884216
-4.26,-0.6575971841812134
-4.32,-0.631317675113678
-4.38,-0.6091494560241699
-4.4399999999999995,-0.5904189348220825
-4.5,-0.5680797696113586
-4.5600000000000005,-0.5467854738235474
-4.62,-0.5283020734786987
-4.68,-0.5047250390052795
-4.74,-0.48287272453308105
-4.800000000000001,-0.4629778563976288
-4.86,-0.4501684904098511
-4.92,-0.42482703924179077
-4.9799999999999995,-0.4031889736652374
-5.04,-0.3852052390575409
-5.1,-0.365030437707901
-5.16,-0.34800824522972107
-5.22,-0.3279949128627777
-5.28,-0.3111245632171631
-5.34,-0.2859281599521637
-5.4,-0.2692195177078247
-5.46,-0.24951748549938202
-5.5200000000000005,-0.23285888135433197
-5.58,-0.2063382863998413
-5.64,-0.19513332843780518
-5.699999999999999,-0.17458392679691315
-5.76,-0.15292112529277802
-5.82,-0.1314958930015564
-5.88,-0.11984527111053467
-5.9399999999999995,-0.09796982258558273
-6.0,-0.07611633837223053
