"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
-0.96,-1.3900153636932373
-1.02,-1.377311110496521
-1.08,-1.363526701927185
-1.1400000000000001,-1.3449839353561401
-1.2000000000000002,-1.3333696126937866
-1.26,-1.3159538507461548
-1.32,-1.3032922744750977
-1.3800000000000001,-1.290046215057373
-1.44,-1.2689653635025024
-1.5,-1.2545112371444702
-1.56,-1.2393921613693237
-1.62,-1.2239344120025635
-1.6800000000000002,-1.20340096950531
-1.7399999999999998,-1.1871498823165894
-1.7999999999999998,-1.172640323638916
-1.8599999999999999,-1.1557838916778564
-1.92,-1.1334770917892456
-1.98,-1.1161550283432007
-2.04,-1.0986802577972412
-2.0999999999999996,-1.081656575202942
-2.16,-1.0636507272720337
-2.2199999999999998,-1.0455197095870972
-2.2800000000000002,-1.0267581939697266
-2.34,-1.0068913698196411
-2.4000000000000004,-0.9872214794158936
-2.46,-0.9739012718200684
-2.52,-0.9550449848175049
-2.58,-0.9300297498703003
-2.64,-0.9172466397285461
-2.7,-0.8988006114959717
-2.7600000000000002,-0.8805038928985596
-2.82,-0.8612886667251587
-2.88,-0.8431946039199829
-2.94,-0.8252676725387573
-3.0,-0.8075072169303894
-3.06,-0.7884232997894287
-3.12,-0.770916223526001
-3.18,-0.7535864114761353
-3.24,-0.7409824132919312
-3.3000000000000003,-0.7176288962364197
-3.3600000000000003,-0.7050984501838684
-3.42,-0.6882801055908203
-3.4799999999999995,-0.6716312766075134
-3.54,-0.6530920267105103
-3.5999999999999996,-0.636060357093811
-3.66,-0.6179385781288147
-3.7199999999999998,-0.6066371202468872
-3.7800000000000002,-0.5887296795845032
-3.84,-0.5709717869758606
-3.9000000000000004,-0.5533608794212341
-3.96,-0.5424776673316956
-4.0200000000000005,-0.5251210331916809
-4.08,-0.5079072117805481
-4.14,-0.4949153661727905
-4.199999999999999,-0.4779195487499237
-4.26,-0.461016446352005
-4.32,-0.44692790508270264
-4.38,-0.43246233463287354
-4.4399999999999995,-0.41901201009750366
-4.5,-0.4029639959335327
-4.5600000000000005,-0.388445645570755
-4.62,-0.37637344002723694
-4.68,-0.35522860288619995
-4.74,-0.3460998237133026
-4.800000000000001,-0.3270665109157562
-4.86,-0.3174160122871399
-4.92,-0.29932913184165955
-4.9799999999999995,-0.2857966125011444
-5.04,-0.27663812041282654
-5.1,-0.25842365622520447
-5.16,-0.24377265572547913
-5.22,-0.2346866875886917
-5.28,-0.216836079955101
-5.34,-0.20371130108833313
-5.4,-0.19463807344436646
-5.46,-0.17619232833385468
-5.5200000000000005,-0.16697140038013458
-5.58,-0.14851818978786469
-5.64,-0.1351921409368515
-5.699999999999999,-0.12520581483840942
-5.76,-0.10468506813049316
-5.82,-0.0944022610783577
-5.88,-0.08414065092802048
-5.9399999999999995,-0.07015299797058105
-6.0,-0.060193054378032684
0.0,-1.6022491455078125
-0.06,-1.6019370555877686
-0.12,-1.5978784561157227
-0.18,-1.5902676582336426
-0.24,-1.5818959474563599
-0.30000000000000004,-1.5732089281082153
-0.36,-1.5583070516586304
-0.42000000000000004,-1.4878047704696655
-0.48,-1.3573625087738037
-0.54,-1.215769648551941
-0.6000000000000001,-1.1370545625686646
-0.66,-1.0636463165283203
-0.72,-1.1229631900787354
-0.78,-1.338192105293274
-0.8400000000000001,-1.3941978216171265
-0.8999999999999999,-1.3957834243774414
