"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1.0,-0.021513059802080424
2.0,0.5784504735057984
3.0,0.21973002497239336
4.0,-0.14363836658853477
5.0,-0.18325655048560893
6.0,-0.33656867181837646
7.0,-0.3568781246499676
8.0,-0.4212859092748318
9.0,-0.5322792522569731
10.0,-0.5920167060181004
11.0,-0.5608189430384988
12.0,-0.4744375946691683
13.0,-0.37116041405894673
14.0,-0.34482093764778216
15.0,-0.23946559904173909
16.0,-0.23379237150462917
17.0,-0.22182439314910068
18.0,-0.20746725576006644
19.0,-0.20709950554814516
20.0,-0.22198409240361217
21.0,-0.22738019880930346
22.0,-0.23314970723551226
23.0,-0.29618753848578466
24.0,-0.30011142176252203
25.0,-0.3015091359409159
26.0,-0.3008754927219897
27.0,-0.2972685024116228
28.0,-0.2952228799496836
29.0,-0.28885251936686307
30.0,-0.2852694769127739
31.0,-0.2765763990953581
32.0,-0.2724310488893053
33.0,-0.26395639524050957
34.0,-0.2600932793731068
35.0,-0.2529199691635192
36.0,-0.24991742716054155
37.0,-0.24697094826669816
38.0,-0.24363089135409838
39.0,-0.2417730179787676
40.0,-0.240427750140785
41.0,-0.23923584419775606
42.0,-0.2394543738272455
43.0,-0.23987855226348745
44.0,-0.24154592304622935
45.0,-0.24306507594294455
46.0,-0.24613277871447573
47.0,-0.2479703765855266
48.0,-0.2513877730699456
49.0,-0.2530125941326356
50.0,-0.25553176418748036
51.0,-0.25676734806877755
52.0,-0.2581047899604169
53.0,-0.25855376029928606
54.0,-0.25842455994752667
55.0,-0.25806306354028974
56.0,-0.2568894166358015
57.0,-0.2558646852428879
58.0,-0.25365170517726093
59.0,-0.252419190724892
60.0,-0.2502531982394537
61.0,-0.24868094311993452
62.0,-0.24590590905799992
63.0,-0.24348010570243342
64.0,-0.2414857446944559
65.0,-0.2398660642081105
66.0,-0.23864851624426206
67.0,-0.23784079966773286
68.0,-0.23716075948257478
69.0,-0.23739403944323573
70.0,-0.23807638245396598
71.0,-0.23914703472548846
72.0,-0.24034953118995328
73.0,-0.24146968763088225
74.0,-0.24251165500503777
75.0,-0.24322986397823354
76.0,-0.2433415954866811
77.0,-0.243360461993703
78.0,-0.2434132681708529
79.0,-0.24336214583484525
80.0,-0.24288090554457736
81.0,-0.24293897619185237
82.0,-0.24290146507573743
83.0,-0.24266074998705214
84.0,-0.24282684840945867
85.0,-0.2428447783176646
86.0,-0.24288925130994157
87.0,-0.24318460585149723
88.0,-0.2434366678599145
89.0,-0.24392827419670524
90.0,-0.2442658241151866
91.0,-0.24489872653432676
92.0,-0.24547496216213266
93.0,-0.2462074364594688
94.0,-0.24686061407487364
95.0,-0.24773734059632313
96.0,-0.2487058078198234
97.0,-0.2496187741751205
98.0,-0.2504530274831882
99.0,-0.2510752903756966
100.0,-0.2519123064475698
101.0,-0.2526922397798466
102.0,-0.25322670655623203
103.0,-0.25388046379397083
104.0,-0.2544634271810575
105.0,-0.2550042621139003
106.0,-0.2555308740337351
107.0,-0.2560903637830271
108.0,-0.25661408057165075
109.0,-0.2571756593470094
110.0,-0.2577746318560995
111.0,-0.2581056260159661
112.0,-0.2587149135539183
113.0,-0.2593827872724171
114.0,-0.2598267506790451
115.0,-0.260806494739407
116.0,-0.2612903950570782
117.0,-0.2620917744412673
118.0,-0.26276373032448785
119.0,-0.26363171131555463
120.0,-0.2648567815500477
121.0,-0.26534125775767176
122.0,-0.2661344879341413
