"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,1.4230243735758223
2.0,1.3587259633484063
3.0,0.43771208661473987
4.0,-0.10072343328635296
5.0,-0.1456869059879939
6.0,-0.3756721224569026
7.0,-0.39374733133654477
8.0,-0.4568469756630823
9.0,-0.5733826943304562
10.0,-0.6172696861611249
11.0,-0.5648690151881596
12.0,-0.4616700025711444
13.0,-0.3481260076469326
14.0,-0.3205361982197932
15.0,-0.2157354202913303
16.0,-0.20965497884653841
17.0,-0.19754673673121395
18.0,-0.18459450085536522
19.0,-0.18505377741032755
20.0,-0.20402225957283626
21.0,-0.20946648309229715
22.0,-0.21414050562879577
23.0,-0.27212723203782635
24.0,-0.27607409717759973
25.0,-0.2771397042383068
26.0,-0.2758303729895112
27.0,-0.2710745075311165
28.0,-0.26836446641028017
29.0,-0.2609529786433487
30.0,-0.2568069466162532
31.0,-0.24742083247068297
32.0,-0.24293226015006072
33.0,-0.2340152332762953
34.0,-0.22971847716121585
35.0,-0.22175817288731617
36.0,-0.21815566515870174
37.0,-0.21447831874755355
38.0,-0.2102178668898799
39.0,-0.20763088713500222
40.0,-0.20562225481958532
41.0,-0.2036089049272844
42.0,-0.2035354001044311
43.0,-0.20382661073602665
44.0,-0.20560220908993113
45.0,-0.20716126452616807
46.0,-0.2105822027376162
47.0,-0.21238272971507005
48.0,-0.21569295538001393
49.0,-0.21697327623650248
50.0,-0.2186207382641236
51.0,-0.21913583183136995
52.0,-0.21896525627405436
53.0,-0.21844181544855915
54.0,-0.2170483261495217
55.0,-0.2158187800031582
56.0,-0.21375031175635978
57.0,-0.2121455155459072
58.0,-0.20927985648306796
59.0,-0.20764985747226838
60.0,-0.20508205968783189
61.0,-0.20315574998989647
62.0,-0.19982335368853002
63.0,-0.19659236789229123
64.0,-0.19364614522774024
65.0,-0.19098574333784493
66.0,-0.18840538605319074
67.0,-0.1862646610675496
68.0,-0.18374922590679937
69.0,-0.18238908434984824
70.0,-0.1813309993871824
71.0,-0.1808868494582975
72.0,-0.18094207501362541
73.0,-0.180844233585837
74.0,-0.1808114189633729
75.0,-0.18021048689919442
76.0,-0.17897449490529274
77.0,-0.17805882513078994
78.0,-0.17676152963483407
79.0,-0.17591534548405682
80.0,-0.17424673786879757
81.0,-0.17388778791225068
82.0,-0.1731959390144953
83.0,-0.17241094927379072
84.0,-0.1720957549761214
