"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-1.6467407941818237
-0.06,-1.6488494873046875
-0.12,-1.6443512439727783
-0.18,-1.6514703035354614
-0.24,-1.638063669204712
-0.30000000000000004,-1.642661452293396
-0.36,-1.633055329322815
-0.42000000000000004,-1.6300297975540161
-0.48,-1.617732286453247
-0.54,-1.6053234338760376
-0.6000000000000001,-1.4358500242233276
-0.66,-1.3304259777069092
-0.72,-1.2986266613006592
-0.78,-1.4312397241592407
-0.8400000000000001,-1.5192580223083496
-0.8999999999999999,-1.5193779468536377
-0.96,-1.5065072774887085
-1.02,-1.4866299629211426
-1.08,-1.4731073379516602
-1.1400000000000001,-1.4591407775878906
-1.2000000000000002,-1.4472087621688843
-1.26,-1.4321918487548828
-1.32,-1.4090733528137207
-1.3800000000000001,-1.3932996988296509
-1.44,-1.3692026138305664
-1.5,-1.352839708328247
-1.56,-1.3365334272384644
-1.62,-1.3197011947631836
-1.6800000000000002,-1.2940047979354858
-1.7399999999999998,-1.2789138555526733
-1.7999999999999998,-1.2571419477462769
-1.8599999999999999,-1.2409913539886475
-1.92,-1.2206532955169678
-1.98,-1.2018086910247803
-2.04,-1.1811997890472412
-2.0999999999999996,-1.155739426612854
-2.16,-1.1360615491867065
-2.2199999999999998,-1.1174392700195312
-2.2800000000000002,-1.0932339429855347
-2.34,-1.073869228363037
-2.4000000000000004,-1.0542898178100586
-2.46,-1.0379843711853027
-2.52,-1.0136679410934448
-2.58,-0.9983659982681274
-2.64,-0.9731141924858093
-2.7,-0.9564511179924011
-2.7600000000000002,-0.9321374893188477
-2.82,-0.910943865776062
-2.88,-0.8923439979553223
-2.94,-0.8761711716651917
-3.0,-0.8597777485847473
-3.06,-0.8362320065498352
-3.12,-0.8209962844848633
-3.18,-0.798045814037323
-3.24,-0.7792362570762634
-3.3000000000000003,-0.7637075185775757
-3.3600000000000003,-0.7437800168991089
-3.42,-0.7250606417655945
-3.4799999999999995,-0.7078657150268555
-3.54,-0.691179633140564
-3.5999999999999996,-0.6698681712150574
-3.66,-0.6543425917625427
-3.7199999999999998,-0.6348690986633301
-3.7800000000000002,-0.6186957955360413
-3.84,-0.6033651232719421
-3.9000000000000004,-0.5854688882827759
-3.96,-0.5681277513504028
-4.0200000000000005,-0.5505792498588562
-4.08,-0.530910849571228
-4.14,-0.5194525718688965
-4.199999999999999,-0.5016018152236938
-4.26,-0.4840832054615021
-4.32,-0.4679102897644043
-4.38,-0.45451366901397705
-4.4399999999999995,-0.43837207555770874
-4.5,-0.41983360052108765
-4.5600000000000005,-0.40722399950027466
-4.62,-0.38913267850875854
-4.68,-0.3739323914051056
-4.74,-0.35845130681991577
-4.800000000000001,-0.3428788483142853
-4.86,-0.3257582187652588
-4.92,-0.31591320037841797
-4.9799999999999995,-0.29986804723739624
-5.04,-0.2852155864238739
-5.1,-0.27066513895988464
-5.16,-0.25983771681785583
-5.22,-0.23862525820732117
-5.28,-0.22547389566898346
-5.34,-0.21106493473052979
-5.4,-0.19920587539672852
-5.46,-0.1881343424320221
-5.5200000000000005,-0.17076867818832397
-5.58,-0.15801143646240234
-5.64,-0.14153294265270233
-5.699999999999999,-0.13136273622512817
-5.76,-0.10997087508440018
-5.82,-0.09915882349014282
-5.88,-0.08837663382291794
-5.9399999999999995,-0.07370540499687195
-6.0,-0.05336475744843483
