"Iteration","CpT_both Monitor: CpT_both Monitor"
1.0,1.734397076339717
2.0,1.0525727322834844
3.0,-0.06052458490832986
4.0,-0.5925806216727494
5.0,-0.5901434548565057
6.0,-0.5798715357297426
7.0,-0.579125160153742
8.0,-0.5585465530989842
9.0,-0.5318503301673014
10.0,-0.46774311795235574
11.0,-0.4160004530716685
12.0,-0.40753598205499614
13.0,-0.3788288724754588
14.0,-0.32346506869922564
15.0,-0.3097472734799754
16.0,-0.29360265402644925
17.0,-0.2691548440284976
18.0,-0.20603398404326853
19.0,-0.20278078524003712
20.0,-0.19969838180102265
21.0,-0.19880367100611346
22.0,-0.20140665194340654
23.0,-0.23760876905814146
24.0,-0.24676858941331703
25.0,-0.2609140721611708
26.0,-0.2660507661146083
27.0,-0.28208522686882176
28.0,-0.2868398104499341
29.0,-0.28889471082200935
30.0,-0.28846730012308147
31.0,-0.28651933354163184
32.0,-0.2833375881592309
33.0,-0.27920048887604443
34.0,-0.2736786924140303
35.0,-0.26194804465165344
36.0,-0.25527661231210885
37.0,-0.24722311220555315
38.0,-0.23186933885777947
39.0,-0.22426108927419555
40.0,-0.2167452683641528
41.0,-0.2092771610700988
42.0,-0.20297768524898405
43.0,-0.19813493528164786
44.0,-0.19496412192258963
45.0,-0.19282448052135345
46.0,-0.19147029466315454
47.0,-0.19102721285003202
48.0,-0.19113211141153053
49.0,-0.1920497646489279
50.0,-0.19297973873823426
51.0,-0.1954661024401212
52.0,-0.19732305559836236
53.0,-0.20066985336369203
54.0,-0.20256216465577115
55.0,-0.20472396398936565
56.0,-0.20649915284417455
57.0,-0.2080923359525277
58.0,-0.20808821840921188
59.0,-0.20703284945703684
60.0,-0.2059026091952296
61.0,-0.2046800503118618
62.0,-0.2033540155482184
63.0,-0.20198517515436884
64.0,-0.20063112880978004
65.0,-0.19930060752483875
66.0,-0.1981087054291061
67.0,-0.1972244853562383
68.0,-0.19616811213357327
69.0,-0.19485309347790314
70.0,-0.1927557615085858
71.0,-0.1889168659665726
72.0,-0.18558931986464158
73.0,-0.18213252606251196
74.0,-0.17805951567755726
75.0,-0.17722209237650777
76.0,-0.17349618559023405
77.0,-0.17223182410917887
78.0,-0.16994546556382617
79.0,-0.16908044948527545
80.0,-0.1676317670136843
81.0,-0.16721004240594348
82.0,-0.16591247628418113
83.0,-0.16611135354352405
84.0,-0.16653456868132732
85.0,-0.16735033090398885
86.0,-0.16832434321275747
87.0,-0.17058664894655343
88.0,-0.17177182968173174
89.0,-0.1732067231447614
90.0,-0.17333248756196973
91.0,-0.17297312697564737
92.0,-0.17238617773301235
93.0,-0.17142081455379068
94.0,-0.1707582691494121
95.0,-0.16970892761170916
96.0,-0.1694876185768137
97.0,-0.16961305378840122
98.0,-0.16998447214490875
99.0,-0.17135691822181603
100.0,-0.1722933998036385
101.0,-0.1745590624934877
102.0,-0.17599916470293753
103.0,-0.1783632854925797
104.0,-0.18022574508192066
105.0,-0.1834097953735174
106.0,-0.18572323320106432
107.0,-0.18807475545594746
108.0,-0.19049349994998294
109.0,-0.1927499569852206
110.0,-0.19546597186080977
111.0,-0.19748428931152612
112.0,-0.1988566790559555
113.0,-0.1993507532743019
114.0,-0.19898146903184624
115.0,-0.1979004727576798
116.0,-0.19659824108663249
117.0,-0.19503552539404093
118.0,-0.19323058033276616
119.0,-0.1904515007317833
120.0,-0.18929156119745744
121.0,-0.18755097157626527
122.0,-0.1864440170031848
123.0,-0.18489385396325578
124.0,-0.1840648106520431
125.0,-0.18291659892101225
126.0,-0.18244761619904984
127.0,-0.18202761442369927
128.0,-0.1819348059710024
129.0,-0.1822010288366679
130.0,-0.1828738622700375
131.0,-0.18387585796659736
132.0,-0.18497671796238274
133.0,-0.18615248201792067
134.0,-0.18697831130474166
135.0,-0.1888033830097006
136.0,-0.18951863242423064
137.0,-0.19065497948748358
138.0,-0.19138572605891022
139.0,-0.19287639132866055
140.0,-0.19339731525817258
141.0,-0.19396188652813395
142.0,-0.19462231354737125
143.0,-0.19479099143867745
144.0,-0.1947426826189247
145.0,-0.19462284405786662
146.0,-0.19417671219391416
147.0,-0.19391455157551815
148.0,-0.19344973231790322
149.0,-0.19321267312384602
150.0,-0.19262534787163513
151.0,-0.19244065007920924
152.0,-0.19215349689222566
153.0,-0.19215460747744584
154.0,-0.1923704831204332
155.0,-0.19254749590759357
156.0,-0.19283874832667985
157.0,-0.19346858962624505
158.0,-0.19374665917627099
159.0,-0.1944331866497393
160.0,-0.19459599319275148
161.0,-0.19493910512433368
162.0,-0.1950628353208601
163.0,-0.19527931300327578
164.0,-0.19547446629445042
165.0,-0.19557770315360182
166.0,-0.1958333008003148
167.0,-0.19630641347266237
168.0,-0.1965521429439466
169.0,-0.19722495966753092
170.0,-0.1983732820991784
171.0,-0.1990127425041306
172.0,-0.19995767128508934
173.0,-0.2021262950113738
174.0,-0.20307911497756087
175.0,-0.20562906759340055
176.0,-0.20678097437259885
177.0,-0.2094632435257097
178.0,-0.21119038903580076
179.0,-0.21358545221580544
180.0,-0.21508342206018485
181.0,-0.21715544953455412
182.0,-0.21882467678272266
183.0,-0.21981481038591674
184.0,-0.2209217307945985
185.0,-0.2216578690196639
186.0,-0.22186264966506217
187.0,-0.22126266872321276
188.0,-0.22091369268748642
189.0,-0.22015281968156736
190.0,-0.21929549088868566
191.0,-0.2184841886413271
192.0,-0.21772912095713595
193.0,-0.21687258297465345
194.0,-0.2163828117599967
195.0,-0.21632263701732746
196.0,-0.2163676807214123
197.0,-0.21651827919262426
198.0,-0.2167297090104336
199.0,-0.21704130273334696
200.0,-0.21785858834741711
201.0,-0.218806262142927
202.0,-0.21938139652457955
203.0,-0.22085993227680373
204.0,-0.22150412346603357
205.0,-0.2231443895090177
206.0,-0.2238305219167981
207.0,-0.2254683219803684
208.0,-0.226107385152426
209.0,-0.2275668124234766
210.0,-0.22812233927800338
211.0,-0.22921101815996983
212.0,-0.22964178467525628
213.0,-0.23038387245635153
214.0,-0.23070707709044033
215.0,-0.23132038123324072
216.0,-0.2315710146000015
217.0,-0.23211952117537282
218.0,-0.2323528435083009
219.0,-0.23289888866331718
220.0,-0.2331436098103095
221.0,-0.23387043678679317
222.0,-0.23421263183533786
223.0,-0.2351593815602828
224.0,-0.23558616600742144
225.0,-0.2367841385452437
226.0,-0.23728199894083427
227.0,-0.23820823012856746
228.0,-0.23883476705685686
229.0,-0.23994377881692847
230.0,-0.24065467587933567
231.0,-0.2419729520800664
232.0,-0.2427777557529441
233.0,-0.24416259769060875
234.0,-0.24503399171626294
235.0,-0.24654694105123529
236.0,-0.24746188931721205
237.0,-0.2490470672692894
238.0,-0.2500378044557972
239.0,-0.25228278366974083
240.0,-0.25310719000000725
241.0,-0.25410828548523473
242.0,-0.25570489705916155
243.0,-0.2570623170608644
244.0,-0.25789693951501247
245.0,-0.25921544140784464
246.0,-0.26022951943795264
247.0,-0.26110508231629187
248.0,-0.26165023540654675
249.0,-0.26264870205108726
250.0,-0.26293562460361064
251.0,-0.2635175879681322
252.0,-0.263674317500078
253.0,-0.263988437950031
254.0,-0.2640496964455852
255.0,-0.264262612689262
256.0,-0.2642694123141043
257.0,-0.264326884758011
258.0,-0.26458494236702684
259.0,-0.2650119137240294
260.0,-0.2652820670234501
261.0,-0.26579514640576557
262.0,-0.26660690242047713
263.0,-0.2671100659436654
264.0,-0.26809862828061354
265.0,-0.26874796816598906
266.0,-0.26959881529497
267.0,-0.27098639932272744
268.0,-0.27182718469545
269.0,-0.2728462974899992
270.0,-0.274500613389071
271.0,-0.27546026531440826
272.0,-0.2765976272833743
273.0,-0.278380026704478
274.0,-0.27938475950966224
275.0,-0.2810866981695659
276.0,-0.2820540918127411
277.0,-0.2836283439324965
278.0,-0.2845086639919708
279.0,-0.286388216397786
280.0,-0.28699259349417733
281.0,-0.2877198017350021
282.0,-0.28866615991145905
283.0,-0.2895642950597532
284.0,-0.28988846742762175
285.0,-0.2903170451264922
286.0,-0.2908435937726295
287.0,-0.29118518256338927
288.0,-0.2913536355377369
289.0,-0.2917165502936093
290.0,-0.29198708870101364
291.0,-0.29216517630808786
292.0,-0.29264805598821264
293.0,-0.293132275722202
294.0,-0.29342733517801645
295.0,-0.29405708506871625
296.0,-0.2948854594555054
297.0,-0.29533151794339974
298.0,-0.29623664591633886
299.0,-0.29739751918249163
300.0,-0.29797053940043317
301.0,-0.299046908201529
302.0,-0.3000931674527353
303.0,-0.30117562803267733
304.0,-0.30229309621387584
305.0,-0.30338931982001494
306.0,-0.3044602596226444
307.0,-0.3055027371387428
308.0,-0.30649137187150227
309.0,-0.3074123832408304
310.0,-0.30829915634308236
311.0,-0.3091553347992014
312.0,-0.3099776948339841
313.0,-0.31075106880273223
314.0,-0.3114879148996257
315.0,-0.31218498403524175
316.0,-0.31286270569630126
317.0,-0.31351902091153944
318.0,-0.3141665803196635
319.0,-0.31481490504943616
320.0,-0.3154585761153688
321.0,-0.3160968936171534
322.0,-0.3167771041854181
323.0,-0.31747551361460036
324.0,-0.31819731746243846
325.0,-0.31894138381482173
326.0,-0.319717226801251
327.0,-0.3205445098261196
328.0,-0.32137997696159687
329.0,-0.32224297742231145
330.0,-0.32312831531617525
331.0,-0.324600156031363
332.0,-0.3250846450672392
333.0,-0.3263935431461791
334.0,-0.327046966327513
335.0,-0.327848930225494
336.0,-0.328696271170198
337.0,-0.32956460213895666
338.0,-0.3304338213669819
339.0,-0.3318223814246783
340.0,-0.33226953738755566
341.0,-0.3330909251594543
342.0,-0.3342588504154388
343.0,-0.33480584968744237
344.0,-0.3357970812179863
345.0,-0.33630987475488167
346.0,-0.33722659691911544
347.0,-0.3377214317332034
348.0,-0.3385964733602997
349.0,-0.33907902051290456
350.0,-0.3399405876819015
351.0,-0.34041325143519163
352.0,-0.34128910945099483
353.0,-0.34178061933069626
354.0,-0.3426982356358751
355.0,-0.34320395652403063
356.0,-0.34415897782464083
357.0,-0.34468351466351854
358.0,-0.34581723398568875
359.0,-0.34630075546431444
360.0,-0.34722321608483614
361.0,-0.34776548061599266
362.0,-0.34914482723337564
363.0,-0.3496192801257294
364.0,-0.35064076221906415
365.0,-0.35114798422567933
366.0,-0.3525736562172581
367.0,-0.35301369657062126
368.0,-0.3539229575369336
369.0,-0.35451777895502384
370.0,-0.3556347495288907
371.0,-0.356166541421944
372.0,-0.35703780634197746
373.0,-0.3577007195651878
374.0,-0.3585352558218795
375.0,-0.35920066362603703
376.0,-0.3599286485234824
377.0,-0.3608246318633467
378.0,-0.3613982011375827
379.0,-0.36236251634424377
380.0,-0.3629407654114544
381.0,-0.36392150066886925
382.0,-0.3643971828021528
383.0,-0.36582566074163547
384.0,-0.3662338972441564
385.0,-0.36712311491148625
386.0,-0.36758895666130864
387.0,-0.368961538889606
388.0,-0.3693657632402816
389.0,-0.3702441489216209
390.0,-0.37068924555332755
391.0,-0.37194634966746765
392.0,-0.37232245857985297
393.0,-0.37316275851078046
394.0,-0.3736909011861388
395.0,-0.3748464143786068
396.0,-0.37521522740859115
397.0,-0.3761325145411865
398.0,-0.37659871042597726
399.0,-0.377698006661534
400.0,-0.3780638602036878
401.0,-0.3791671501139551
402.0,-0.37960241254545024
403.0,-0.3804122612750834
404.0,-0.38121177829174097
405.0,-0.38197688233539084
406.0,-0.3827177910178113
407.0,-0.38356548805802154
408.0,-0.3842082241696297
409.0,-0.3848900446010665
410.0,-0.38569049315565757
411.0,-0.38634104783107
412.0,-0.3871423377763856
413.0,-0.38778335885109183
414.0,-0.38854782069341476
415.0,-0.3892637280552957
416.0,-0.38996350812648983
417.0,-0.39066195721233565
418.0,-0.39139022260255774
419.0,-0.3922452744115454
420.0,-0.3926556518422013
421.0,-0.39383646378758635
422.0,-0.394183078818218
423.0,-0.39502802292429134
424.0,-0.395618526307897
425.0,-0.39650158722850737
426.0,-0.39690573163886417
427.0,-0.39818283943552457
428.0,-0.39852271215291374
429.0,-0.399377201367978
430.0,-0.39995252458098096
431.0,-0.4007997822207233
432.0,-0.40136081326483647
433.0,-0.40222340400269624
434.0,-0.40261880782119597
435.0,-0.4038048089593876
436.0,-0.4041479136034474
437.0,-0.4050138838235435
438.0,-0.4055757632342692
439.0,-0.40643247365180635
440.0,-0.40698888936845024
441.0,-0.40781519852486725
442.0,-0.4083511272865285
443.0,-0.40913332895686555
444.0,-0.40986678635564927
445.0,-0.41036591998523025
446.0,-0.41114565888083054
447.0,-0.4118857663753122
448.0,-0.4123925295137496
449.0,-0.4131817332260577
450.0,-0.41387651522075775
451.0,-0.41436299574228974
452.0,-0.4150956676317685
453.0,-0.41577301067972816
454.0,-0.41624841717186173
455.0,-0.4169877250483338
456.0,-0.4176785443277939
457.0,-0.41816996008562257
458.0,-0.41891674877148166
459.0,-0.41960683985554287
460.0,-0.4200965633064936
461.0,-0.4208490544096952
462.0,-0.4213444517816734
463.0,-0.422075133858569
464.0,-0.4225435016570744
465.0,-0.42325035620274315
466.0,-0.42371524729891796
467.0,-0.4244093200758327
468.0,-0.424868187770793
469.0,-0.42537555134706906
470.0,-0.4261003798497834
471.0,-0.4265427272109264
472.0,-0.42704486506625766
473.0,-0.4277678512853836
474.0,-0.42822252865366334
475.0,-0.42872487220346234
476.0,-0.42935155474735154
477.0,-0.4299222584516605
478.0,-0.4303843439245539
479.0,-0.4308831354754566
480.0,-0.43147625437071796
481.0,-0.4320219778826051
482.0,-0.4323660351595881
483.0,-0.43287233539466535
484.0,-0.4334725327000479
485.0,-0.43400076988284453
486.0,-0.434346113332144
487.0,-0.43494435824690586
488.0,-0.4354701567098796
489.0,-0.43589022710324865
490.0,-0.4364364078753053
491.0,-0.43692532140621637
492.0,-0.4373306029370683
493.0,-0.4378597095294727
494.0,-0.43836756699709406
495.0,-0.4387741850118115
496.0,-0.43929719671153783
497.0,-0.43979079939907634
498.0,-0.44013465612605973
499.0,-0.44071845312877456
500.0,-0.4412448279598306
501.0,-0.4417415883746363
502.0,-0.4420656800264619
503.0,-0.4426253156143373
504.0,-0.44313404389425937
505.0,-0.44361262483774794
506.0,-0.4439343326147338
507.0,-0.44449312557603304
508.0,-0.44498828650328986
509.0,-0.44545055423842805
510.0,-0.44591855655293394
511.0,-0.446233462385924
512.0,-0.4467842006095756
513.0,-0.4473639183938122
514.0,-0.4476633503336001
515.0,-0.44819809414360745
516.0,-0.44868323652370073
517.0,-0.4491518402632855
518.0,-0.4496108107943339
519.0,-0.4500622529000574
