"Iteration","Cd Monitor: Cd Monitor"
1.0,107.21458069394664
2.0,68.61034385277134
3.0,14.977798191339616
4.0,0.8914042308427649
5.0,-1.7409609695763468
6.0,-4.023759634905808
7.0,-4.071811515829999
8.0,-2.4227478162538882
9.0,-1.3616090332710367
10.0,2.3555113113037742
11.0,3.4336965142196707
12.0,3.7294958617554217
13.0,3.3834162850079528
14.0,3.3164459499853822
15.0,2.3062127939090136
16.0,2.215109238593044
17.0,1.9917872947025286
18.0,1.9212051454577792
19.0,1.1420453701626203
20.0,1.1029294644435252
21.0,1.2111610458178133
22.0,1.2776798037306083
23.0,1.4558941669174346
24.0,1.4987531058485422
25.0,1.8659928154536556
26.0,1.8768403313475468
27.0,1.881478391817702
28.0,1.8803912804671528
29.0,1.81120666687126
30.0,1.8034379896190182
31.0,1.7910424781866294
32.0,1.772671318080148
33.0,1.7504218130662752
34.0,1.703194758998255
35.0,1.6822586656806504
36.0,1.6608296845868211
37.0,1.640155682497058
38.0,1.6026174262028716
39.0,1.587778867641078
40.0,1.5746943076986526
41.0,1.5546510266531701
42.0,1.5486536519595364
43.0,1.5317892007473777
44.0,1.5421329456095
45.0,1.552596979378455
46.0,1.5632504158358722
47.0,1.5749547454754809
48.0,1.5870780770892714
49.0,1.5987217582082334
50.0,1.6085270461378558
51.0,1.6163102149069484
52.0,1.6214408146942934
53.0,1.6233218231370379
54.0,1.6230429746098325
55.0,1.6221082794205453
56.0,1.6225245204952037
57.0,1.6234059321944168
58.0,1.6259920176000655
59.0,1.6286913695440621
60.0,1.6307028509837982
61.0,1.63194008789602
62.0,1.632871157810144
63.0,1.6337332851616795
64.0,1.635016831916401
65.0,1.6364297016487126
66.0,1.6379533335395176
67.0,1.6407433271846323
68.0,1.6411807229825945
69.0,1.6417908866838933
70.0,1.6416243598125875
71.0,1.640434899450017
72.0,1.6401450472203194
73.0,1.637771701002087
74.0,1.6343052243694542
75.0,1.6225841839831319
76.0,1.6138281975097208
77.0,1.592753034996612
78.0,1.580664798901534
79.0,1.5681655720194874
80.0,1.5570324747306823
81.0,1.5487703207326193
82.0,1.5438614841074816
83.0,1.5412951511883686
84.0,1.5396322170590588
85.0,1.5381346778663434
86.0,1.5369260963954408
87.0,1.5364455056070798
88.0,1.537848848222638
89.0,1.541296869488018
90.0,1.5513565887224245
91.0,1.558406265229014
92.0,1.5833728226122372
93.0,1.5982280343482995
94.0,1.6243560318172903
95.0,1.6379234675392664
96.0,1.6573040019257426
97.0,1.6880322976501727
98.0,1.697956056055533
99.0,1.7252667419179037
100.0,1.7460969381102416
101.0,1.7819423783521924
102.0,1.8186953376886796
103.0,1.843161757967926
104.0,1.8815999747080323
105.0,1.8952672916267048
106.0,1.9212362883733511
107.0,1.9271435493445463
108.0,1.9650492848031937
109.0,1.970631661964619
110.0,1.9747526170594791
111.0,1.979261063828676
112.0,1.9825297868146388
113.0,1.985925663800375
114.0,1.9871974600618953
115.0,1.9870626339839181
116.0,1.9849682560953321
117.0,1.980764211386059
118.0,1.973143914875052
119.0,1.9674506230482713
120.0,1.9535729576931515
121.0,1.944490669487447
122.0,1.923101017553726
123.0,1.9009156339729498
124.0,1.878057755285781
125.0,1.854683714532291
126.0,1.8318338327773709
127.0,1.8210919959371625
128.0,1.802812935551017
129.0,1.7946592840614068
130.0,1.7856050391997937
131.0,1.781115698549794
132.0,1.778843172116011
133.0,1.7781388357877972
134.0,1.7787294115728696
135.0,1.7806419397385487
136.0,1.7837373807515655
137.0,1.786151152037618
138.0,1.7888224161059196
139.0,1.7928028546873611
140.0,1.7949820946731563
141.0,1.7994825085811084
142.0,1.8011534731746701
143.0,1.8026108122010363
144.0,1.8038205259327336
145.0,1.8042640235254825
146.0,1.8044087005537506
147.0,1.8035989901662421
148.0,1.801898842057028
149.0,1.800009908649358
150.0,1.797926682631244
151.0,1.79520106805072
152.0,1.7924811804539063
153.0,1.789690347465159
154.0,1.7870412508240874
155.0,1.7845465744857851
156.0,1.7825253496012796
157.0,1.7808947898758662
158.0,1.7798836226700057
159.0,1.7793529889274051
160.0,1.7794213715708431
161.0,1.7801085684316649
162.0,1.7811971389977785
163.0,1.7825776636097383
164.0,1.7841614970798714
165.0,1.7859043685588352
166.0,1.7880293208614977
167.0,1.7903817415823975
168.0,1.7928576987311258
169.0,1.7952547352859118
170.0,1.7979924242010363
171.0,1.8007729131486465
172.0,1.803376092224449
173.0,1.8057231165894663
174.0,1.8076053255541815
175.0,1.8090942368164666
176.0,1.8102546713398775
177.0,1.8109476287270097
178.0,1.81150948592215
179.0,1.8120479038517026
180.0,1.8124195221824437
181.0,1.8133967766828039
182.0,1.8144358079599086
183.0,1.8161778148517054
184.0,1.8181390443993066
185.0,1.8200778584814221
186.0,1.8237779176935625
187.0,1.8279706766252704
188.0,1.8327565875550418
189.0,1.8380675275185283
190.0,1.843129787278754
191.0,1.8514597574886689
192.0,1.857172250023245
193.0,1.8628847383815976
194.0,1.8680078754687621
195.0,1.873004527470345
196.0,1.8763589369627565
197.0,1.8809910024011074
198.0,1.8855762176235595
199.0,1.8885720333229508
200.0,1.893214808003135
201.0,1.8963356942503056
202.0,1.9010969801930904
203.0,1.904067792013679
204.0,1.9084031775299035
205.0,1.9114365759949337
206.0,1.9153014654586937
207.0,1.9176858405085027
208.0,1.9206907418062764
209.0,1.9227117083004919
210.0,1.9243317199479841
211.0,1.9270834675036934
212.0,1.930460951537212
213.0,1.9340407734816343
214.0,1.936227198359751
215.0,1.9395857982342248
216.0,1.9414910342489875
217.0,1.9439037620233004
218.0,1.9450208301124108
219.0,1.9460409591069636
220.0,1.946549918269294
221.0,1.9463494203259444
222.0,1.9453979974311222
223.0,1.9440588952476838
224.0,1.9424655067529615
225.0,1.9405476652600928
226.0,1.9377309932280768
227.0,1.9363294889770832
228.0,1.9327909450742284
229.0,1.9311357573033932
230.0,1.9275875877900737
231.0,1.9259542766981275
232.0,1.9221793659468929
233.0,1.9206206189870263
234.0,1.9174197306153264
235.0,1.915921054428521
236.0,1.913565735004169
237.0,1.9116850664602714
238.0,1.9099485712626285
239.0,1.9084735407376814
240.0,1.9073642113102913
241.0,1.9068055317780885
242.0,1.9062588660202564
243.0,1.9060963932840915
244.0,1.9061725864321186
245.0,1.9053516300979272
246.0,1.9032382092520963
247.0,1.9035701520389723
248.0,1.903137701144007
249.0,1.902671054549006
250.0,1.902494261820336
251.0,1.9025277681399675
252.0,1.9030441585713347
253.0,1.90336114505143
254.0,1.9044741947198651
255.0,1.9049035336800537
256.0,1.9057465021636681
257.0,1.906033118913091
258.0,1.9064396942623165
259.0,1.9064286306028488
260.0,1.9060505340952414
261.0,1.905577032720227
262.0,1.9050657628571825
263.0,1.9042783770527698
264.0,1.9036136701984951
265.0,1.9027693168894728
266.0,1.9023924384925295
267.0,1.9018473063566703
268.0,1.9016890189185995
269.0,1.9018246346612506
270.0,1.9024360976236308
271.0,1.9028972337192895
272.0,1.9038166369981213
273.0,1.905143879615694
274.0,1.9065869570833067
275.0,1.9080854221901602
276.0,1.9143515489577398
277.0,1.9142696869688642
278.0,1.913809087533904
279.0,1.9131784560201748
280.0,1.9121781635860902
281.0,1.9114958850763457
282.0,1.909235565070971
283.0,1.9085782820660158
284.0,1.9073525195396506
285.0,1.9058514655808958
286.0,1.9053029147866187
