"Iteration","Cp_both Monitor: Cp_both Monitor"
1.0,17.535264060010427
2.0,16.375625031136064
3.0,9.885576694942642
4.0,1.9238252819595414
5.0,1.1774322188531232
6.0,-0.5842155562618563
7.0,-3.029162249789839
8.0,-4.115982133776014
9.0,-4.2666442198017345
10.0,-3.592453562126598
11.0,-2.396371815212162
12.0,-0.49624447256492377
13.0,0.15228403814817965
14.0,0.20292555562583045
15.0,0.6548237015005443
16.0,0.6720834770560641
17.0,0.679151243483992
18.0,0.6666055704179655
19.0,0.3201107166794543
20.0,0.264824030851376
21.0,-0.06612959607521489
22.0,-0.14394436175008604
23.0,-0.22027808858317086
24.0,-0.22913113313331512
25.0,-0.259599832590066
26.0,-0.25427007941710383
27.0,-0.24047532436124625
28.0,-0.219432854352066
29.0,-0.02758837509318216
30.0,-0.0169352664001793
31.0,-0.005472811505776144
32.0,0.006528469874700606
33.0,0.01659866847180527
34.0,0.03127726772994345
35.0,0.03422081103485334
36.0,0.033944483637966795
37.0,0.03205620933000185
38.0,0.02314751637269412
39.0,0.016175076594188594
40.0,0.008360687837311288
41.0,-0.008586295918120226
42.0,-0.01917955056671442
43.0,-0.12116197090591342
44.0,-0.1312107558689272
45.0,-0.13686002325739308
46.0,-0.13854446394706096
47.0,-0.13720498566345699
48.0,-0.13342673244657388
49.0,-0.1282489587503069
50.0,-0.12228383550438043
51.0,-0.11527928519600493
52.0,-0.10711818718582836
53.0,-0.09791116469350196
54.0,-0.08810137364475416
55.0,-0.07865477208821392
56.0,-0.07002443973420765
57.0,-0.06235762079560363
58.0,-0.05588101494804341
59.0,-0.050824318818667676
60.0,-0.046879985550671376
61.0,-0.0440560065257266
62.0,-0.042502010105746314
63.0,-0.04252519577730909
64.0,-0.04405623035830828
65.0,-0.04717965704988333
66.0,-0.05150825701373622
67.0,-0.06213072662254414
68.0,-0.0684047610860114
69.0,-0.08056419572758622
70.0,-0.08637885733032181
71.0,-0.09708045453685231
72.0,-0.10314432116726927
73.0,-0.11405811686498907
74.0,-0.1194586441662631
75.0,-0.1272463970016602
76.0,-0.13014739469232353
77.0,-0.1329090024481438
78.0,-0.13302211670489433
79.0,-0.13211516922643649
80.0,-0.13030603995946013
81.0,-0.12875461340514816
82.0,-0.12734476503031567
83.0,-0.1256879884919104
84.0,-0.1237935576577783
85.0,-0.12146429777665257
86.0,-0.11886104081553167
87.0,-0.11620714278274344
88.0,-0.11121249914873782
89.0,-0.10926671732595722
90.0,-0.10645968767039499
91.0,-0.10563665765808379
92.0,-0.10386990745623922
93.0,-0.10444538755761319
94.0,-0.10695862468027971
95.0,-0.10939857964261183
96.0,-0.11188802695552844
97.0,-0.11480537213828443
98.0,-0.11525997491644442
99.0,-0.11491717813502263
100.0,-0.11381839275394864
101.0,-0.11095805047780619
102.0,-0.10617866398100563
103.0,-0.10339947025909121
