"Line Probe: Direction [0,1,0] (m)","Line Probe: Velocity[j] (m/s)"
0.0,-1.690789818763733
-0.06,-1.6880851984024048
-0.12,-1.6933119297027588
-0.18,-1.6876760721206665
-0.24,-1.683820366859436
-0.30000000000000004,-1.6830443143844604
-0.36,-1.6758238077163696
-0.42000000000000004,-1.667462944984436
-0.48,-1.6618956327438354
-0.54,-1.6403475999832153
-0.6000000000000001,-1.5437129735946655
-0.66,-1.3804714679718018
-0.72,-1.3313344717025757
-0.78,-1.411241054534912
-0.8400000000000001,-1.5518299341201782
-0.8999999999999999,-1.5608739852905273
-0.96,-1.5467426776885986
-1.02,-1.5368422269821167
-1.08,-1.5186622142791748
-1.1400000000000001,-1.5058767795562744
-1.2000000000000002,-1.486108660697937
-1.26,-1.4712378978729248
-1.32,-1.450116753578186
-1.3800000000000001,-1.433315634727478
-1.44,-1.4110180139541626
-1.5,-1.392539381980896
-1.56,-1.3788871765136719
-1.62,-1.3538721799850464
-1.6800000000000002,-1.338631272315979
-1.7399999999999998,-1.318933129310608
-1.7999999999999998,-1.2884453535079956
-1.8599999999999999,-1.2801539897918701
-1.92,-1.2503682374954224
-1.98,-1.2292131185531616
-2.04,-1.2084912061691284
-2.0999999999999996,-1.1934863328933716
-2.16,-1.1751887798309326
-2.2199999999999998,-1.1527295112609863
-2.2800000000000002,-1.125895619392395
-2.34,-1.1075513362884521
-2.4000000000000004,-1.0880467891693115
-2.46,-1.0629305839538574
-2.52,-1.0405834913253784
-2.58,-1.0233559608459473
-2.64,-1.0049526691436768
-2.7,-0.9831778407096863
-2.7600000000000002,-0.9606567025184631
-2.82,-0.9419955015182495
-2.88,-0.9218578338623047
-2.94,-0.8986912369728088
-3.0,-0.8845991492271423
-3.06,-0.860415518283844
-3.12,-0.8404848575592041
-3.18,-0.8202937245368958
-3.24,-0.8006436824798584
-3.3000000000000003,-0.7815272808074951
-3.3600000000000003,-0.7624920606613159
-3.42,-0.7438560128211975
-3.4799999999999995,-0.7249764800071716
-3.54,-0.7069175839424133
-3.5999999999999996,-0.6897339224815369
-3.66,-0.6732065081596375
-3.7199999999999998,-0.6522474884986877
-3.7800000000000002,-0.6360462307929993
-3.84,-0.6151548624038696
-3.9000000000000004,-0.6035129427909851
-3.96,-0.5855642557144165
-4.0200000000000005,-0.566818356513977
-4.08,-0.5481334328651428
-4.14,-0.5351956486701965
-4.199999999999999,-0.5154891014099121
-4.26,-0.49917903542518616
-4.32,-0.48028868436813354
-4.38,-0.46899911761283875
-4.4399999999999995,-0.45190945267677307
-4.5,-0.43373289704322815
-4.5600000000000005,-0.41515296697616577
-4.62,-0.39814966917037964
-4.68,-0.3871946930885315
-4.74,-0.37002676725387573
-4.800000000000001,-0.3528670370578766
-4.86,-0.3431234061717987
-4.92,-0.3224814832210541
-4.9799999999999995,-0.3092622458934784
-5.04,-0.29451844096183777
-5.1,-0.27971142530441284
-5.16,-0.26477667689323425
-5.22,-0.2501039505004883
-5.28,-0.2354947328567505
-5.34,-0.22077377140522003
-5.4,-0.2062917947769165
-5.46,-0.19186338782310486
-5.5200000000000005,-0.17733003199100494
-5.58,-0.1630042940378189
-5.64,-0.14871588349342346
-5.699999999999999,-0.13433733582496643
-5.76,-0.12012404948472977
-5.82,-0.09879091382026672
-5.88,-0.08461634069681168
-5.9399999999999995,-0.07750638574361801
-6.0,-0.05640517920255661
