"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterTrans", "LinSolResTrans" ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,           0,      -3.915145886,      -17.91922811,      -21.34422476,      -1.055549554,      -3.945331531,       1.139747919,      -4.147943049,      -2.062844634,          13,      -6.206263823,               5,      -6.864462041,                5,      -6.398164773,    0.001140630883,      0.1038965785,                11,                11,                11,      0.2169889437,      0.8951899789,      -1.323292192,                 0,                 0,                 0,       -2.45010346,      0.8951899789,      -1.323292192,                 0,      -1.478224984,  -9.997182926e-06,    0.001366894131,                 0
          0,           0,           1,      -4.100313056,      -3.885517616,      -4.045383426,      -1.240716722,      -4.418488596,        0.67374352,      -4.516721504,      0.1982358551,         100,      -5.410373539,               5,      -6.408867039,                4,      -6.059637898,    0.001122719552,      0.1015016683,              12.1,              12.1,              12.1,      0.2169889437,      0.8260473456,      -1.298472957,                 0,                 0,                 0,      -2.335252921,      0.8260473456,      -1.298472957,                 0,      -1.571911058,  -2.201466331e-06,   0.0001304828909,                 0
          0,           0,           2,      -4.287480918,       -4.06821683,      -4.087252696,      -1.427884584,      -4.817095863,      0.2838759038,      -4.587704032,       0.313231516,         100,      -5.301020685,               5,      -6.005093207,                4,      -6.053177799,     0.00117901032,      0.1062847836,             13.31,             13.31,             13.31,      0.2169889437,        0.65259595,       -1.13757204,                 0,                 0,                 0,      -1.948152798,        0.65259595,       -1.13757204,                 0,      -1.743149095,  -8.519267501e-07,   9.972563755e-05,                 0
          0,           0,           3,       -4.42801556,      -4.180573021,      -4.138096451,      -1.568419228,      -5.145224333,    -0.03552801796,       -4.78653239,      0.3693622722,         100,      -5.356681161,               6,      -6.828988118,                4,      -6.123563051,    0.001174115729,      0.1052411526,            14.641,            14.641,            14.641,      0.2169889437,      0.5446230672,      -1.109889442,                 0,                 0,                 0,      -1.751239818,      0.5446230672,      -1.109889442,                 0,      -2.037903843,   5.634828973e-07,   8.511949883e-05,                 0
          0,           0,           4,      -4.511121999,      -4.248868889,      -4.181315851,      -1.651525666,       -5.40233359,     -0.2853969208,      -4.934411565,      0.4017688871,         100,       -5.63353581,               6,      -6.558535807,                4,      -6.169500386,    0.001232904813,      0.1102383818,           16.1051,           16.1051,           16.1051,      0.2169889437,      0.5346049548,      -1.263198702,                 0,                 0,                 0,      -1.841945051,      0.5346049548,      -1.263198702,                 0,      -2.362863813,   1.387549131e-06,   7.984897431e-05,                 0
          0,           0,           5,      -4.565378655,      -4.281401725,      -4.203816415,      -1.705782322,      -5.610902831,     -0.4889877757,      -5.003703083,      0.4329249058,         100,      -5.425378821,               6,      -6.324827594,                4,      -6.221496761,    0.001309959939,      0.1169215929,          17.71561,          17.71561,          17.71561,      0.2169889437,       0.576527093,      -1.493213677,                 0,                 0,                 0,      -2.072744491,       0.576527093,      -1.493213677,                 0,      -2.590014753,   1.641623307e-06,   8.122854604e-05,                 0
          0,           0,           6,      -4.603607755,       -4.29869491,       -4.21329057,      -1.744011423,      -5.785736801,     -0.6599607303,      -5.033238268,      0.4672950859,         100,      -5.163794787,               6,      -6.104459194,                4,      -6.275397857,    0.001416923375,      0.1263634029,         19.487171,         19.487171,         19.487171,      0.2169889437,      0.6256379298,      -1.703973674,                 0,                 0,                 0,      -2.306330432,      0.6256379298,      -1.703973674,                 0,      -2.723577955,   1.738122546e-06,   8.028009452e-05,                 0
          0,           0,           7,      -4.633289682,      -4.308298014,      -4.216106164,       -1.77369335,      -5.938059888,     -0.8091155796,      -5.035824541,      0.5394361457,         100,      -5.119227981,               7,      -6.669284964,                4,      -6.367896541,    0.001549739236,      0.1381694961,        21.4358881,        21.4358881,        21.4358881,      0.2169889437,      0.6671479173,      -1.881003221,                 0,                 0,                 0,      -2.515542219,      0.6671479173,      -1.881003221,                 0,      -2.819469525,   1.898295315e-06,   7.709245281e-05,                 0
          0,           0,           8,      -4.655061093,      -4.312262399,      -4.217897148,       -1.79546476,      -6.073579288,     -0.9433140852,      -5.023213884,      0.6292070524,         100,      -5.179454622,               7,      -6.486721645,                4,      -6.481789132,    0.001693758109,      0.1509623899,       23.57947691,       23.57947691,       23.57947691,      0.2169889437,      0.7062236063,      -2.054484523,                 0,                 0,                 0,      -2.731126734,      0.7062236063,      -2.054484523,                 0,      -2.909113353,   1.780375692e-06,   7.540760377e-05,                 0
          0,           0,           9,      -4.670193345,      -4.311181705,      -4.219265232,      -1.810597012,      -6.194224745,      -1.066242667,      -4.995884049,      0.6191094324,         100,      -5.358710927,               7,       -6.31197726,                4,      -6.511172912,    0.001837520466,      0.1636666802,        25.9374246,        25.9374246,        25.9374246,      0.2169889437,      0.7490846128,         -2.250759,                 0,                 0,                 0,      -2.980749202,      0.7490846128,         -2.250759,                 0,       -3.00467926,   2.083925986e-06,   6.928038821e-05,                 0
          0,           0,          10,      -4.682811203,      -4.306333102,      -4.218837919,      -1.823214873,       -6.29696536,      -1.179929572,      -4.959660697,      0.5763272455,         100,      -5.160097182,               7,      -6.037939927,                4,      -6.505485859,    0.001973982735,      0.1756249944,       28.53116706,       28.53116706,       28.53116706,      0.2169889437,       0.797255393,      -2.481707047,                 0,                 0,                 0,       -3.27957416,       0.797255393,      -2.481707047,                 0,      -3.112813119,   1.985842194e-06,    6.85157304e-05,                 0
          0,           0,          11,      -4.695863701,      -4.299161305,      -4.216545229,      -1.836267371,      -6.374706419,      -1.285610467,      -4.935121364,      0.5208585673,         100,      -5.170708661,             100,      -5.609645658,                4,      -6.466609584,    0.002096689383,      0.1862436554,       31.38428377,       31.38428377,       31.38428377,      0.2169889437,       0.851928374,      -2.751691181,                 0,                 0,                 0,      -3.637702958,       0.851928374,      -2.751691181,                 0,      -3.229956021,   1.658025232e-06,   6.397963899e-05,                 0
          0,           0,          12,      -4.710887354,      -4.288508443,      -4.212204569,      -1.851291024,      -6.414106508,      -1.384011554,      -4.918690388,      0.4599590861,         100,      -5.392287734,             100,      -5.800658534,                4,      -6.396848954,      0.0022006578,      0.1950773396,       34.52271214,       34.52271214,       34.52271214,      0.2169889437,      0.9160292776,      -3.062899154,                 0,                 0,                 0,      -4.058865419,      0.9160292776,      -3.062899154,                 0,      -3.343669497,   1.131007663e-06,   5.958210833e-05,                 0
          0,           0,          13,      -4.731605973,      -4.270884247,      -4.205179075,      -1.872009642,      -6.404547325,      -1.475525492,      -4.902597335,      0.3995352807,         100,      -4.941355924,               8,      -6.146166545,                4,       -6.28414707,    0.002289870406,      0.2025176936,       37.97498336,       37.97498336,       37.97498336,      0.2169889437,      0.9891613949,      -3.411624943,                 0,                 0,                 0,      -4.527757188,      0.9891613949,      -3.411624943,                 0,      -3.449007372,   1.112780001e-06,   5.769559438e-05,                 0
          0,           0,          14,      -4.761933866,      -4.245954627,      -4.197896901,      -1.902337534,      -6.352936561,      -1.560580918,       -4.87889724,      0.3476109253,         100,      -4.789024824,             100,      -5.571794712,                4,      -6.222295466,    0.002379176634,      0.2099474447,       41.77248169,       41.77248169,       41.77248169,      0.2169889437,       1.061085434,      -3.775963051,                 0,                 0,                 0,      -4.995150086,       1.061085434,      -3.775963051,                 0,      -3.558585321,   1.080646641e-06,   5.498365155e-05,                 0
          0,           0,          15,      -4.799066005,      -4.222912939,      -4.198189475,      -1.939469672,      -6.279215433,      -1.639951058,      -4.829387695,      0.3064468289,         100,       -4.81026339,             100,      -5.763946874,                4,      -6.198091373,    0.002487287718,      0.2190785032,       45.94972986,       45.94972986,       45.94972986,      0.2169889437,       1.113254237,      -4.111335283,                 0,                 0,                 0,      -5.384066971,       1.113254237,      -4.111335283,                 0,      -3.693078498,   9.005129068e-07,   4.808228188e-05,                 0
          0,           0,          16,      -4.832659618,      -4.217984401,       -4.21588511,      -1.973063287,      -6.198418508,      -1.714577265,      -4.764515488,      0.2701560538,         100,      -4.714125637,               9,      -6.533035372,                4,      -6.197710683,    0.002629792786,      0.2313168384,       50.54470285,       50.54470285,       50.54470285,      0.2169889437,       1.130528053,      -4.370914125,                 0,                 0,                 0,      -5.630150849,       1.130528053,      -4.370914125,                 0,       -3.86625888,   1.034314175e-06,   4.250517289e-05,                 0
          0,           0,          17,       -4.85829832,      -4.243444745,      -4.253849613,      -1.998701988,      -6.118844676,      -1.785436429,       -4.72143957,      0.2350494767,         100,      -4.656342901,             100,      -5.868701651,                4,      -6.210644677,    0.002816894567,      0.2475715682,       55.59917313,       55.59917313,       55.59917313,      0.2169889437,       1.112465743,      -4.535232359,                 0,                 0,                 0,      -5.724682222,       1.112465743,      -4.535232359,                 0,      -4.076738891,   1.112992273e-06,   3.681509907e-05,                 0
          0,           0,          18,       -4.88798546,      -4.297680726,      -4.299673647,       -2.02838913,      -6.044870607,       -1.85455336,      -4.724160431,      0.2065783696,         100,       -4.77136665,              41,      -6.008163641,                4,      -6.232109252,    0.003053919304,      0.2683114944,       61.15909045,       61.15909045,       61.15909045,      0.2169889437,       1.072602027,      -4.618666672,                 0,                 0,                 0,       -5.71488409,       1.072602027,      -4.618666672,                 0,      -4.306039477,   1.240125589e-06,   3.503915712e-05,                 0
          0,           0,          19,      -4.935976095,        -4.3575558,        -4.3289279,      -2.076379763,      -5.975828833,      -1.924550117,      -4.775566196,      0.1879772215,         100,      -4.540375037,             100,       -5.47150836,                4,      -6.256487476,    0.003343091186,      0.2937258755,       67.27499949,       67.27499949,       67.27499949,      0.2169889437,       1.027201565,      -4.650200371,                 0,                 0,                 0,      -5.662988903,       1.027201565,      -4.650200371,                 0,      -4.527057325,   1.030438953e-06,   3.069852433e-05,                 0
          0,           0,          20,      -5.001510514,      -4.391145815,      -4.328436978,       -2.14191418,       -5.91197373,       -1.99636047,      -4.854010329,      0.1715192832,         100,      -4.812419703,             100,      -5.553214519,                4,      -6.276675828,    0.003655892841,      0.3212067102,       74.00249944,       74.00249944,       74.00249944,      0.2169889437,      0.9855421599,      -4.655554119,                 0,                 0,                 0,      -5.610124496,      0.9855421599,      -4.655554119,                 0,      -4.723850798,   9.583601479e-07,   2.780133326e-05,                 0
          0,           0,          21,      -5.061140271,      -4.394984341,      -4.312293139,      -2.201543937,      -5.854761635,      -2.068061366,       -4.92827884,       0.147150037,         100,      -4.775864746,             100,      -5.770333574,                4,      -6.309913471,    0.003903544436,       0.342669113,       81.40274939,       81.40274939,       81.40274939,      0.2169889437,      0.9495671244,       -4.65532893,                 0,                 0,                 0,      -5.574907444,      0.9495671244,       -4.65532893,                 0,      -4.902580145,   8.622134855e-07,   2.433526865e-05,                 0
          0,           0,          22,        -5.0871543,      -4.403161897,      -4.314392854,      -2.227557967,      -5.802941274,      -2.138085707,      -4.979406049,      0.1107926372,         100,       -4.64827144,             100,      -5.780456101,                4,       -6.29831584,     0.00418879711,      0.3674140576,       89.54302433,       89.54302433,       89.54302433,      0.2169889437,      0.9166645608,      -4.663942539,                 0,                 0,                 0,      -5.558525859,      0.9166645608,      -4.663942539,                 0,      -5.087949004,    7.71147915e-07,   2.311897156e-05,                 0
          0,           0,          23,       -5.07799896,      -4.411190689,      -4.333119806,      -2.218402628,       -5.75477591,       -2.20704799,      -5.017902033,     0.06816352722,         100,      -4.623187852,             100,      -5.473307677,                4,       -6.22787225,    0.004516191806,      0.3958249539,       98.49732676,       98.49732676,       98.49732676,      0.2169889437,      0.8872399783,      -4.701550254,                 0,                 0,                 0,      -5.570991544,      0.8872399783,      -4.701550254,                 0,      -5.299073947,   1.012568428e-06,    2.00624775e-05,                 0
          0,           0,          24,      -5.070866165,      -4.401506831,      -4.349142633,      -2.211269833,      -5.708660112,      -2.273407979,      -5.044823077,     0.03085777813,         100,      -4.585550059,             100,      -5.683910567,                4,      -6.201719226,    0.004883146543,      0.4276566048,       108.3470594,       108.3470594,       108.3470594,      0.2169889437,      0.8654456856,      -4.789555489,                 0,                 0,                 0,       -5.63165736,      0.8654456856,      -4.789555489,                 0,      -5.534206904,   1.525654632e-06,   1.793525747e-05,                 0
